time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5087,0.2911,0.2926,0.3305,curious,0.385,0.0
0.083333,N2,0.4613,0.2612,0.2662,0.3713,joyful,0.502,0.0
0.166667,N2,0.4703,0.2842,0.2869,0.3242,joyful,0.483,0.0
0.25,N2,0.4252,0.3099,0.2665,0.3266,neutral,0.452,0.0
0.333333,N2,0.4559,0.2678,0.2734,0.329,curious,0.381,0.0
0.416667,N2,0.4615,0.2847,0.2987,0.3117,fearful,0.503,0.0
0.5,N3,0.2666,0.183,0.2227,0.293,anxious,0.35,0.0
0.583333,N3,0.297,0.2408,0.2151,0.3033,neutral,0.35,0.0
0.666667,N3,0.2827,0.1849,0.162,0.3008,curious,0.35,0.0
0.75,N3,0.3034,0.2038,0.1836,0.2952,serene,0.35,0.0
0.833333,N3,0.2791,0.1937,0.2296,0.2903,melancholic,0.35,0.0
0.916667,N3,0.2917,0.1815,0.2104,0.2426,melancholic,0.35,0.0
