time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5116,0.3108,0.2813,0.3682,neutral,0.417,0.0
0.083333,N1,0.511,0.3007,0.2765,0.3406,joyful,0.396,0.0
0.166667,N2,0.4723,0.2768,0.2906,0.322,fearful,0.395,0.0
0.25,N2,0.4542,0.2966,0.2394,0.3389,curious,0.388,0.0
0.333333,N2,0.4348,0.275,0.2897,0.3177,anxious,0.362,0.0
0.416667,N3,0.3164,0.2265,0.2008,0.331,fearful,0.35,0.0
0.5,N3,0.2984,0.1852,0.1901,0.3051,joyful,0.35,0.0
0.583333,N3,0.3336,0.1921,0.1608,0.3002,joyful,0.35,0.0
0.666667,N3,0.3016,0.1547,0.1595,0.2691,curious,0.35,0.0
0.75,N3,0.293,0.2148,0.2287,0.2692,curious,0.35,0.0
0.833333,N3,0.3038,0.1824,0.2317,0.2784,anxious,0.341,0.0
0.916667,N2,0.4422,0.2824,0.3043,0.2866,neutral,0.403,0.0
