time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5254,0.3085,0.3101,0.3822,anxious,0.45,0.0
0.008333,N1,0.5165,0.3173,0.3328,0.3365,melancholic,0.444,0.0
0.016667,N1,0.4447,0.2647,0.3435,0.3722,anxious,0.458,0.0
0.025,N1,0.5328,0.3197,0.2824,0.3423,fearful,0.434,0.0
0.033333,N1,0.5238,0.3132,0.2848,0.3856,anxious,0.446,0.0
0.041667,N1,0.4733,0.2919,0.3135,0.3506,joyful,0.472,0.0
0.05,N1,0.4838,0.2763,0.2847,0.3703,serene,0.483,0.0
0.058333,N1,0.5084,0.3021,0.3072,0.3602,melancholic,0.483,0.0
0.066667,N1,0.5166,0.2858,0.2962,0.346,anxious,0.412,0.0
0.075,N1,0.4778,0.3229,0.2951,0.3225,joyful,0.467,0.0
0.083333,N2,0.443,0.2874,0.3142,0.3489,anxious,0.486,0.0
0.091667,N2,0.4606,0.3032,0.2766,0.3584,fearful,0.525,0.0
0.1,N2,0.4749,0.2699,0.2786,0.288,neutral,0.465,0.0
0.108333,N2,0.4564,0.3039,0.2357,0.3319,anxious,0.508,0.0
0.116667,N2,0.4401,0.2911,0.294,0.3208,curious,0.419,0.0
0.125,N2,0.4278,0.3057,0.2961,0.3617,melancholic,0.475,0.0
0.133333,N2,0.4495,0.2802,0.2597,0.3596,anxious,0.537,0.0
0.141667,N2,0.4077,0.2868,0.2817,0.3445,melancholic,0.538,0.0
0.15,N2,0.4829,0.2704,0.2545,0.3574,fearful,0.495,0.0
0.158333,N2,0.4418,0.321,0.2795,0.3366,curious,0.447,0.0
0.166667,N2,0.4327,0.3023,0.2723,0.3339,neutral,0.51,0.0
0.175,N2,0.4184,0.2446,0.291,0.3414,anxious,0.515,0.0
0.183333,N2,0.4355,0.2835,0.2829,0.3009,fearful,0.457,0.0
0.191667,N2,0.4544,0.2655,0.2519,0.3081,melancholic,0.462,0.0
0.2,N2,0.4214,0.2604,0.2829,0.3247,fearful,0.498,0.0
0.208333,N2,0.4287,0.2566,0.272,0.349,anxious,0.537,0.0
0.216667,N2,0.4646,0.3097,0.2822,0.3234,curious,0.552,0.0
0.225,N2,0.4534,0.2647,0.2854,0.3318,anxious,0.485,0.0
0.233333,N2,0.4613,0.2819,0.3035,0.376,joyful,0.528,0.0
0.241667,N2,0.4306,0.2805,0.2631,0.3157,anxious,0.513,0.0
0.25,N2,0.4409,0.2477,0.2892,0.3454,neutral,0.413,0.0
0.258333,N2,0.4268,0.2908,0.2773,0.3469,melancholic,0.496,0.0
0.266667,N2,0.4612,0.2524,0.2909,0.3346,melancholic,0.484,0.0
0.275,N2,0.4616,0.2709,0.2844,0.3192,anxious,0.535,0.0
0.283333,N2,0.4435,0.3076,0.2946,0.3589,neutral,0.492,0.0
0.291667,N2,0.4444,0.3027,0.2889,0.3404,melancholic,0.51,0.0
0.3,N2,0.4203,0.2969,0.2936,0.3596,anxious,0.464,0.0
0.308333,N2,0.4428,0.2743,0.2475,0.3074,neutral,0.459,0.0
0.316667,N2,0.4397,0.3199,0.2723,0.2897,neutral,0.473,0.0
0.325,N2,0.4546,0.291,0.2913,0.3364,serene,0.53,0.0
0.333333,N2,0.4552,0.2424,0.3006,0.3055,neutral,0.46,0.0
0.341667,N2,0.494,0.2682,0.2945,0.3249,anxious,0.464,0.0
0.35,N2,0.4848,0.2717,0.2858,0.3432,melancholic,0.524,0.0
0.358333,N2,0.4628,0.2741,0.3028,0.3644,anxious,0.496,0.0
0.366667,N2,0.4456,0.2941,0.2474,0.3256,curious,0.495,0.0
0.375,N2,0.4364,0.271,0.247,0.3078,fearful,0.507,0.0
0.383333,N2,0.4247,0.2983,0.2852,0.3347,fearful,0.453,0.0
0.391667,N2,0.4593,0.3256,0.2706,0.3134,anxious,0.506,0.0
0.4,N2,0.4888,0.2858,0.2857,0.3331,anxious,0.454,0.0
0.408333,N2,0.4551,0.2484,0.2831,0.314,fearful,0.464,0.0
0.416667,N2,0.4421,0.2824,0.2652,0.2823,neutral,0.444,0.0
0.425,N2,0.451,0.2868,0.2673,0.3099,curious,0.479,0.0
0.433333,N2,0.4573,0.3308,0.2943,0.3051,anxious,0.495,0.0
0.441667,N2,0.4156,0.2678,0.2831,0.3241,anxious,0.479,0.0
0.45,N2,0.4587,0.2891,0.2892,0.2985,anxious,0.465,0.0
0.458333,N2,0.4523,0.2993,0.2776,0.3186,melancholic,0.471,0.0
0.466667,N2,0.3891,0.2414,0.2733,0.3399,fearful,0.45,0.0
0.475,N2,0.43,0.2843,0.2786,0.3222,anxious,0.403,0.0
0.483333,N3,0.2841,0.165,0.2169,0.3532,fearful,0.35,0.0
0.491667,N3,0.281,0.1792,0.1844,0.3095,curious,0.35,0.0
0.5,N3,0.3036,0.2251,0.1965,0.3123,neutral,0.35,0.0
0.508333,N3,0.3338,0.2227,0.1862,0.305,neutral,0.35,0.0
0.516667,N3,0.2926,0.197,0.1816,0.2688,curious,0.35,0.0
0.525,N3,0.2762,0.2072,0.2123,0.289,joyful,0.35,0.0
0.533333,N3,0.2787,0.1849,0.2179,0.324,anxious,0.35,0.0
0.541667,N3,0.2839,0.1617,0.1924,0.2716,anxious,0.349,0.0
0.55,N3,0.3613,0.2194,0.1533,0.3268,anxious,0.35,0.0
0.558333,N3,0.2549,0.21,0.1638,0.3275,curious,0.35,0.0
0.566667,N3,0.2896,0.1869,0.1776,0.3048,fearful,0.35,0.0
0.575,N3,0.2983,0.1933,0.223,0.3388,anxious,0.35,0.0
0.583333,N3,0.2957,0.1684,0.1985,0.3207,joyful,0.35,0.0
0.591667,N3,0.2813,0.1573,0.2149,0.3007,anxious,0.35,0.0
0.6,N3,0.3386,0.2262,0.1745,0.2703,melancholic,0.35,0.0
0.608333,N3,0.2779,0.1795,0.1995,0.3063,curious,0.35,0.0
0.616667,N3,0.2877,0.2147,0.191,0.2998,melancholic,0.35,0.0
0.625,N3,0.2688,0.1804,0.2051,0.2967,anxious,0.35,0.0
0.633333,N3,0.2886,0.2132,0.2228,0.304,fearful,0.35,0.0
0.641667,N3,0.2877,0.2173,0.166,0.252,melancholic,0.35,0.0
0.65,N3,0.3289,0.2061,0.1868,0.3404,melancholic,0.35,0.0
0.658333,N3,0.2746,0.171,0.1896,0.2947,curious,0.35,0.0
0.666667,N3,0.2636,0.2466,0.1736,0.3256,serene,0.35,0.0
0.675,N3,0.3098,0.2368,0.1573,0.3115,fearful,0.35,0.0
0.683333,N3,0.3333,0.1832,0.1686,0.2741,joyful,0.35,0.0
0.691667,N3,0.3379,0.2324,0.2237,0.3088,fearful,0.35,0.0
0.7,N3,0.323,0.2143,0.2,0.2519,fearful,0.35,0.0
0.708333,N3,0.2998,0.2113,0.1881,0.2808,joyful,0.35,0.0
0.716667,N3,0.2958,0.194,0.1845,0.3113,melancholic,0.35,0.0
0.725,N3,0.3154,0.2043,0.2022,0.3085,melancholic,0.35,0.0
0.733333,N3,0.2999,0.2113,0.221,0.3167,anxious,0.35,0.0
0.741667,N3,0.2976,0.2055,0.2181,0.2966,neutral,0.35,0.0
0.75,N3,0.3015,0.2019,0.2185,0.2758,melancholic,0.35,0.0
0.758333,N3,0.2949,0.2113,0.1724,0.3039,curious,0.35,0.0
0.766667,N3,0.3018,0.196,0.1873,0.2915,fearful,0.35,0.0
0.775,N3,0.275,0.2062,0.2048,0.316,anxious,0.35,0.0
0.783333,N3,0.2926,0.1987,0.1814,0.2985,anxious,0.35,0.0
0.791667,N3,0.2653,0.2263,0.1998,0.3202,anxious,0.35,0.0
0.8,N3,0.3128,0.2195,0.1869,0.2852,curious,0.35,0.0
0.808333,N3,0.295,0.1846,0.1913,0.3475,melancholic,0.35,0.0
0.816667,N3,0.2916,0.2046,0.215,0.3043,melancholic,0.35,0.0
0.825,N3,0.3228,0.1918,0.1825,0.2866,neutral,0.35,0.0
0.833333,N3,0.3052,0.2329,0.1761,0.2859,fearful,0.35,0.0
0.841667,N3,0.2975,0.1856,0.2037,0.2947,anxious,0.35,0.0
0.85,N3,0.3003,0.1632,0.1963,0.2764,melancholic,0.35,0.0
0.858333,N3,0.3369,0.2139,0.1639,0.2727,melancholic,0.35,0.0
0.866667,N3,0.3154,0.179,0.2278,0.2855,curious,0.35,0.0
0.875,N3,0.3126,0.1999,0.204,0.2798,joyful,0.35,0.0
0.883333,N2,0.4744,0.3153,0.2759,0.2586,joyful,0.537,0.0
0.891667,N2,0.4429,0.2397,0.2477,0.291,fearful,0.513,0.0
0.9,N2,0.4679,0.2787,0.2591,0.2588,fearful,0.474,0.0
0.908333,N2,0.4796,0.3108,0.295,0.2703,neutral,0.52,0.0
0.916667,N2,0.4588,0.2662,0.2799,0.2715,anxious,0.483,0.0
0.925,N2,0.424,0.2598,0.3127,0.2961,anxious,0.46,0.0
0.933333,N2,0.488,0.2656,0.2951,0.3,neutral,0.48,0.0
0.941667,N2,0.4211,0.2484,0.2786,0.2384,melancholic,0.462,0.0
0.95,N2,0.4516,0.2798,0.3,0.2811,anxious,0.478,0.0
0.958333,N2,0.4509,0.2895,0.2494,0.2504,neutral,0.546,0.0
0.966667,N2,0.4169,0.3082,0.2877,0.2575,neutral,0.498,0.0
0.975,N2,0.4344,0.2747,0.2513,0.3071,neutral,0.511,0.0
0.983333,N2,0.4643,0.3087,0.2761,0.2551,curious,0.478,0.0
0.991667,N2,0.4515,0.2972,0.2751,0.2436,anxious,0.526,0.0
1.0,N2,0.4529,0.2744,0.2734,0.2832,melancholic,0.427,0.0
1.008333,N2,0.4551,0.2546,0.2668,0.2843,neutral,0.536,0.0
1.016667,N2,0.4849,0.2937,0.3054,0.2451,joyful,0.477,0.0
1.025,N2,0.4792,0.2825,0.2535,0.2361,melancholic,0.54,0.0
1.033333,N2,0.4631,0.2888,0.2808,0.2497,anxious,0.485,0.0
1.041667,N2,0.4568,0.2855,0.2626,0.2772,anxious,0.467,0.0
1.05,N2,0.4644,0.2424,0.2968,0.2628,fearful,0.514,0.0
1.058333,N2,0.4503,0.2637,0.2737,0.2657,joyful,0.444,0.0
1.066667,N2,0.4853,0.3029,0.2982,0.2644,fearful,0.49,0.0
1.075,N2,0.4464,0.2513,0.2473,0.2743,anxious,0.504,0.0
1.083333,N2,0.4545,0.2798,0.2521,0.2534,fearful,0.5,0.0
1.091667,N2,0.4283,0.2916,0.2978,0.3173,anxious,0.459,0.0
1.1,N2,0.4932,0.2664,0.3013,0.2365,curious,0.488,0.0
1.108333,N2,0.4621,0.3008,0.2851,0.2396,curious,0.558,0.0
1.116667,N2,0.4773,0.3099,0.2725,0.2686,neutral,0.534,0.0
1.125,N2,0.4082,0.2845,0.2995,0.2314,melancholic,0.526,0.0
1.133333,N2,0.4401,0.2857,0.2946,0.2328,anxious,0.498,0.0
1.141667,N2,0.4237,0.2755,0.2832,0.244,curious,0.543,0.0
1.15,N2,0.455,0.2812,0.2946,0.2251,serene,0.496,0.0
1.158333,N2,0.4159,0.2929,0.2728,0.3058,melancholic,0.498,0.0
1.166667,N2,0.4646,0.2789,0.2404,0.2681,melancholic,0.485,0.0
1.175,N2,0.4534,0.294,0.291,0.2699,melancholic,0.493,0.0
1.183333,N2,0.4468,0.2889,0.2801,0.2455,curious,0.464,0.0
1.191667,N2,0.467,0.2511,0.3023,0.2381,anxious,0.504,0.0
1.2,N2,0.4393,0.2907,0.2438,0.2734,neutral,0.472,0.0
1.208333,N2,0.4201,0.3262,0.2693,0.262,curious,0.476,0.0
1.216667,N2,0.4492,0.2815,0.2705,0.2173,anxious,0.518,0.0
1.225,N2,0.457,0.315,0.3192,0.2416,melancholic,0.409,0.0
1.233333,N2,0.4591,0.2669,0.2733,0.2589,fearful,0.45,0.0
1.241667,N2,0.4454,0.2225,0.252,0.2376,melancholic,0.456,0.0
1.25,N2,0.423,0.2898,0.2934,0.2582,serene,0.481,0.0
1.258333,N2,0.463,0.2563,0.2741,0.2408,melancholic,0.44,0.0
1.266667,N2,0.4429,0.272,0.2795,0.271,serene,0.43,0.0
1.275,N2,0.4561,0.2846,0.2934,0.2477,curious,0.48,0.0
1.283333,N2,0.4203,0.3209,0.2807,0.2317,fearful,0.431,0.0
1.291667,N2,0.4575,0.2824,0.2829,0.2656,melancholic,0.483,0.0
1.3,N2,0.4726,0.2776,0.2713,0.2509,serene,0.467,0.0
1.308333,N2,0.4736,0.2675,0.2837,0.249,joyful,0.493,0.0
1.316667,N2,0.4907,0.2957,0.3065,0.2291,anxious,0.424,0.0
1.325,N2,0.4408,0.2524,0.2817,0.2538,anxious,0.504,0.0
1.333333,N2,0.4255,0.2747,0.3098,0.2495,anxious,0.409,0.0
1.341667,N2,0.4473,0.2716,0.2843,0.2375,joyful,0.473,0.0
1.35,REM,0.9089,0.0447,0.0862,0.2609,melancholic,0.909,0.3583
1.358333,REM,0.8966,0.0895,0.0662,0.2267,anxious,0.959,0.4261
1.366667,REM,0.8908,0.0396,0.0419,0.2504,anxious,0.98,0.5131
1.375,REM,0.8982,0.0457,0.0547,0.2781,neutral,0.864,0.5576
1.383333,REM,0.8819,0.0483,0.0769,0.2363,anxious,0.922,0.6364
1.391667,REM,0.9184,0.008,0.0416,0.2175,neutral,0.945,0.6704
1.4,REM,0.9113,0.0461,0.0401,0.2408,joyful,0.896,0.6177
1.408333,REM,0.8722,0.0674,0.0494,0.2168,anxious,0.944,0.5886
1.416667,REM,0.9114,0.0442,0.0635,0.2179,neutral,0.877,0.566
1.425,REM,0.895,0.0287,0.0473,0.2477,fearful,0.877,0.4505
1.433333,REM,0.8874,0.0374,0.0596,0.2578,melancholic,0.886,0.4352
1.441667,REM,0.8707,0.0572,0.0367,0.2019,anxious,0.857,0.3821
1.45,REM,0.9067,0.0906,0.0768,0.2359,joyful,0.907,0.3577
1.458333,REM,0.9041,0.0143,0.0632,0.2895,melancholic,0.902,0.3721
1.466667,REM,0.8577,0.0653,0.0234,0.2331,anxious,0.967,0.3899
1.475,REM,0.8702,0.0547,0.0508,0.2479,joyful,0.877,0.4705
1.483333,REM,0.9235,0.04,0.0641,0.2127,joyful,0.939,0.5916
1.491667,REM,0.912,0.0362,0.0492,0.2763,melancholic,0.967,0.6928
