time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4928,0.2994,0.3146,0.3341,joyful,0.434,0.0
0.008333,N1,0.5343,0.2858,0.3402,0.3411,neutral,0.476,0.0
0.016667,N1,0.4853,0.2879,0.3272,0.3557,melancholic,0.398,0.0
0.025,N1,0.4977,0.3097,0.2994,0.3604,neutral,0.528,0.0
0.033333,N1,0.4949,0.2938,0.2943,0.3601,anxious,0.4,0.0
0.041667,N1,0.5104,0.3236,0.3263,0.3617,melancholic,0.464,0.0
0.05,N1,0.498,0.294,0.2997,0.3612,joyful,0.465,0.0
0.058333,N1,0.4748,0.2831,0.2986,0.368,curious,0.491,0.0
0.066667,N1,0.5117,0.2768,0.2594,0.3503,curious,0.435,0.0
0.075,N1,0.4722,0.3312,0.2802,0.3353,anxious,0.435,0.0
0.083333,N2,0.4311,0.3065,0.2666,0.3005,curious,0.488,0.0
0.091667,N2,0.4115,0.2581,0.2509,0.3457,joyful,0.546,0.0
0.1,N2,0.4139,0.2692,0.3012,0.3515,joyful,0.515,0.0
0.108333,N2,0.4427,0.2681,0.3095,0.3296,joyful,0.507,0.0
0.116667,N2,0.4302,0.2823,0.2561,0.3431,anxious,0.422,0.0
0.125,N2,0.4343,0.3009,0.2781,0.3395,anxious,0.481,0.0
0.133333,N2,0.4718,0.2756,0.2837,0.3065,fearful,0.551,0.0
0.141667,N2,0.4411,0.2735,0.2721,0.3296,anxious,0.506,0.0
0.15,N2,0.4181,0.2639,0.295,0.3404,curious,0.498,0.0
0.158333,N2,0.4447,0.2784,0.2672,0.3391,joyful,0.48,0.0
0.166667,N2,0.4524,0.2645,0.2605,0.3394,fearful,0.506,0.0
0.175,N2,0.4444,0.2666,0.2534,0.3244,neutral,0.593,0.0
0.183333,N2,0.4571,0.2986,0.2569,0.3283,anxious,0.499,0.0
0.191667,N2,0.4503,0.2855,0.2815,0.3289,anxious,0.458,0.0
0.2,N2,0.4341,0.2616,0.2707,0.3274,fearful,0.414,0.0
0.208333,N2,0.4893,0.2458,0.2676,0.3339,serene,0.495,0.0
0.216667,N2,0.4762,0.2707,0.259,0.3607,neutral,0.463,0.0
0.225,N2,0.4701,0.2842,0.2313,0.3353,fearful,0.514,0.0
0.233333,N2,0.4693,0.2752,0.2669,0.3388,curious,0.506,0.0
