time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4882,0.2657,0.3092,0.3612,curious,0.363,0.0
0.008333,N1,0.5264,0.2903,0.3209,0.3066,neutral,0.364,0.0
0.016667,N1,0.5308,0.2728,0.312,0.3428,neutral,0.364,0.0
0.025,N1,0.4727,0.2573,0.285,0.3436,neutral,0.405,0.0
0.033333,N1,0.4971,0.281,0.271,0.3441,joyful,0.398,0.0
0.041667,N1,0.499,0.2766,0.2859,0.3205,melancholic,0.37,0.0
0.05,N1,0.5147,0.29,0.3443,0.3231,joyful,0.365,0.0
0.058333,N1,0.488,0.2876,0.3111,0.3598,curious,0.339,0.0
0.066667,N2,0.44,0.2796,0.293,0.3514,neutral,0.448,0.0
0.075,N2,0.4462,0.2532,0.2539,0.3655,fearful,0.441,0.0
0.083333,N2,0.4429,0.2438,0.264,0.3135,neutral,0.426,0.0
0.091667,N2,0.4295,0.2398,0.2673,0.3462,neutral,0.437,0.0
0.1,N2,0.4542,0.2721,0.2674,0.3336,curious,0.358,0.0
0.108333,N2,0.4663,0.2733,0.2773,0.373,joyful,0.38,0.0
0.116667,N2,0.4481,0.2772,0.3098,0.3368,anxious,0.397,0.0
0.125,N2,0.4582,0.2343,0.3339,0.3161,joyful,0.384,0.0
0.133333,N2,0.428,0.2731,0.2563,0.3257,joyful,0.403,0.0
0.141667,N2,0.4521,0.249,0.3009,0.3248,joyful,0.34,0.0
0.15,N2,0.4912,0.231,0.2873,0.3383,serene,0.423,0.0
0.158333,N2,0.4078,0.2732,0.2795,0.326,melancholic,0.396,0.0
0.166667,N2,0.4719,0.2774,0.2971,0.3158,joyful,0.382,0.0
0.175,N2,0.4216,0.2836,0.2696,0.3385,joyful,0.459,0.0
0.183333,N2,0.4401,0.2556,0.2628,0.3692,curious,0.44,0.0
0.191667,N2,0.4395,0.2517,0.2821,0.3073,curious,0.398,0.0
0.2,N2,0.4563,0.2253,0.2732,0.3314,neutral,0.365,0.0
0.208333,N2,0.4442,0.2592,0.2698,0.3569,curious,0.348,0.0
0.216667,N2,0.4111,0.231,0.2942,0.2695,neutral,0.335,0.0
0.225,N2,0.4285,0.2628,0.3105,0.3588,neutral,0.421,0.0
0.233333,N2,0.4372,0.252,0.3011,0.3704,anxious,0.381,0.0
0.241667,N2,0.4564,0.204,0.3126,0.3349,joyful,0.411,0.0
