time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5024,0.3092,0.3139,0.3418,curious,0.4,0.0
0.008333,N1,0.5241,0.2911,0.2919,0.3518,joyful,0.408,0.0
0.016667,N1,0.5052,0.2826,0.27,0.3119,neutral,0.396,0.0
0.025,N1,0.5255,0.2819,0.2852,0.3789,neutral,0.399,0.0
0.033333,N1,0.5151,0.2782,0.2847,0.3362,serene,0.371,0.0
0.041667,N1,0.5031,0.3099,0.3084,0.3547,neutral,0.363,0.0
0.05,N1,0.4483,0.3066,0.3306,0.3466,serene,0.387,0.0
0.058333,N1,0.5087,0.2922,0.2971,0.3238,melancholic,0.377,0.0
0.066667,N1,0.4997,0.2953,0.273,0.3544,fearful,0.343,0.0
0.075,N1,0.4962,0.3074,0.3271,0.3407,neutral,0.346,0.0
0.083333,N2,0.4431,0.2588,0.249,0.3328,melancholic,0.438,0.0
0.091667,N2,0.4801,0.3021,0.2747,0.3174,serene,0.417,0.0
0.1,N2,0.4438,0.301,0.2768,0.356,neutral,0.38,0.0
0.108333,N2,0.4671,0.2708,0.2784,0.3441,neutral,0.387,0.0
0.116667,N2,0.4545,0.2724,0.2711,0.3353,curious,0.417,0.0
0.125,N2,0.4109,0.2543,0.282,0.3282,fearful,0.416,0.0
0.133333,N2,0.4316,0.268,0.2689,0.3606,melancholic,0.36,0.0
0.141667,N2,0.4415,0.3131,0.2981,0.3308,curious,0.396,0.0
0.15,N2,0.4545,0.3094,0.2813,0.3324,fearful,0.44,0.0
0.158333,N2,0.4418,0.2663,0.2747,0.3412,melancholic,0.427,0.0
0.166667,N2,0.4225,0.3155,0.2514,0.3093,anxious,0.371,0.0
0.175,N2,0.4545,0.2756,0.2811,0.3605,anxious,0.448,0.0
0.183333,N2,0.4573,0.2711,0.3018,0.3768,joyful,0.366,0.0
0.191667,N2,0.4582,0.2877,0.2579,0.3327,neutral,0.403,0.0
0.2,N2,0.4278,0.2687,0.3339,0.3451,neutral,0.409,0.0
0.208333,N2,0.4241,0.2726,0.254,0.3448,neutral,0.359,0.0
0.216667,N2,0.4447,0.305,0.2653,0.3711,neutral,0.428,0.0
0.225,N2,0.4976,0.2508,0.3045,0.3274,neutral,0.423,0.0
0.233333,N2,0.4737,0.2623,0.3064,0.3207,melancholic,0.386,0.0
0.241667,N2,0.4274,0.2607,0.2658,0.3332,curious,0.371,0.0
0.25,N2,0.4539,0.2819,0.2794,0.3175,joyful,0.423,0.0
0.258333,N2,0.4095,0.2562,0.277,0.3152,neutral,0.348,0.0
0.266667,N2,0.4213,0.2617,0.2676,0.3333,neutral,0.424,0.0
0.275,N2,0.4448,0.2956,0.2699,0.3122,neutral,0.385,0.0
0.283333,N2,0.4163,0.2798,0.2984,0.3364,serene,0.411,0.0
0.291667,N2,0.4593,0.2556,0.3051,0.3532,neutral,0.384,0.0
0.3,N2,0.4687,0.2866,0.2864,0.3424,neutral,0.377,0.0
0.308333,N2,0.4576,0.2954,0.2896,0.3486,melancholic,0.417,0.0
0.316667,N2,0.445,0.28,0.279,0.3386,joyful,0.438,0.0
0.325,N2,0.4516,0.2857,0.2867,0.3528,neutral,0.415,0.0
0.333333,N2,0.4626,0.2718,0.2703,0.3201,joyful,0.436,0.0
0.341667,N2,0.4495,0.2489,0.298,0.3796,curious,0.429,0.0
0.35,N3,0.2983,0.1988,0.1762,0.3018,curious,0.35,0.0
0.358333,N3,0.2781,0.1754,0.1982,0.3237,curious,0.297,0.0
0.366667,N3,0.3104,0.2011,0.2388,0.3443,melancholic,0.35,0.0
0.375,N3,0.3017,0.2065,0.1756,0.2733,neutral,0.341,0.0
0.383333,N3,0.2762,0.2064,0.2334,0.2909,neutral,0.35,0.0
0.391667,N3,0.2997,0.2101,0.1705,0.3465,curious,0.35,0.0
0.4,N3,0.3142,0.2098,0.2209,0.2922,melancholic,0.35,0.0
0.408333,N3,0.3328,0.178,0.2212,0.3565,neutral,0.35,0.0
0.416667,N3,0.2982,0.2139,0.1883,0.3281,joyful,0.334,0.0
0.425,N3,0.2885,0.1871,0.1825,0.3417,joyful,0.35,0.0
0.433333,N3,0.293,0.2232,0.165,0.334,serene,0.344,0.0
0.441667,N3,0.3045,0.1955,0.1901,0.3559,joyful,0.35,0.0
0.45,N3,0.2618,0.2209,0.2078,0.3311,joyful,0.35,0.0
0.458333,N3,0.3146,0.1914,0.1665,0.3171,fearful,0.35,0.0
0.466667,N3,0.2938,0.241,0.1992,0.3173,fearful,0.35,0.0
0.475,N3,0.3391,0.2257,0.1898,0.3006,joyful,0.326,0.0
0.483333,N3,0.3125,0.2125,0.1812,0.3038,curious,0.35,0.0
0.491667,N3,0.3035,0.1769,0.2055,0.3238,neutral,0.35,0.0
0.5,N3,0.3123,0.1976,0.1758,0.2877,melancholic,0.328,0.0
0.508333,N3,0.2813,0.2219,0.2004,0.309,curious,0.35,0.0
0.516667,N3,0.2841,0.18,0.2133,0.3202,neutral,0.32,0.0
0.525,N3,0.2982,0.1927,0.1789,0.2838,neutral,0.3,0.0
0.533333,N3,0.3047,0.1569,0.1963,0.2781,joyful,0.35,0.0
0.541667,N3,0.3164,0.2256,0.224,0.3189,fearful,0.329,0.0
0.55,N3,0.3013,0.1741,0.1908,0.3112,neutral,0.279,0.0
0.558333,N3,0.2948,0.2176,0.1596,0.3176,neutral,0.35,0.0
0.566667,N3,0.3285,0.2057,0.1969,0.3073,curious,0.342,0.0
0.575,N3,0.3182,0.1768,0.2157,0.3216,serene,0.311,0.0
0.583333,N3,0.2959,0.1983,0.1923,0.2985,neutral,0.35,0.0
0.591667,N3,0.277,0.2495,0.1988,0.2713,joyful,0.35,0.0
0.6,N3,0.2706,0.2003,0.2108,0.276,fearful,0.304,0.0
0.608333,N3,0.2829,0.2086,0.2,0.2979,neutral,0.306,0.0
0.616667,N3,0.3118,0.194,0.1953,0.258,curious,0.35,0.0
0.625,N3,0.3055,0.2182,0.2057,0.3017,fearful,0.35,0.0
0.633333,N3,0.3256,0.2028,0.2286,0.2864,joyful,0.345,0.0
0.641667,N3,0.3143,0.1695,0.2065,0.313,curious,0.347,0.0
0.65,N3,0.2946,0.201,0.2006,0.2861,anxious,0.35,0.0
0.658333,N3,0.3263,0.2014,0.1882,0.312,anxious,0.35,0.0
0.666667,N3,0.2576,0.1985,0.1913,0.2483,neutral,0.35,0.0
0.675,N3,0.2861,0.2082,0.2173,0.3236,anxious,0.35,0.0
0.683333,N3,0.3083,0.1886,0.2136,0.3,melancholic,0.35,0.0
0.691667,N3,0.308,0.1759,0.2,0.3117,neutral,0.341,0.0
0.7,N3,0.333,0.2063,0.2089,0.2945,anxious,0.35,0.0
0.708333,N3,0.3445,0.1889,0.192,0.3354,curious,0.35,0.0
0.716667,N3,0.2893,0.1632,0.216,0.2968,joyful,0.332,0.0
0.725,N3,0.3094,0.1961,0.1779,0.2698,anxious,0.35,0.0
0.733333,N3,0.2936,0.1749,0.226,0.2983,neutral,0.345,0.0
0.741667,N3,0.3317,0.2118,0.207,0.3083,fearful,0.343,0.0
0.75,N3,0.2694,0.2055,0.2149,0.2696,curious,0.35,0.0
0.758333,N3,0.2901,0.2129,0.1914,0.3218,neutral,0.346,0.0
0.766667,N3,0.3312,0.1839,0.212,0.297,melancholic,0.35,0.0
0.775,N3,0.3308,0.1501,0.2012,0.293,neutral,0.35,0.0
