time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4983,0.3027,0.3191,0.352,fearful,0.363,0.0
0.008333,N1,0.4929,0.2862,0.3001,0.3232,serene,0.352,0.0
0.016667,N1,0.507,0.2725,0.2872,0.3288,anxious,0.356,0.0
0.025,N1,0.4726,0.2538,0.2788,0.3465,curious,0.427,0.0
0.033333,N1,0.5082,0.3116,0.3009,0.344,joyful,0.366,0.0
0.041667,N1,0.4808,0.2907,0.2791,0.3513,neutral,0.393,0.0
0.05,N1,0.4763,0.3183,0.2827,0.3398,neutral,0.382,0.0
0.058333,N1,0.4951,0.3113,0.3376,0.3754,joyful,0.348,0.0
0.066667,N1,0.5182,0.2998,0.2751,0.315,fearful,0.413,0.0
0.075,N1,0.4947,0.3282,0.2719,0.3522,serene,0.434,0.0
0.083333,N2,0.4249,0.2848,0.291,0.3069,curious,0.388,0.0
0.091667,N2,0.4641,0.26,0.2713,0.3133,neutral,0.402,0.0
0.1,N2,0.4717,0.2549,0.2764,0.3516,neutral,0.458,0.0
0.108333,N2,0.4592,0.2747,0.3302,0.3088,joyful,0.404,0.0
0.116667,N2,0.4754,0.2957,0.2738,0.3319,curious,0.432,0.0
0.125,N2,0.4639,0.2799,0.3166,0.3483,joyful,0.37,0.0
0.133333,N2,0.4353,0.3053,0.2679,0.3441,melancholic,0.415,0.0
0.141667,N2,0.4594,0.2501,0.2661,0.3501,curious,0.419,0.0
0.15,N2,0.4227,0.2449,0.2968,0.338,anxious,0.399,0.0
0.158333,N2,0.4343,0.2933,0.273,0.3208,joyful,0.426,0.0
0.166667,N2,0.4864,0.2822,0.2719,0.317,curious,0.421,0.0
0.175,N2,0.4575,0.2772,0.2551,0.3063,joyful,0.403,0.0
0.183333,N2,0.4467,0.2822,0.2513,0.3223,anxious,0.402,0.0
0.191667,N2,0.4369,0.2689,0.2953,0.3684,neutral,0.394,0.0
0.2,N2,0.4481,0.292,0.26,0.3405,joyful,0.374,0.0
0.208333,N2,0.4809,0.2639,0.3122,0.3098,curious,0.427,0.0
0.216667,N2,0.4699,0.2692,0.3093,0.3161,joyful,0.449,0.0
0.225,N2,0.4637,0.3094,0.2577,0.3251,anxious,0.418,0.0
0.233333,N2,0.4265,0.2941,0.2763,0.352,joyful,0.321,0.0
0.241667,N2,0.4272,0.2764,0.2684,0.3725,neutral,0.42,0.0
0.25,N2,0.4201,0.2635,0.2485,0.298,neutral,0.371,0.0
0.258333,N2,0.4055,0.325,0.288,0.3145,joyful,0.458,0.0
0.266667,N2,0.4377,0.261,0.311,0.3671,joyful,0.399,0.0
0.275,N2,0.4725,0.2819,0.2835,0.3039,joyful,0.393,0.0
0.283333,N2,0.4285,0.3022,0.261,0.3162,neutral,0.394,0.0
0.291667,N2,0.4325,0.2716,0.2725,0.3047,joyful,0.385,0.0
0.3,N2,0.4399,0.3008,0.271,0.324,fearful,0.409,0.0
0.308333,N2,0.448,0.2714,0.2834,0.3465,curious,0.43,0.0
0.316667,N2,0.4579,0.2707,0.2796,0.3304,joyful,0.39,0.0
0.325,N2,0.4203,0.2598,0.2919,0.3296,fearful,0.384,0.0
0.333333,N2,0.4281,0.2811,0.3036,0.316,neutral,0.408,0.0
0.341667,N2,0.4619,0.252,0.2745,0.3399,neutral,0.459,0.0
0.35,N3,0.3043,0.1854,0.2069,0.3421,curious,0.35,0.0
0.358333,N3,0.3183,0.198,0.2105,0.2949,joyful,0.35,0.0
0.366667,N3,0.2877,0.1785,0.1596,0.3244,neutral,0.35,0.0
0.375,N3,0.357,0.2152,0.1964,0.2913,neutral,0.35,0.0
0.383333,N3,0.3172,0.2272,0.1969,0.3174,serene,0.337,0.0
0.391667,N3,0.3154,0.1855,0.2194,0.3166,curious,0.314,0.0
0.4,N3,0.3135,0.1932,0.2173,0.2972,melancholic,0.35,0.0
0.408333,N3,0.294,0.2134,0.2029,0.2823,anxious,0.345,0.0
0.416667,N3,0.3058,0.2033,0.2111,0.3444,neutral,0.316,0.0
0.425,N3,0.3191,0.1908,0.2061,0.3306,melancholic,0.35,0.0
0.433333,N3,0.2651,0.2012,0.2242,0.317,neutral,0.35,0.0
0.441667,N3,0.29,0.198,0.2183,0.3314,serene,0.336,0.0
0.45,N3,0.3083,0.1904,0.1965,0.3278,curious,0.342,0.0
0.458333,N3,0.3462,0.2108,0.2065,0.2775,curious,0.35,0.0
0.466667,N3,0.3202,0.2227,0.2263,0.3066,joyful,0.35,0.0
0.475,N3,0.3223,0.1958,0.2029,0.3394,neutral,0.35,0.0
0.483333,N3,0.2986,0.2048,0.2151,0.3216,curious,0.315,0.0
0.491667,N3,0.3112,0.2001,0.1975,0.2994,curious,0.35,0.0
0.5,N3,0.3213,0.1855,0.1983,0.346,anxious,0.35,0.0
0.508333,N3,0.2785,0.2288,0.2053,0.3441,curious,0.35,0.0
0.516667,N3,0.2796,0.1827,0.2196,0.3175,melancholic,0.35,0.0
0.525,N3,0.3248,0.1902,0.1501,0.3301,neutral,0.35,0.0
0.533333,N3,0.3005,0.2087,0.1889,0.289,fearful,0.336,0.0
0.541667,N3,0.3288,0.1964,0.2161,0.3073,neutral,0.35,0.0
0.55,N3,0.283,0.1883,0.2057,0.3017,melancholic,0.35,0.0
0.558333,N3,0.2827,0.2064,0.2258,0.3053,neutral,0.35,0.0
0.566667,N3,0.3448,0.1964,0.2038,0.3135,curious,0.315,0.0
0.575,N3,0.3026,0.1899,0.2122,0.2882,joyful,0.35,0.0
0.583333,N3,0.2679,0.1902,0.1742,0.3135,anxious,0.35,0.0
0.591667,N3,0.268,0.215,0.1697,0.2951,melancholic,0.35,0.0
0.6,N3,0.3411,0.1776,0.2019,0.2929,neutral,0.35,0.0
0.608333,N3,0.2925,0.2086,0.1759,0.3059,neutral,0.35,0.0
0.616667,N3,0.3258,0.244,0.2139,0.3023,joyful,0.35,0.0
0.625,N3,0.2987,0.1631,0.1742,0.2755,melancholic,0.35,0.0
0.633333,N3,0.26,0.1935,0.2231,0.2871,anxious,0.35,0.0
0.641667,N3,0.2531,0.1927,0.1834,0.2723,neutral,0.35,0.0
0.65,N3,0.3123,0.1777,0.2327,0.3443,neutral,0.35,0.0
0.658333,N3,0.2865,0.2117,0.2195,0.3215,curious,0.35,0.0
0.666667,N3,0.3003,0.202,0.1912,0.301,melancholic,0.35,0.0
0.675,N3,0.2789,0.2369,0.1909,0.279,anxious,0.298,0.0
0.683333,N3,0.3033,0.2185,0.2039,0.2772,joyful,0.35,0.0
0.691667,N3,0.2593,0.1653,0.2182,0.303,curious,0.35,0.0
0.7,N3,0.3267,0.1688,0.2196,0.3021,anxious,0.35,0.0
0.708333,N3,0.2797,0.1926,0.1813,0.2877,neutral,0.35,0.0
0.716667,N3,0.2834,0.2096,0.2014,0.3191,curious,0.35,0.0
0.725,N3,0.2789,0.1578,0.212,0.2968,anxious,0.318,0.0
0.733333,N3,0.2786,0.214,0.215,0.2817,joyful,0.35,0.0
0.741667,N3,0.3127,0.2318,0.1856,0.2728,joyful,0.35,0.0
0.75,N3,0.3136,0.2037,0.1936,0.2753,neutral,0.343,0.0
0.758333,N3,0.2827,0.212,0.2034,0.3158,curious,0.35,0.0
0.766667,N3,0.316,0.2068,0.2118,0.3044,neutral,0.35,0.0
0.775,N3,0.3141,0.1991,0.2066,0.2709,neutral,0.35,0.0
0.783333,N3,0.2984,0.1733,0.2181,0.2818,melancholic,0.35,0.0
0.791667,N3,0.2904,0.1994,0.2261,0.2642,serene,0.35,0.0
0.8,N3,0.3054,0.2115,0.1919,0.3018,neutral,0.328,0.0
0.808333,N3,0.2851,0.2023,0.1846,0.2916,anxious,0.35,0.0
0.816667,N3,0.304,0.1928,0.2109,0.2588,neutral,0.35,0.0
0.825,N3,0.3151,0.2142,0.2189,0.2601,curious,0.35,0.0
0.833333,N3,0.2939,0.1864,0.2225,0.2782,neutral,0.35,0.0
0.841667,N3,0.279,0.2023,0.2358,0.2758,curious,0.342,0.0
0.85,N3,0.32,0.197,0.2074,0.2966,neutral,0.35,0.0
0.858333,N3,0.2781,0.2138,0.1986,0.273,curious,0.35,0.0
0.866667,N3,0.2502,0.2359,0.1873,0.2482,neutral,0.278,0.0
0.875,N3,0.2997,0.2533,0.2137,0.2649,melancholic,0.35,0.0
0.883333,N3,0.2879,0.1952,0.2379,0.2843,joyful,0.328,0.0
0.891667,N3,0.254,0.185,0.1783,0.2967,melancholic,0.35,0.0
0.9,N3,0.3281,0.1536,0.2104,0.2767,melancholic,0.35,0.0
0.908333,N3,0.3195,0.1847,0.1891,0.2789,fearful,0.35,0.0
0.916667,N3,0.2977,0.1861,0.2324,0.2382,neutral,0.302,0.0
0.925,N3,0.2905,0.1817,0.1782,0.2822,neutral,0.35,0.0
0.933333,N3,0.2771,0.1747,0.1887,0.2521,melancholic,0.35,0.0
0.941667,N3,0.284,0.2403,0.2159,0.275,melancholic,0.35,0.0
0.95,N2,0.4701,0.2593,0.272,0.2747,curious,0.439,0.0
0.958333,N2,0.4394,0.2821,0.2658,0.2455,neutral,0.432,0.0
0.966667,N2,0.4514,0.2877,0.3065,0.2865,neutral,0.426,0.0
0.975,N2,0.4331,0.3092,0.3333,0.2738,anxious,0.44,0.0
0.983333,N2,0.4592,0.2617,0.2611,0.2429,joyful,0.435,0.0
