time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5417,0.2757,0.2883,0.3693,neutral,0.397,0.0
0.008333,N1,0.4877,0.2585,0.327,0.3354,curious,0.379,0.0
0.016667,N1,0.4976,0.3268,0.301,0.3401,melancholic,0.313,0.0
0.025,N1,0.5114,0.2665,0.2896,0.2941,melancholic,0.349,0.0
0.033333,N1,0.5143,0.2673,0.3109,0.3709,melancholic,0.353,0.0
0.041667,N1,0.4536,0.3125,0.2919,0.3879,melancholic,0.35,0.0
0.05,N1,0.4923,0.2934,0.3393,0.3264,curious,0.383,0.0
0.058333,N1,0.4823,0.3055,0.2789,0.3271,joyful,0.378,0.0
0.066667,N2,0.455,0.2614,0.2934,0.3782,serene,0.443,0.0
0.075,N2,0.4682,0.2926,0.2902,0.382,curious,0.447,0.0
0.083333,N2,0.4811,0.2798,0.2695,0.3383,melancholic,0.445,0.0
0.091667,N2,0.4823,0.2794,0.3001,0.3312,anxious,0.464,0.0
0.1,N2,0.4506,0.2896,0.2778,0.3227,neutral,0.39,0.0
0.108333,N2,0.4341,0.2738,0.279,0.35,joyful,0.365,0.0
0.116667,N2,0.4297,0.2529,0.2965,0.3124,melancholic,0.402,0.0
0.125,N2,0.4501,0.3083,0.2638,0.3258,anxious,0.391,0.0
0.133333,N2,0.4737,0.2405,0.2716,0.3365,curious,0.449,0.0
0.141667,N2,0.4109,0.3055,0.2648,0.347,neutral,0.367,0.0
0.15,N2,0.4281,0.2574,0.2664,0.3211,joyful,0.418,0.0
0.158333,N2,0.438,0.2446,0.2857,0.3512,neutral,0.421,0.0
0.166667,N2,0.4613,0.2722,0.2705,0.3387,curious,0.408,0.0
0.175,N2,0.4555,0.2488,0.3325,0.3222,curious,0.414,0.0
0.183333,N2,0.4713,0.2958,0.3077,0.338,neutral,0.436,0.0
0.191667,N2,0.4775,0.309,0.2675,0.3219,curious,0.417,0.0
0.2,N2,0.4717,0.2442,0.2642,0.3231,neutral,0.459,0.0
0.208333,N2,0.4663,0.2729,0.2449,0.3267,fearful,0.377,0.0
0.216667,N2,0.4251,0.2586,0.2536,0.3557,neutral,0.465,0.0
0.225,N2,0.4619,0.2784,0.2803,0.341,anxious,0.389,0.0
0.233333,N2,0.4271,0.3071,0.3004,0.3228,neutral,0.372,0.0
0.241667,N2,0.4426,0.2838,0.2941,0.3193,neutral,0.438,0.0
0.25,N2,0.4085,0.2285,0.2839,0.3075,curious,0.368,0.0
