time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4971,0.2965,0.2978,0.364,melancholic,0.363,0.0
0.008333,N1,0.4701,0.3179,0.3109,0.3631,anxious,0.361,0.0
0.016667,N1,0.5131,0.3022,0.2852,0.3284,melancholic,0.381,0.0
0.025,N1,0.5262,0.3362,0.3015,0.3422,neutral,0.347,0.0
0.033333,N1,0.5175,0.2952,0.3075,0.3523,melancholic,0.393,0.0
0.041667,N1,0.4777,0.2969,0.2754,0.3659,anxious,0.361,0.0
0.05,N1,0.5133,0.2756,0.3169,0.326,neutral,0.364,0.0
0.058333,N1,0.4941,0.298,0.3079,0.3463,neutral,0.378,0.0
0.066667,N2,0.4375,0.2657,0.2706,0.3547,joyful,0.397,0.0
0.075,N2,0.4967,0.2705,0.2722,0.3424,curious,0.401,0.0
0.083333,N2,0.4785,0.2781,0.2515,0.3327,neutral,0.447,0.0
0.091667,N2,0.4211,0.2971,0.2835,0.3411,fearful,0.418,0.0
0.1,N2,0.4624,0.2678,0.2688,0.3254,neutral,0.439,0.0
0.108333,N2,0.4387,0.2805,0.3057,0.3392,melancholic,0.437,0.0
0.116667,N2,0.4386,0.2883,0.3039,0.3403,neutral,0.406,0.0
0.125,N2,0.4534,0.2553,0.2546,0.3336,curious,0.417,0.0
0.133333,N2,0.4745,0.2794,0.3191,0.3322,joyful,0.452,0.0
0.141667,N2,0.4523,0.2647,0.2764,0.3325,curious,0.396,0.0
0.15,N2,0.4025,0.2942,0.2911,0.327,fearful,0.373,0.0
0.158333,N2,0.45,0.2916,0.2678,0.3197,neutral,0.376,0.0
0.166667,N2,0.452,0.2552,0.2844,0.3125,neutral,0.432,0.0
0.175,N2,0.4501,0.3171,0.2623,0.3444,neutral,0.387,0.0
0.183333,N2,0.4849,0.2464,0.2998,0.3472,joyful,0.456,0.0
0.191667,N2,0.4642,0.2957,0.2964,0.3197,melancholic,0.399,0.0
