time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4917,0.2865,0.2954,0.3488,anxious,0.354,0.0
0.083333,N1,0.5121,0.3032,0.3154,0.3408,melancholic,0.423,0.0
0.166667,N2,0.4528,0.2942,0.2582,0.3442,curious,0.475,0.0
0.25,N2,0.4689,0.2493,0.3045,0.3577,joyful,0.49,0.0
0.333333,N2,0.4147,0.2849,0.2855,0.3541,curious,0.389,0.0
0.416667,N3,0.3166,0.2037,0.2134,0.3063,melancholic,0.35,0.0
0.5,N3,0.289,0.2293,0.2095,0.3094,joyful,0.35,0.0
0.583333,N3,0.3087,0.2343,0.1998,0.2827,neutral,0.35,0.0
0.666667,N3,0.3417,0.2001,0.2155,0.3063,melancholic,0.35,0.0
0.75,N3,0.2949,0.193,0.2013,0.2744,neutral,0.35,0.0
0.833333,N3,0.279,0.2235,0.2282,0.2947,melancholic,0.35,0.0
0.916667,N2,0.4458,0.2908,0.2802,0.273,neutral,0.436,0.0
