time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4786,0.3105,0.289,0.3652,neutral,0.356,0.0
0.083333,N2,0.4247,0.2642,0.3195,0.3876,neutral,0.389,0.0
0.166667,N2,0.4504,0.2484,0.2654,0.3105,joyful,0.46,0.0
0.25,N2,0.4226,0.2869,0.3168,0.3239,curious,0.454,0.0
0.333333,N2,0.4422,0.2741,0.2783,0.3049,neutral,0.393,0.0
0.416667,N2,0.4335,0.2275,0.2795,0.3024,melancholic,0.377,0.0
0.5,N3,0.3219,0.2133,0.2335,0.3409,curious,0.35,0.0
0.583333,N3,0.3006,0.1789,0.2336,0.3232,curious,0.35,0.0
0.666667,N3,0.2861,0.2267,0.1984,0.2561,anxious,0.35,0.0
0.75,N3,0.3017,0.1946,0.215,0.305,curious,0.35,0.0
0.833333,N3,0.2905,0.1591,0.2265,0.2926,neutral,0.35,0.0
0.916667,N2,0.452,0.2715,0.248,0.267,joyful,0.417,0.0
