time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4731,0.2699,0.3166,0.3729,anxious,0.424,0.0
0.083333,N2,0.4606,0.2957,0.2654,0.341,joyful,0.429,0.0
0.166667,N2,0.4608,0.2741,0.2627,0.3247,neutral,0.391,0.0
0.25,N2,0.4254,0.2707,0.2847,0.3422,serene,0.462,0.0
0.333333,N2,0.4502,0.2447,0.254,0.3423,joyful,0.452,0.0
0.416667,N2,0.4111,0.2861,0.2965,0.3519,curious,0.391,0.0
0.5,N3,0.2975,0.2042,0.2088,0.3143,fearful,0.35,0.0
0.583333,N3,0.3285,0.1888,0.2189,0.3206,neutral,0.35,0.0
0.666667,N3,0.2717,0.2286,0.2019,0.2768,joyful,0.35,0.0
0.75,N3,0.3021,0.1978,0.2151,0.3016,fearful,0.35,0.0
0.833333,N3,0.3118,0.1949,0.2153,0.2824,neutral,0.35,0.0
0.916667,N3,0.3216,0.1958,0.2009,0.2776,neutral,0.35,0.0
