time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.498,0.2847,0.3062,0.348,joyful,0.393,0.0
0.083333,N2,0.4737,0.2707,0.2638,0.3294,anxious,0.48,0.0
0.166667,N2,0.4803,0.2689,0.2323,0.3536,joyful,0.542,0.0
0.25,N2,0.4388,0.2953,0.2721,0.3366,neutral,0.398,0.0
0.333333,N3,0.314,0.1669,0.1556,0.3163,melancholic,0.35,0.0
0.416667,N3,0.3194,0.2463,0.2079,0.2801,joyful,0.35,0.0
0.5,N3,0.3123,0.2433,0.1815,0.3055,neutral,0.35,0.0
0.583333,N3,0.3539,0.1764,0.2093,0.3182,joyful,0.35,0.0
0.666667,N3,0.3099,0.1636,0.178,0.2899,fearful,0.35,0.0
0.75,N3,0.3214,0.1627,0.1685,0.2609,melancholic,0.35,0.0
0.833333,N3,0.3078,0.1782,0.1965,0.2688,curious,0.35,0.0
0.916667,N2,0.4535,0.2436,0.2911,0.2643,melancholic,0.46,0.0
