time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4869,0.2971,0.262,0.3737,curious,0.386,0.0
0.083333,N1,0.4961,0.2889,0.2814,0.3629,anxious,0.398,0.0
0.166667,N2,0.4606,0.256,0.2933,0.3338,neutral,0.45,0.0
0.25,N2,0.4507,0.2995,0.3145,0.3234,curious,0.479,0.0
0.333333,N2,0.4523,0.2563,0.2407,0.3043,melancholic,0.483,0.0
0.416667,N2,0.4619,0.2905,0.2609,0.3118,melancholic,0.443,0.0
0.5,N3,0.2956,0.2164,0.2352,0.2871,joyful,0.314,0.0
0.583333,N3,0.3179,0.2097,0.166,0.3001,curious,0.35,0.0
0.666667,N3,0.3243,0.1743,0.1944,0.3019,neutral,0.35,0.0
0.75,N3,0.2968,0.1924,0.2066,0.2553,joyful,0.35,0.0
0.833333,N3,0.304,0.162,0.1999,0.2844,neutral,0.35,0.0
0.916667,N2,0.4296,0.315,0.2728,0.3188,joyful,0.472,0.0
