time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.535,0.254,0.3116,0.3398,serene,0.35,0.0
0.083333,N1,0.5203,0.2806,0.2787,0.3093,joyful,0.435,0.0
0.166667,N2,0.4825,0.3037,0.2904,0.329,curious,0.449,0.0
0.25,N2,0.4309,0.29,0.2546,0.3007,melancholic,0.38,0.0
0.333333,N2,0.4497,0.2955,0.2768,0.2809,anxious,0.457,0.0
0.416667,N2,0.4615,0.3014,0.2851,0.3079,curious,0.47,0.0
0.5,N3,0.3113,0.16,0.1803,0.2915,melancholic,0.35,0.0
0.583333,N3,0.3334,0.2181,0.1864,0.3116,neutral,0.35,0.0
0.666667,N3,0.2663,0.1839,0.2122,0.3064,neutral,0.35,0.0
0.75,N3,0.322,0.2026,0.2077,0.2969,neutral,0.35,0.0
0.833333,N3,0.2798,0.2201,0.2023,0.2867,neutral,0.35,0.0
0.916667,N2,0.4395,0.2692,0.3046,0.2998,neutral,0.411,0.0
