time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5055,0.3364,0.3084,0.3386,melancholic,0.397,0.0
0.008333,N1,0.4838,0.3022,0.3215,0.3654,neutral,0.309,0.0
0.016667,N1,0.5188,0.2729,0.2616,0.3342,curious,0.413,0.0
0.025,N1,0.5026,0.2828,0.2922,0.3698,melancholic,0.346,0.0
0.033333,N1,0.4979,0.284,0.2959,0.3799,anxious,0.382,0.0
0.041667,N1,0.4803,0.2805,0.3289,0.3477,curious,0.372,0.0
0.05,N1,0.5074,0.2822,0.3325,0.3299,melancholic,0.377,0.0
0.058333,N1,0.4836,0.2935,0.2553,0.3364,joyful,0.383,0.0
0.066667,N2,0.4216,0.3046,0.2733,0.3992,curious,0.402,0.0
0.075,N2,0.4465,0.2688,0.2277,0.3324,fearful,0.418,0.0
0.083333,N2,0.422,0.2889,0.2908,0.3339,joyful,0.43,0.0
0.091667,N2,0.4688,0.2987,0.2366,0.3764,neutral,0.395,0.0
0.1,N2,0.4546,0.2803,0.312,0.3375,joyful,0.393,0.0
0.108333,N2,0.4629,0.2428,0.2531,0.3258,serene,0.396,0.0
0.116667,N2,0.4385,0.3006,0.2809,0.3531,joyful,0.398,0.0
0.125,N2,0.4566,0.2662,0.2873,0.3012,fearful,0.418,0.0
0.133333,N2,0.4711,0.2973,0.3009,0.3124,neutral,0.377,0.0
0.141667,N2,0.4682,0.274,0.276,0.3603,melancholic,0.419,0.0
0.15,N2,0.4453,0.2672,0.2517,0.3054,fearful,0.457,0.0
0.158333,N2,0.4184,0.2821,0.2211,0.3302,serene,0.49,0.0
0.166667,N2,0.4539,0.2908,0.2529,0.3784,neutral,0.4,0.0
0.175,N2,0.4156,0.2706,0.3164,0.2864,neutral,0.42,0.0
0.183333,N2,0.4721,0.2616,0.2466,0.3197,joyful,0.379,0.0
0.191667,N2,0.4593,0.3111,0.2802,0.3516,joyful,0.381,0.0
0.2,N2,0.4444,0.2897,0.2729,0.2979,neutral,0.45,0.0
0.208333,N2,0.4745,0.2677,0.3161,0.3252,curious,0.34,0.0
0.216667,N2,0.5066,0.297,0.3184,0.3422,anxious,0.379,0.0
0.225,N2,0.4586,0.2664,0.2535,0.3244,anxious,0.395,0.0
0.233333,N2,0.4439,0.2874,0.2586,0.3168,curious,0.457,0.0
0.241667,N2,0.4576,0.2603,0.2859,0.337,curious,0.364,0.0
0.25,N2,0.4552,0.2814,0.2457,0.3365,melancholic,0.406,0.0
0.258333,N2,0.4486,0.2915,0.3102,0.3336,joyful,0.395,0.0
0.266667,N2,0.4203,0.2819,0.2746,0.3209,anxious,0.399,0.0
0.275,N2,0.4669,0.2859,0.3012,0.2965,melancholic,0.415,0.0
0.283333,N2,0.4198,0.2811,0.2568,0.3103,anxious,0.39,0.0
0.291667,N2,0.4586,0.2951,0.2936,0.3136,joyful,0.415,0.0
0.3,N2,0.45,0.2681,0.2852,0.3156,fearful,0.372,0.0
0.308333,N2,0.4367,0.2785,0.3092,0.3163,joyful,0.356,0.0
0.316667,N2,0.4467,0.2746,0.2493,0.3788,neutral,0.395,0.0
0.325,N2,0.4219,0.2771,0.2678,0.3019,curious,0.379,0.0
0.333333,N2,0.4899,0.274,0.2583,0.3402,curious,0.381,0.0
0.341667,N2,0.4257,0.2733,0.285,0.3066,neutral,0.416,0.0
0.35,N2,0.4943,0.3074,0.2684,0.3024,neutral,0.433,0.0
0.358333,N2,0.4495,0.3337,0.2819,0.3062,anxious,0.436,0.0
0.366667,N2,0.4936,0.2525,0.265,0.3169,curious,0.467,0.0
0.375,N2,0.4479,0.2776,0.2456,0.3207,neutral,0.418,0.0
0.383333,N2,0.4236,0.2763,0.2747,0.2978,curious,0.437,0.0
0.391667,N2,0.4396,0.2714,0.3065,0.338,curious,0.389,0.0
0.4,N2,0.4338,0.2507,0.2883,0.3035,joyful,0.367,0.0
0.408333,N2,0.4515,0.2857,0.2823,0.2892,serene,0.422,0.0
0.416667,N2,0.4458,0.268,0.3073,0.3058,curious,0.42,0.0
0.425,N2,0.4445,0.2348,0.338,0.3122,neutral,0.377,0.0
0.433333,N3,0.2896,0.1818,0.2082,0.3236,curious,0.35,0.0
0.441667,N3,0.3403,0.2171,0.1966,0.3156,joyful,0.35,0.0
0.45,N3,0.3175,0.2019,0.1909,0.3151,curious,0.341,0.0
0.458333,N3,0.3112,0.1981,0.204,0.3438,joyful,0.35,0.0
0.466667,N3,0.2903,0.1929,0.2023,0.293,anxious,0.35,0.0
0.475,N3,0.3157,0.1889,0.223,0.3196,curious,0.35,0.0
0.483333,N3,0.2591,0.2045,0.199,0.2782,joyful,0.344,0.0
0.491667,N3,0.3088,0.2255,0.1798,0.3069,curious,0.35,0.0
0.5,N3,0.3126,0.2176,0.2082,0.307,serene,0.35,0.0
0.508333,N3,0.298,0.1854,0.1642,0.2877,neutral,0.35,0.0
0.516667,N3,0.3095,0.2035,0.2424,0.2821,melancholic,0.347,0.0
0.525,N3,0.3095,0.205,0.236,0.2886,neutral,0.329,0.0
0.533333,N3,0.2813,0.2113,0.2086,0.3283,anxious,0.35,0.0
0.541667,N3,0.2927,0.1777,0.2313,0.3007,melancholic,0.308,0.0
0.55,N3,0.2945,0.2131,0.229,0.2824,anxious,0.35,0.0
0.558333,N3,0.2848,0.1972,0.1753,0.299,curious,0.35,0.0
0.566667,N3,0.2908,0.1881,0.2252,0.2859,joyful,0.35,0.0
0.575,N3,0.2703,0.1816,0.1775,0.3102,joyful,0.35,0.0
0.583333,N3,0.2916,0.2396,0.2073,0.2793,fearful,0.322,0.0
0.591667,N3,0.3192,0.1837,0.1871,0.2904,curious,0.35,0.0
0.6,N3,0.327,0.1926,0.1974,0.3003,joyful,0.35,0.0
0.608333,N3,0.3049,0.1991,0.1934,0.2757,neutral,0.35,0.0
0.616667,N3,0.2917,0.1464,0.2003,0.2942,joyful,0.35,0.0
0.625,N3,0.3082,0.2115,0.2241,0.2738,anxious,0.35,0.0
0.633333,N3,0.301,0.1747,0.1899,0.3341,serene,0.35,0.0
0.641667,N3,0.3113,0.1688,0.1908,0.311,neutral,0.303,0.0
0.65,N3,0.2919,0.2148,0.1975,0.2966,curious,0.35,0.0
0.658333,N3,0.2742,0.2078,0.1903,0.2903,neutral,0.35,0.0
0.666667,N3,0.3013,0.1916,0.2199,0.2957,anxious,0.35,0.0
0.675,N3,0.2885,0.2147,0.1836,0.2979,curious,0.347,0.0
0.683333,N3,0.2934,0.2013,0.1935,0.3143,joyful,0.35,0.0
0.691667,N3,0.3299,0.2055,0.184,0.315,neutral,0.35,0.0
0.7,N3,0.2893,0.2085,0.1856,0.2998,curious,0.312,0.0
0.708333,N3,0.3295,0.2135,0.2267,0.2802,anxious,0.341,0.0
0.716667,N3,0.234,0.209,0.1887,0.3066,curious,0.313,0.0
0.725,N3,0.2807,0.1654,0.2156,0.3053,anxious,0.35,0.0
0.733333,N3,0.2751,0.1857,0.2199,0.2963,neutral,0.35,0.0
0.741667,N3,0.3205,0.2164,0.2245,0.296,neutral,0.345,0.0
0.75,N3,0.2698,0.2435,0.2244,0.292,anxious,0.35,0.0
0.758333,N3,0.2952,0.2193,0.1844,0.293,curious,0.35,0.0
0.766667,N3,0.2932,0.2031,0.2324,0.2526,joyful,0.35,0.0
0.775,N3,0.3071,0.1729,0.1914,0.2796,melancholic,0.333,0.0
0.783333,N3,0.3197,0.2079,0.2143,0.2904,joyful,0.35,0.0
0.791667,N3,0.2986,0.2215,0.2176,0.28,joyful,0.35,0.0
0.8,N3,0.302,0.2108,0.1752,0.2914,neutral,0.283,0.0
0.808333,N3,0.3035,0.2072,0.173,0.3086,anxious,0.35,0.0
0.816667,N3,0.3074,0.1652,0.2043,0.2834,fearful,0.329,0.0
0.825,N3,0.2899,0.231,0.1952,0.2763,neutral,0.35,0.0
0.833333,N3,0.2875,0.2043,0.2181,0.2468,neutral,0.339,0.0
0.841667,N3,0.2917,0.2144,0.1998,0.2877,joyful,0.292,0.0
0.85,N3,0.3086,0.1821,0.198,0.3056,anxious,0.35,0.0
0.858333,N3,0.2988,0.2196,0.1698,0.2871,melancholic,0.343,0.0
0.866667,N3,0.2884,0.2361,0.2147,0.2714,neutral,0.345,0.0
0.875,N3,0.2945,0.2212,0.2462,0.2798,melancholic,0.35,0.0
0.883333,N3,0.2911,0.1733,0.1918,0.2508,joyful,0.35,0.0
0.891667,N3,0.2815,0.2072,0.206,0.2699,curious,0.35,0.0
0.9,N2,0.449,0.2787,0.3394,0.2778,joyful,0.361,0.0
0.908333,N2,0.4773,0.2881,0.2788,0.2778,joyful,0.411,0.0
0.916667,N2,0.4501,0.2716,0.2548,0.2831,melancholic,0.427,0.0
0.925,N2,0.4521,0.2997,0.2536,0.2476,neutral,0.411,0.0
0.933333,N2,0.4449,0.2737,0.2839,0.283,curious,0.45,0.0
0.941667,N2,0.4366,0.2956,0.26,0.2709,anxious,0.409,0.0
0.95,N2,0.4574,0.2812,0.2667,0.2777,curious,0.381,0.0
0.958333,N2,0.4492,0.2765,0.2759,0.2571,joyful,0.399,0.0
0.966667,N2,0.451,0.296,0.2581,0.2876,anxious,0.414,0.0
0.975,N2,0.4435,0.2904,0.286,0.2478,fearful,0.471,0.0
0.983333,N2,0.476,0.3129,0.2805,0.2641,curious,0.419,0.0
0.991667,N2,0.4496,0.3204,0.2756,0.2559,neutral,0.374,0.0
