time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4875,0.2962,0.2747,0.3419,serene,0.371,0.0
0.083333,N2,0.4361,0.3049,0.2586,0.3361,anxious,0.422,0.0
0.166667,N2,0.4233,0.2969,0.2937,0.3525,curious,0.423,0.0
0.25,N2,0.4708,0.2914,0.3084,0.3468,curious,0.449,0.0
0.333333,N3,0.2436,0.1925,0.2206,0.2951,joyful,0.35,0.0
0.416667,N3,0.3034,0.2058,0.1852,0.3269,curious,0.35,0.0
0.5,N3,0.335,0.232,0.2243,0.2927,curious,0.35,0.0
0.583333,N3,0.3141,0.2108,0.2489,0.309,joyful,0.35,0.0
0.666667,N3,0.3048,0.1816,0.1785,0.2873,fearful,0.35,0.0
0.75,N3,0.294,0.1685,0.2194,0.3009,neutral,0.35,0.0
0.833333,N3,0.2995,0.2163,0.2059,0.2627,neutral,0.35,0.0
0.916667,N2,0.4293,0.2417,0.285,0.2755,curious,0.461,0.0
