time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5069,0.2835,0.2668,0.3619,curious,0.392,0.0
0.083333,N2,0.4731,0.2842,0.2854,0.3467,curious,0.489,0.0
0.166667,N2,0.4528,0.2757,0.2462,0.3489,curious,0.377,0.0
0.25,N2,0.4458,0.2854,0.2821,0.321,serene,0.45,0.0
0.333333,N2,0.4293,0.2738,0.299,0.3002,neutral,0.436,0.0
0.416667,N3,0.2614,0.234,0.1933,0.2942,curious,0.311,0.0
0.5,N3,0.3195,0.175,0.2,0.3452,neutral,0.35,0.0
0.583333,N3,0.2775,0.2107,0.2286,0.3027,curious,0.35,0.0
0.666667,N3,0.3011,0.1774,0.2283,0.2917,neutral,0.35,0.0
0.75,N3,0.3322,0.1707,0.1961,0.274,neutral,0.35,0.0
0.833333,N3,0.2705,0.2274,0.2523,0.2772,anxious,0.35,0.0
0.916667,N3,0.2585,0.2163,0.1762,0.2777,neutral,0.339,0.0
