time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5124,0.2784,0.3185,0.3868,neutral,0.394,0.0
0.083333,N2,0.4668,0.2938,0.2575,0.3473,joyful,0.46,0.0
0.166667,N2,0.4204,0.2916,0.3172,0.3309,neutral,0.417,0.0
0.25,N2,0.4624,0.2723,0.3,0.3315,neutral,0.499,0.0
0.333333,N2,0.4713,0.2499,0.2697,0.301,joyful,0.474,0.0
0.416667,N3,0.3146,0.2324,0.2085,0.3417,melancholic,0.35,0.0
0.5,N3,0.294,0.1941,0.1941,0.301,curious,0.35,0.0
0.583333,N3,0.3113,0.1927,0.166,0.3092,fearful,0.35,0.0
0.666667,N3,0.2884,0.2089,0.1935,0.3083,neutral,0.35,0.0
0.75,N3,0.269,0.1902,0.206,0.2687,neutral,0.35,0.0
0.833333,N3,0.287,0.2074,0.1987,0.3337,curious,0.35,0.0
0.916667,N3,0.2987,0.1981,0.2014,0.278,neutral,0.299,0.0
