time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4992,0.3173,0.2479,0.3433,neutral,0.382,0.0
0.008333,N1,0.519,0.3013,0.2735,0.3788,joyful,0.352,0.0
0.016667,N1,0.5351,0.2944,0.2985,0.3116,melancholic,0.421,0.0
0.025,N1,0.4996,0.3058,0.294,0.3814,joyful,0.347,0.0
0.033333,N1,0.4991,0.2966,0.2891,0.3428,curious,0.382,0.0
0.041667,N1,0.512,0.3086,0.2934,0.3477,curious,0.394,0.0
0.05,N1,0.4931,0.3132,0.2797,0.3385,neutral,0.409,0.0
0.058333,N1,0.5105,0.3321,0.3022,0.3276,curious,0.361,0.0
0.066667,N1,0.477,0.2935,0.2843,0.3082,neutral,0.39,0.0
0.075,N1,0.5294,0.3098,0.287,0.355,serene,0.348,0.0
0.083333,N1,0.4972,0.2993,0.29,0.3333,neutral,0.382,0.0
0.091667,N1,0.4913,0.3037,0.3048,0.33,curious,0.361,0.0
0.1,N2,0.4284,0.2612,0.3225,0.3405,neutral,0.375,0.0
0.108333,N2,0.4311,0.2695,0.2877,0.3331,curious,0.402,0.0
0.116667,N2,0.4261,0.2673,0.3004,0.3329,neutral,0.382,0.0
0.125,N2,0.4184,0.2956,0.2585,0.3496,curious,0.435,0.0
0.133333,N2,0.4292,0.2488,0.2511,0.3373,neutral,0.411,0.0
0.141667,N2,0.4455,0.2668,0.2778,0.3708,neutral,0.396,0.0
0.15,N2,0.497,0.2777,0.323,0.3324,neutral,0.433,0.0
0.158333,N2,0.4386,0.3032,0.3064,0.35,joyful,0.445,0.0
0.166667,N2,0.4823,0.2873,0.2682,0.3408,fearful,0.387,0.0
0.175,N2,0.4735,0.2856,0.2563,0.3404,neutral,0.414,0.0
0.183333,N2,0.4732,0.2691,0.2891,0.3108,neutral,0.431,0.0
0.191667,N2,0.4242,0.2683,0.2805,0.3574,curious,0.413,0.0
0.2,N2,0.4573,0.2592,0.2824,0.3409,neutral,0.362,0.0
0.208333,N2,0.4135,0.2814,0.2947,0.3463,serene,0.391,0.0
0.216667,N2,0.4484,0.278,0.3071,0.3116,neutral,0.399,0.0
0.225,N2,0.4701,0.2679,0.2864,0.3176,neutral,0.462,0.0
0.233333,N2,0.4817,0.3092,0.2424,0.3264,neutral,0.429,0.0
0.241667,N2,0.4713,0.275,0.2725,0.362,joyful,0.373,0.0
0.25,N2,0.4793,0.2752,0.3038,0.3522,neutral,0.427,0.0
0.258333,N2,0.4075,0.2704,0.2695,0.3339,neutral,0.397,0.0
0.266667,N2,0.4045,0.2984,0.262,0.3332,curious,0.439,0.0
0.275,N2,0.4556,0.2809,0.241,0.3239,neutral,0.451,0.0
0.283333,N2,0.4399,0.282,0.2596,0.328,joyful,0.373,0.0
0.291667,N2,0.4575,0.3004,0.2675,0.322,fearful,0.405,0.0
0.3,N2,0.4918,0.2888,0.2671,0.3596,neutral,0.419,0.0
0.308333,N2,0.4638,0.2856,0.2755,0.3311,melancholic,0.393,0.0
0.316667,N2,0.4158,0.2785,0.2702,0.3351,anxious,0.396,0.0
0.325,N2,0.4136,0.3213,0.2897,0.3233,curious,0.396,0.0
0.333333,N2,0.465,0.3087,0.299,0.3275,anxious,0.412,0.0
0.341667,N2,0.4497,0.2638,0.2516,0.2954,neutral,0.404,0.0
0.35,N2,0.4734,0.2799,0.2939,0.3445,anxious,0.414,0.0
0.358333,N2,0.4707,0.2562,0.2714,0.3122,melancholic,0.348,0.0
0.366667,N2,0.4451,0.313,0.3041,0.3085,neutral,0.382,0.0
0.375,N2,0.4556,0.2636,0.2686,0.3261,curious,0.414,0.0
0.383333,N2,0.407,0.2826,0.2651,0.2918,curious,0.443,0.0
0.391667,N2,0.4347,0.2997,0.3106,0.3016,curious,0.424,0.0
0.4,N3,0.3095,0.1899,0.2222,0.3294,joyful,0.35,0.0
0.408333,N3,0.2807,0.2126,0.1687,0.3048,anxious,0.337,0.0
0.416667,N3,0.3243,0.2062,0.1706,0.3233,anxious,0.35,0.0
0.425,N3,0.3122,0.2106,0.2013,0.3068,melancholic,0.32,0.0
0.433333,N3,0.2844,0.2109,0.2279,0.3249,serene,0.35,0.0
0.441667,N3,0.3008,0.1922,0.1972,0.3191,neutral,0.35,0.0
0.45,N3,0.3111,0.1777,0.19,0.3026,joyful,0.333,0.0
0.458333,N3,0.3011,0.209,0.2424,0.3252,neutral,0.34,0.0
0.466667,N3,0.2971,0.1908,0.2093,0.3107,joyful,0.345,0.0
0.475,N3,0.3243,0.2219,0.1967,0.3222,serene,0.35,0.0
0.483333,N3,0.2875,0.2174,0.2206,0.3204,serene,0.342,0.0
0.491667,N3,0.3028,0.1846,0.1884,0.361,curious,0.35,0.0
0.5,N3,0.3119,0.1837,0.2152,0.3174,neutral,0.35,0.0
0.508333,N3,0.3075,0.1952,0.1635,0.2799,joyful,0.35,0.0
0.516667,N3,0.3012,0.2171,0.1837,0.2972,joyful,0.34,0.0
0.525,N3,0.3079,0.1668,0.1879,0.3317,joyful,0.35,0.0
0.533333,N3,0.3127,0.1943,0.2072,0.2877,melancholic,0.35,0.0
0.541667,N3,0.2976,0.197,0.1782,0.2819,joyful,0.35,0.0
0.55,N3,0.3284,0.2415,0.2271,0.3324,neutral,0.279,0.0
0.558333,N3,0.2917,0.1962,0.1967,0.2935,joyful,0.35,0.0
0.566667,N3,0.297,0.1821,0.1769,0.2893,curious,0.35,0.0
0.575,N3,0.3195,0.2248,0.1972,0.304,joyful,0.35,0.0
0.583333,N3,0.3298,0.1899,0.2098,0.3229,joyful,0.35,0.0
