time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5142,0.3039,0.3099,0.3701,joyful,0.421,0.0
0.008333,N1,0.4992,0.3131,0.289,0.3571,anxious,0.435,0.0
0.016667,N1,0.4786,0.3203,0.3198,0.3382,anxious,0.406,0.0
0.025,N1,0.5178,0.3154,0.2844,0.3234,melancholic,0.456,0.0
0.033333,N1,0.4833,0.2685,0.2552,0.3438,anxious,0.415,0.0
0.041667,N1,0.5068,0.2844,0.3323,0.3493,anxious,0.405,0.0
0.05,N1,0.4725,0.2865,0.3174,0.3451,anxious,0.375,0.0
0.058333,N1,0.4902,0.2994,0.3123,0.3202,anxious,0.401,0.0
0.066667,N1,0.5231,0.3066,0.237,0.3441,melancholic,0.438,0.0
0.075,N1,0.5093,0.2887,0.2785,0.346,neutral,0.46,0.0
0.083333,N1,0.5267,0.3576,0.2914,0.3264,serene,0.449,0.0
0.091667,N1,0.5044,0.3171,0.3217,0.3611,anxious,0.482,0.0
0.1,N2,0.4336,0.2837,0.2667,0.3791,curious,0.525,0.0
0.108333,N2,0.4322,0.2843,0.2738,0.3692,anxious,0.513,0.0
0.116667,N2,0.428,0.2915,0.2819,0.3421,joyful,0.478,0.0
0.125,N2,0.464,0.2841,0.2728,0.3474,anxious,0.444,0.0
0.133333,N2,0.4368,0.2938,0.2619,0.2873,anxious,0.515,0.0
0.141667,N2,0.4595,0.2575,0.295,0.3707,fearful,0.443,0.0
0.15,N2,0.4728,0.2734,0.2934,0.3035,joyful,0.504,0.0
0.158333,N2,0.424,0.2558,0.2895,0.3385,anxious,0.447,0.0
0.166667,N2,0.4364,0.2412,0.28,0.3559,anxious,0.449,0.0
0.175,N2,0.4495,0.299,0.2585,0.2988,anxious,0.479,0.0
0.183333,N2,0.4183,0.276,0.2667,0.2805,curious,0.467,0.0
0.191667,N2,0.4583,0.283,0.2878,0.3464,joyful,0.438,0.0
0.2,N2,0.4141,0.2366,0.3243,0.35,anxious,0.403,0.0
0.208333,N2,0.4819,0.2482,0.2652,0.3247,neutral,0.496,0.0
0.216667,N2,0.4267,0.2538,0.3159,0.3295,anxious,0.457,0.0
0.225,N2,0.4677,0.2793,0.3004,0.3277,anxious,0.443,0.0
0.233333,N2,0.4477,0.2773,0.262,0.3682,fearful,0.458,0.0
0.241667,N2,0.4504,0.281,0.2647,0.3197,melancholic,0.481,0.0
0.25,N2,0.4659,0.2798,0.2812,0.3515,joyful,0.51,0.0
0.258333,N2,0.4451,0.3042,0.3175,0.3388,anxious,0.458,0.0
0.266667,N2,0.4561,0.2946,0.2561,0.3131,joyful,0.467,0.0
0.275,N2,0.462,0.2653,0.2849,0.325,melancholic,0.538,0.0
0.283333,N2,0.4391,0.2397,0.2699,0.3304,anxious,0.413,0.0
0.291667,N2,0.4519,0.2856,0.2535,0.3186,anxious,0.48,0.0
