time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5035,0.2936,0.2858,0.3565,anxious,0.426,0.0
0.083333,N2,0.4331,0.2697,0.2697,0.3602,curious,0.411,0.0
0.166667,N2,0.493,0.3013,0.2475,0.3027,melancholic,0.459,0.0
0.25,N2,0.492,0.3247,0.2773,0.3029,neutral,0.499,0.0
0.333333,N3,0.2956,0.1738,0.2292,0.3254,melancholic,0.35,0.0
0.416667,N3,0.2989,0.2017,0.2148,0.3019,joyful,0.35,0.0
0.5,N3,0.2884,0.2032,0.2284,0.3183,joyful,0.35,0.0
0.583333,N3,0.2571,0.2201,0.1791,0.3114,serene,0.35,0.0
0.666667,N3,0.3056,0.2307,0.201,0.2962,curious,0.35,0.0
0.75,N3,0.3021,0.2145,0.2169,0.294,neutral,0.35,0.0
0.833333,N3,0.3096,0.1563,0.2159,0.2763,joyful,0.338,0.0
0.916667,N2,0.4472,0.2516,0.2726,0.2407,joyful,0.419,0.0
