time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4743,0.3076,0.3153,0.3475,curious,0.399,0.0
0.083333,N1,0.5358,0.2872,0.2806,0.3499,joyful,0.404,0.0
0.166667,N2,0.4221,0.3155,0.3011,0.3596,curious,0.466,0.0
0.25,N2,0.4175,0.2551,0.3218,0.3479,curious,0.426,0.0
0.333333,N2,0.4567,0.2822,0.263,0.3181,neutral,0.427,0.0
0.416667,N2,0.4456,0.2853,0.227,0.3136,anxious,0.454,0.0
0.5,N3,0.285,0.1843,0.1997,0.3345,anxious,0.35,0.0
0.583333,N3,0.3031,0.193,0.2244,0.3151,joyful,0.35,0.0
0.666667,N3,0.2687,0.2447,0.2281,0.2554,fearful,0.296,0.0
0.75,N3,0.276,0.2285,0.2053,0.2613,curious,0.344,0.0
0.833333,N3,0.3096,0.1787,0.2448,0.2819,melancholic,0.35,0.0
0.916667,N3,0.3021,0.2325,0.2311,0.2608,neutral,0.35,0.0
