time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5116,0.2818,0.286,0.3868,fearful,0.402,0.0
0.083333,N1,0.5056,0.3096,0.3128,0.3217,neutral,0.44,0.0
0.166667,N2,0.4704,0.2647,0.2906,0.3104,joyful,0.392,0.0
0.25,N2,0.433,0.2563,0.257,0.3209,neutral,0.423,0.0
0.333333,N2,0.4436,0.253,0.2746,0.3161,joyful,0.419,0.0
0.416667,N2,0.4466,0.305,0.2675,0.335,neutral,0.433,0.0
0.5,N3,0.3235,0.1824,0.2011,0.278,curious,0.35,0.0
0.583333,N3,0.244,0.1829,0.2046,0.2929,neutral,0.35,0.0
0.666667,N3,0.3018,0.2146,0.2091,0.2655,melancholic,0.35,0.0
0.75,N3,0.2599,0.2022,0.2188,0.3101,curious,0.35,0.0
0.833333,N3,0.3402,0.2192,0.23,0.3,melancholic,0.35,0.0
0.916667,N2,0.4432,0.295,0.2863,0.2621,melancholic,0.456,0.0
