time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5098,0.301,0.3,0.3554,fearful,0.441,0.0
0.008333,N1,0.4989,0.3085,0.2699,0.32,anxious,0.521,0.0
0.016667,N1,0.5236,0.3555,0.3125,0.3777,anxious,0.478,0.0
0.025,N1,0.5121,0.2635,0.3269,0.3964,melancholic,0.39,0.0
0.033333,N1,0.5166,0.2775,0.2769,0.3239,melancholic,0.436,0.0
0.041667,N1,0.5215,0.3151,0.3153,0.3466,curious,0.448,0.0
0.05,N1,0.5337,0.2975,0.3027,0.3336,melancholic,0.458,0.0
0.058333,N1,0.474,0.3259,0.3242,0.3663,melancholic,0.511,0.0
0.066667,N2,0.3958,0.3202,0.3104,0.3317,anxious,0.481,0.0
0.075,N2,0.4861,0.2908,0.2839,0.3576,melancholic,0.498,0.0
0.083333,N2,0.4423,0.2953,0.2983,0.3413,curious,0.475,0.0
0.091667,N2,0.4535,0.3106,0.2767,0.3153,anxious,0.505,0.0
0.1,N2,0.4314,0.2569,0.3062,0.3373,neutral,0.444,0.0
0.108333,N2,0.4472,0.2607,0.2901,0.3382,fearful,0.498,0.0
0.116667,N2,0.4362,0.261,0.2771,0.382,joyful,0.489,0.0
0.125,N2,0.4585,0.2879,0.3117,0.3712,anxious,0.497,0.0
0.133333,N2,0.4415,0.2576,0.3102,0.3326,joyful,0.551,0.0
0.141667,N2,0.453,0.2659,0.2924,0.3699,anxious,0.496,0.0
0.15,N2,0.4559,0.2621,0.2651,0.3127,neutral,0.481,0.0
0.158333,N2,0.4399,0.2801,0.2748,0.3326,anxious,0.476,0.0
0.166667,N2,0.4634,0.3059,0.2941,0.321,anxious,0.448,0.0
0.175,N2,0.4729,0.2695,0.2701,0.3491,neutral,0.455,0.0
0.183333,N2,0.4529,0.2824,0.3133,0.3266,anxious,0.473,0.0
0.191667,N2,0.4281,0.248,0.2709,0.3223,anxious,0.464,0.0
0.2,N2,0.456,0.2941,0.2638,0.3268,anxious,0.502,0.0
0.208333,N2,0.4726,0.2763,0.2821,0.3279,neutral,0.542,0.0
0.216667,N2,0.443,0.2749,0.2952,0.3129,serene,0.482,0.0
0.225,N2,0.4989,0.2406,0.2865,0.324,anxious,0.464,0.0
0.233333,N2,0.4657,0.2735,0.2795,0.3222,anxious,0.503,0.0
0.241667,N2,0.4236,0.253,0.2865,0.3316,anxious,0.47,0.0
0.25,N2,0.4721,0.2897,0.2924,0.3256,melancholic,0.5,0.0
0.258333,N2,0.4421,0.3042,0.2789,0.3179,neutral,0.517,0.0
0.266667,N2,0.4553,0.2853,0.2996,0.3433,anxious,0.416,0.0
0.275,N2,0.47,0.2909,0.3333,0.3351,anxious,0.495,0.0
0.283333,N2,0.4272,0.253,0.2691,0.3199,anxious,0.501,0.0
0.291667,N2,0.4544,0.2629,0.3056,0.3053,joyful,0.513,0.0
0.3,N2,0.4405,0.2944,0.308,0.2976,curious,0.482,0.0
0.308333,N2,0.4669,0.2881,0.2795,0.2852,serene,0.443,0.0
0.316667,N2,0.4636,0.2676,0.2649,0.3223,melancholic,0.487,0.0
0.325,N2,0.4484,0.2624,0.2493,0.3291,anxious,0.497,0.0
0.333333,N2,0.4448,0.2655,0.2854,0.3044,melancholic,0.455,0.0
0.341667,N2,0.4428,0.2672,0.2863,0.3261,anxious,0.489,0.0
0.35,N2,0.4539,0.2959,0.2823,0.3453,curious,0.49,0.0
0.358333,N2,0.4247,0.2587,0.2834,0.3085,curious,0.444,0.0
0.366667,N2,0.414,0.2828,0.264,0.3121,melancholic,0.459,0.0
0.375,N2,0.4765,0.2848,0.2729,0.3337,anxious,0.512,0.0
0.383333,N2,0.4564,0.295,0.2827,0.3361,fearful,0.484,0.0
0.391667,N2,0.443,0.2667,0.2573,0.3047,melancholic,0.505,0.0
0.4,N2,0.4328,0.2927,0.234,0.34,curious,0.513,0.0
0.408333,N2,0.4392,0.2564,0.2764,0.2948,anxious,0.425,0.0
0.416667,N2,0.4519,0.2598,0.2538,0.292,anxious,0.482,0.0
0.425,N2,0.4592,0.2992,0.2462,0.3064,joyful,0.497,0.0
0.433333,N2,0.4153,0.2191,0.2825,0.299,fearful,0.49,0.0
0.441667,N2,0.4624,0.2916,0.2572,0.3106,melancholic,0.474,0.0
0.45,N3,0.303,0.2139,0.208,0.3215,neutral,0.35,0.0
0.458333,N3,0.2868,0.2032,0.2372,0.3385,joyful,0.35,0.0
0.466667,N3,0.2823,0.226,0.1889,0.3188,neutral,0.35,0.0
0.475,N3,0.2887,0.1795,0.2415,0.3193,anxious,0.35,0.0
0.483333,N3,0.3198,0.1999,0.1846,0.3122,neutral,0.35,0.0
0.491667,N3,0.2727,0.2137,0.1858,0.283,anxious,0.35,0.0
0.5,N3,0.2833,0.1846,0.1946,0.3052,serene,0.35,0.0
0.508333,N3,0.3068,0.1849,0.1785,0.3004,fearful,0.35,0.0
0.516667,N3,0.3151,0.2006,0.2187,0.3191,curious,0.35,0.0
0.525,N3,0.2885,0.2429,0.1799,0.3345,anxious,0.35,0.0
0.533333,N3,0.3058,0.2068,0.2133,0.3173,anxious,0.35,0.0
0.541667,N3,0.3307,0.2134,0.2108,0.2976,anxious,0.35,0.0
0.55,N3,0.2742,0.1896,0.2253,0.2781,joyful,0.35,0.0
