time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4996,0.2392,0.3016,0.3427,anxious,0.298,0.0
0.008333,N1,0.4991,0.2719,0.293,0.3414,neutral,0.347,0.0
0.016667,N1,0.4845,0.2692,0.297,0.3234,neutral,0.34,0.0
0.025,N1,0.5221,0.2531,0.295,0.3455,neutral,0.358,0.0
0.033333,N1,0.4722,0.26,0.3127,0.3287,neutral,0.393,0.0
0.041667,N1,0.5225,0.2969,0.2942,0.3404,curious,0.368,0.0
0.05,N1,0.4751,0.2504,0.3115,0.3515,neutral,0.336,0.0
0.058333,N1,0.4925,0.2666,0.2919,0.3486,neutral,0.367,0.0
0.066667,N2,0.4297,0.2637,0.2708,0.3205,neutral,0.39,0.0
0.075,N2,0.4471,0.2643,0.3057,0.355,joyful,0.377,0.0
0.083333,N2,0.4446,0.2573,0.277,0.3478,joyful,0.414,0.0
0.091667,N2,0.4797,0.2848,0.2373,0.3243,anxious,0.377,0.0
0.1,N2,0.4496,0.2562,0.2473,0.304,neutral,0.42,0.0
0.108333,N2,0.449,0.2404,0.2744,0.3761,joyful,0.447,0.0
0.116667,N2,0.4218,0.2415,0.2677,0.3338,joyful,0.366,0.0
0.125,N2,0.4178,0.2547,0.2803,0.3533,melancholic,0.356,0.0
0.133333,N2,0.4291,0.2353,0.2994,0.3171,anxious,0.411,0.0
0.141667,N2,0.446,0.2017,0.2865,0.3212,neutral,0.369,0.0
0.15,N2,0.4688,0.2506,0.2542,0.333,neutral,0.368,0.0
0.158333,N2,0.4345,0.2378,0.2824,0.3399,joyful,0.424,0.0
0.166667,N2,0.4593,0.2334,0.2423,0.3282,joyful,0.431,0.0
0.175,N2,0.4365,0.2254,0.2817,0.3154,curious,0.382,0.0
0.183333,N2,0.4324,0.2575,0.2851,0.3616,neutral,0.403,0.0
0.191667,N2,0.4748,0.2838,0.2777,0.3417,curious,0.385,0.0
0.2,N2,0.4362,0.2695,0.293,0.3027,neutral,0.343,0.0
0.208333,N2,0.4368,0.2345,0.2949,0.3089,curious,0.376,0.0
0.216667,N2,0.4358,0.2603,0.2562,0.3539,neutral,0.387,0.0
0.225,N2,0.4709,0.2495,0.2949,0.3495,serene,0.366,0.0
0.233333,N2,0.4528,0.2327,0.3016,0.3234,neutral,0.434,0.0
0.241667,N2,0.4097,0.234,0.2939,0.3268,curious,0.375,0.0
0.25,N2,0.476,0.24,0.28,0.3247,curious,0.405,0.0
0.258333,N2,0.4521,0.2058,0.2524,0.3372,melancholic,0.371,0.0
0.266667,N2,0.4593,0.2317,0.2892,0.3728,curious,0.424,0.0
0.275,N2,0.4245,0.2617,0.2611,0.3286,joyful,0.38,0.0
0.283333,N2,0.4652,0.2398,0.2937,0.3689,joyful,0.405,0.0
0.291667,N2,0.4609,0.277,0.2808,0.2967,neutral,0.347,0.0
0.3,N2,0.4709,0.2646,0.2759,0.3503,neutral,0.417,0.0
0.308333,N2,0.4412,0.2471,0.2784,0.3026,curious,0.389,0.0
0.316667,N2,0.4432,0.229,0.3,0.3259,neutral,0.36,0.0
0.325,N2,0.4245,0.2646,0.2678,0.3164,anxious,0.376,0.0
0.333333,N3,0.2599,0.1606,0.2112,0.3082,curious,0.346,0.0
0.341667,N3,0.299,0.1982,0.2102,0.3448,neutral,0.315,0.0
0.35,N3,0.293,0.1907,0.2124,0.304,neutral,0.323,0.0
0.358333,N3,0.2904,0.1978,0.2021,0.3145,anxious,0.313,0.0
0.366667,N3,0.2585,0.2018,0.1945,0.2961,neutral,0.348,0.0
0.375,N3,0.2931,0.1502,0.2132,0.252,joyful,0.318,0.0
0.383333,N3,0.3098,0.1581,0.1923,0.3005,neutral,0.329,0.0
0.391667,N3,0.3098,0.1901,0.2045,0.308,melancholic,0.342,0.0
0.4,N3,0.2969,0.1569,0.2255,0.3292,curious,0.348,0.0
0.408333,N3,0.3009,0.2168,0.1949,0.3389,neutral,0.308,0.0
0.416667,N3,0.3143,0.2009,0.1688,0.3197,neutral,0.35,0.0
0.425,N3,0.3007,0.1629,0.1955,0.3053,neutral,0.35,0.0
0.433333,N3,0.281,0.2024,0.2234,0.3129,serene,0.35,0.0
