time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.515,0.3192,0.2821,0.3481,neutral,0.37,0.0
0.008333,N1,0.4901,0.2902,0.2704,0.3299,melancholic,0.383,0.0
0.016667,N1,0.503,0.3167,0.2808,0.3348,curious,0.419,0.0
0.025,N1,0.5221,0.3274,0.2781,0.3327,neutral,0.39,0.0
0.033333,N1,0.4945,0.3091,0.293,0.388,joyful,0.344,0.0
0.041667,N1,0.5287,0.2987,0.309,0.3031,curious,0.345,0.0
0.05,N1,0.4977,0.3071,0.3139,0.3677,neutral,0.301,0.0
0.058333,N1,0.5095,0.3379,0.2824,0.3357,joyful,0.397,0.0
0.066667,N2,0.4446,0.2523,0.2769,0.3539,curious,0.431,0.0
0.075,N2,0.4616,0.3017,0.2636,0.3402,fearful,0.412,0.0
0.083333,N2,0.4563,0.2431,0.2517,0.357,neutral,0.388,0.0
0.091667,N2,0.4589,0.2493,0.289,0.3413,melancholic,0.432,0.0
0.1,N2,0.4426,0.3029,0.2966,0.3275,serene,0.346,0.0
0.108333,N2,0.4123,0.2861,0.3028,0.3263,curious,0.442,0.0
0.116667,N2,0.4041,0.2999,0.2957,0.3332,neutral,0.399,0.0
0.125,N2,0.4415,0.2711,0.2797,0.3445,neutral,0.436,0.0
0.133333,N2,0.4584,0.2573,0.2913,0.345,neutral,0.441,0.0
0.141667,N2,0.4768,0.2633,0.2656,0.3218,neutral,0.459,0.0
0.15,N2,0.4453,0.2891,0.2615,0.3568,melancholic,0.414,0.0
0.158333,N2,0.4568,0.2727,0.2946,0.3363,joyful,0.4,0.0
0.166667,N2,0.4518,0.2761,0.2208,0.3324,neutral,0.464,0.0
0.175,N2,0.4618,0.2714,0.3017,0.3403,neutral,0.351,0.0
0.183333,N2,0.4818,0.2595,0.3204,0.3535,curious,0.407,0.0
0.191667,N2,0.4278,0.2835,0.288,0.3557,joyful,0.365,0.0
0.2,N2,0.4686,0.3032,0.2973,0.3827,serene,0.417,0.0
0.208333,N2,0.4275,0.269,0.2976,0.3263,anxious,0.391,0.0
0.216667,N2,0.4328,0.2722,0.2965,0.3385,anxious,0.339,0.0
0.225,N2,0.4285,0.2914,0.2804,0.3404,joyful,0.435,0.0
0.233333,N2,0.452,0.2865,0.2892,0.3626,joyful,0.408,0.0
0.241667,N2,0.4863,0.2842,0.3238,0.3328,neutral,0.417,0.0
0.25,N2,0.4597,0.27,0.2889,0.3624,melancholic,0.361,0.0
0.258333,N2,0.4703,0.2706,0.2591,0.3245,melancholic,0.381,0.0
0.266667,N2,0.4452,0.3015,0.3033,0.3082,joyful,0.392,0.0
0.275,N2,0.45,0.2623,0.3085,0.3202,curious,0.391,0.0
0.283333,N2,0.4733,0.2695,0.2679,0.3361,fearful,0.363,0.0
0.291667,N2,0.429,0.2538,0.286,0.3189,neutral,0.366,0.0
0.3,N2,0.4659,0.2878,0.2847,0.294,joyful,0.457,0.0
0.308333,N2,0.437,0.2311,0.2691,0.2988,melancholic,0.409,0.0
0.316667,N2,0.4389,0.2837,0.3012,0.3602,anxious,0.391,0.0
0.325,N2,0.4632,0.276,0.3346,0.3433,neutral,0.447,0.0
0.333333,N2,0.4459,0.2871,0.2904,0.2944,serene,0.423,0.0
0.341667,N2,0.4694,0.2617,0.3278,0.3349,anxious,0.368,0.0
0.35,N2,0.4688,0.289,0.2992,0.3314,curious,0.371,0.0
0.358333,N2,0.4431,0.2859,0.2439,0.3268,melancholic,0.403,0.0
0.366667,N2,0.4218,0.3085,0.3515,0.3382,neutral,0.377,0.0
0.375,N2,0.4511,0.2764,0.2966,0.361,neutral,0.424,0.0
0.383333,N2,0.4441,0.2908,0.2796,0.3202,joyful,0.378,0.0
0.391667,N2,0.4373,0.2589,0.2958,0.3394,curious,0.429,0.0
0.4,N2,0.4934,0.2978,0.2838,0.3124,curious,0.422,0.0
0.408333,N2,0.4824,0.2837,0.2662,0.3215,curious,0.39,0.0
0.416667,N2,0.4297,0.3032,0.3045,0.2994,joyful,0.403,0.0
0.425,N2,0.4908,0.2698,0.2974,0.2997,neutral,0.354,0.0
0.433333,N2,0.4324,0.3056,0.3023,0.3499,neutral,0.45,0.0
0.441667,N2,0.5208,0.2526,0.2521,0.3134,anxious,0.433,0.0
0.45,N2,0.4327,0.2803,0.2532,0.3105,neutral,0.425,0.0
0.458333,N2,0.4332,0.2835,0.2872,0.3308,neutral,0.401,0.0
0.466667,N3,0.3234,0.2,0.1944,0.3136,serene,0.344,0.0
0.475,N3,0.3277,0.1927,0.1953,0.29,joyful,0.35,0.0
0.483333,N3,0.2578,0.2236,0.2529,0.2983,neutral,0.311,0.0
0.491667,N3,0.2782,0.1889,0.1639,0.3275,joyful,0.35,0.0
0.5,N3,0.276,0.1793,0.2051,0.301,neutral,0.35,0.0
0.508333,N3,0.3064,0.1909,0.2147,0.3183,curious,0.35,0.0
0.516667,N3,0.3084,0.2237,0.1953,0.3322,curious,0.35,0.0
0.525,N3,0.2825,0.1773,0.2188,0.2853,melancholic,0.35,0.0
0.533333,N3,0.3107,0.2117,0.2038,0.3102,neutral,0.35,0.0
0.541667,N3,0.2979,0.2053,0.1894,0.2983,curious,0.35,0.0
0.55,N3,0.2755,0.1647,0.2046,0.2898,neutral,0.35,0.0
0.558333,N3,0.295,0.2004,0.1849,0.2616,neutral,0.35,0.0
0.566667,N3,0.323,0.2101,0.1698,0.3187,curious,0.35,0.0
0.575,N3,0.2829,0.2107,0.2056,0.2898,melancholic,0.313,0.0
