time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.501,0.2858,0.2887,0.3593,anxious,0.385,0.0
0.083333,N2,0.4676,0.2596,0.2811,0.3309,joyful,0.421,0.0
0.166667,N2,0.4643,0.3198,0.2463,0.3354,neutral,0.417,0.0
0.25,N2,0.4536,0.2787,0.2689,0.3242,joyful,0.411,0.0
0.333333,N3,0.3165,0.2032,0.1933,0.3587,neutral,0.35,0.0
0.416667,N3,0.3203,0.1995,0.2157,0.343,melancholic,0.35,0.0
0.5,N3,0.3135,0.162,0.1809,0.3242,fearful,0.35,0.0
0.583333,N3,0.3058,0.1477,0.2088,0.2962,curious,0.35,0.0
0.666667,N3,0.2859,0.1716,0.2292,0.3381,neutral,0.35,0.0
0.75,N3,0.2998,0.1869,0.2077,0.2951,fearful,0.35,0.0
0.833333,N3,0.2954,0.2112,0.2042,0.2677,neutral,0.35,0.0
0.916667,N2,0.4226,0.2929,0.2955,0.3305,curious,0.412,0.0
