time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5039,0.3293,0.3053,0.3603,neutral,0.389,0.0
0.083333,N2,0.4337,0.3067,0.247,0.3628,fearful,0.431,0.0
0.166667,N2,0.4385,0.2769,0.2667,0.385,curious,0.402,0.0
0.25,N2,0.4363,0.2975,0.2472,0.3407,joyful,0.412,0.0
0.333333,N3,0.3142,0.2009,0.1981,0.3228,neutral,0.35,0.0
0.416667,N3,0.3114,0.2323,0.2146,0.291,joyful,0.35,0.0
0.5,N3,0.3047,0.1877,0.1643,0.292,anxious,0.35,0.0
0.583333,N3,0.32,0.1905,0.1846,0.3259,curious,0.35,0.0
0.666667,N3,0.3067,0.1913,0.2125,0.3248,neutral,0.35,0.0
0.75,N3,0.3435,0.2169,0.1866,0.29,neutral,0.35,0.0
0.833333,N3,0.316,0.1559,0.1895,0.2681,melancholic,0.35,0.0
0.916667,N2,0.4077,0.2597,0.2614,0.2787,fearful,0.416,0.0
