time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4772,0.3121,0.2656,0.3604,curious,0.408,0.0
0.083333,N2,0.4451,0.2994,0.277,0.3624,curious,0.413,0.0
0.166667,N2,0.4645,0.2486,0.2655,0.3072,curious,0.431,0.0
0.25,N2,0.4374,0.2774,0.2792,0.3187,curious,0.441,0.0
0.333333,N2,0.4157,0.2334,0.3004,0.3263,neutral,0.443,0.0
0.416667,N3,0.2481,0.1841,0.2123,0.3,curious,0.35,0.0
0.5,N3,0.2869,0.2028,0.1929,0.3169,joyful,0.35,0.0
0.583333,N3,0.2791,0.1806,0.2024,0.3042,fearful,0.35,0.0
0.666667,N3,0.3168,0.2123,0.2125,0.2919,curious,0.35,0.0
0.75,N2,0.4229,0.2681,0.2766,0.2874,neutral,0.423,0.0
0.833333,N2,0.4298,0.3026,0.2709,0.2741,neutral,0.397,0.0
0.916667,N2,0.4108,0.2553,0.2586,0.2599,melancholic,0.406,0.0
