time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.533,0.2618,0.2969,0.3555,fearful,0.403,0.0
0.008333,N1,0.5236,0.2669,0.2708,0.3595,anxious,0.416,0.0
0.016667,N1,0.489,0.3018,0.2866,0.3396,curious,0.409,0.0
0.025,N1,0.5256,0.267,0.2754,0.3278,melancholic,0.437,0.0
0.033333,N1,0.49,0.3002,0.3277,0.3738,serene,0.461,0.0
0.041667,N1,0.4946,0.2925,0.3199,0.3483,melancholic,0.344,0.0
0.05,N1,0.489,0.2608,0.3127,0.3715,anxious,0.445,0.0
0.058333,N1,0.5084,0.3052,0.2599,0.3389,anxious,0.425,0.0
0.066667,N1,0.4954,0.3216,0.2975,0.348,anxious,0.408,0.0
0.075,N1,0.4993,0.3037,0.3407,0.3437,curious,0.429,0.0
0.083333,N1,0.5182,0.2875,0.3011,0.3371,anxious,0.44,0.0
0.091667,N1,0.5269,0.3273,0.3226,0.3493,anxious,0.429,0.0
0.1,N3,0.3212,0.1925,0.1698,0.3464,anxious,0.35,0.0
0.108333,N3,0.2942,0.2114,0.2034,0.3427,anxious,0.35,0.0
0.116667,N2,0.4553,0.2635,0.2477,0.3246,melancholic,0.43,0.0
0.125,N2,0.4635,0.3136,0.2847,0.3602,fearful,0.5,0.0
0.133333,N2,0.4367,0.3008,0.297,0.3425,neutral,0.477,0.0
0.141667,N2,0.4541,0.3041,0.2976,0.3476,melancholic,0.45,0.0
0.15,N2,0.492,0.2859,0.2572,0.322,neutral,0.485,0.0
0.158333,N2,0.419,0.2617,0.2886,0.3216,joyful,0.434,0.0
0.166667,N2,0.4607,0.2533,0.2531,0.3573,melancholic,0.472,0.0
0.175,N2,0.4409,0.2826,0.2866,0.354,fearful,0.471,0.0
0.183333,N2,0.4414,0.2912,0.2942,0.3225,neutral,0.489,0.0
0.191667,N2,0.4482,0.2805,0.264,0.3286,melancholic,0.415,0.0
0.2,N2,0.4641,0.3184,0.2304,0.3192,anxious,0.474,0.0
0.208333,N2,0.4281,0.2443,0.2645,0.3175,anxious,0.423,0.0
0.216667,N2,0.434,0.2878,0.2624,0.3752,anxious,0.46,0.0
0.225,N2,0.4364,0.2438,0.261,0.3171,neutral,0.43,0.0
0.233333,N2,0.4642,0.2973,0.2883,0.3701,melancholic,0.454,0.0
0.241667,N2,0.4466,0.228,0.2709,0.3156,serene,0.458,0.0
0.25,N2,0.4347,0.27,0.3076,0.3022,anxious,0.444,0.0
0.258333,N2,0.4502,0.2785,0.2969,0.3465,anxious,0.464,0.0
0.266667,N2,0.4606,0.2702,0.2922,0.3192,fearful,0.425,0.0
0.275,N2,0.4711,0.2883,0.2477,0.3183,anxious,0.485,0.0
0.283333,N2,0.489,0.2775,0.2523,0.3282,anxious,0.459,0.0
0.291667,N2,0.4278,0.2631,0.2939,0.3358,fearful,0.455,0.0
0.3,N2,0.4266,0.304,0.3029,0.2932,joyful,0.431,0.0
0.308333,N2,0.4471,0.3075,0.2706,0.3143,fearful,0.418,0.0
0.316667,N2,0.4688,0.2699,0.2991,0.2997,anxious,0.454,0.0
0.325,N2,0.4794,0.2796,0.3181,0.3285,neutral,0.472,0.0
0.333333,N2,0.4343,0.2651,0.2889,0.2806,joyful,0.411,0.0
0.341667,N2,0.4325,0.2834,0.2954,0.3031,anxious,0.392,0.0
0.35,N2,0.4592,0.2926,0.3119,0.2913,anxious,0.465,0.0
0.358333,N2,0.4655,0.2675,0.2808,0.3516,anxious,0.472,0.0
0.366667,N2,0.4687,0.2779,0.2832,0.3308,fearful,0.405,0.0
0.375,N2,0.4577,0.2288,0.2898,0.2964,fearful,0.494,0.0
0.383333,N2,0.4803,0.2734,0.3017,0.3048,serene,0.463,0.0
0.391667,N2,0.4364,0.2541,0.2965,0.3213,anxious,0.429,0.0
0.4,N2,0.4227,0.285,0.283,0.292,curious,0.489,0.0
0.408333,N2,0.4593,0.2495,0.2782,0.3219,anxious,0.481,0.0
0.416667,N2,0.4781,0.2875,0.2782,0.3348,joyful,0.414,0.0
0.425,N2,0.4565,0.271,0.3242,0.322,neutral,0.422,0.0
0.433333,N2,0.4417,0.2587,0.2959,0.3158,anxious,0.505,0.0
0.441667,N2,0.4478,0.2756,0.2705,0.2929,anxious,0.471,0.0
0.45,N2,0.4576,0.2847,0.2437,0.3475,anxious,0.493,0.0
0.458333,N2,0.4816,0.287,0.298,0.3023,anxious,0.417,0.0
0.466667,N2,0.4526,0.2878,0.2858,0.2912,anxious,0.449,0.0
0.475,N2,0.4756,0.2724,0.3083,0.347,anxious,0.483,0.0
0.483333,N2,0.446,0.2512,0.2474,0.3083,anxious,0.43,0.0
0.491667,N2,0.4684,0.2646,0.2837,0.337,joyful,0.517,0.0
0.5,N3,0.2867,0.1757,0.1771,0.3326,joyful,0.35,0.0
0.508333,N3,0.2937,0.1808,0.2168,0.3046,neutral,0.35,0.0
0.516667,N3,0.2901,0.167,0.1801,0.3211,neutral,0.35,0.0
0.525,N3,0.2914,0.1783,0.2073,0.3192,curious,0.35,0.0
0.533333,N3,0.3125,0.2061,0.1968,0.3295,anxious,0.35,0.0
0.541667,N3,0.3186,0.1883,0.1942,0.3302,anxious,0.35,0.0
0.55,N3,0.2939,0.236,0.1818,0.3328,melancholic,0.35,0.0
0.558333,N3,0.2837,0.1786,0.2059,0.2759,joyful,0.35,0.0
0.566667,N3,0.3023,0.2064,0.167,0.3062,anxious,0.35,0.0
