time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5294,0.2804,0.3078,0.3448,anxious,0.379,0.0
0.083333,N1,0.5051,0.2919,0.3132,0.3145,neutral,0.362,0.0
0.166667,N2,0.4198,0.2551,0.2804,0.3314,neutral,0.443,0.0
0.25,N2,0.4543,0.2633,0.2865,0.3104,neutral,0.421,0.0
0.333333,N2,0.4622,0.26,0.2567,0.3432,anxious,0.465,0.0
0.416667,N2,0.461,0.2636,0.2811,0.2983,joyful,0.389,0.0
0.5,N3,0.3214,0.2112,0.2202,0.3047,curious,0.341,0.0
0.583333,N3,0.3023,0.1581,0.2067,0.2749,curious,0.346,0.0
0.666667,N3,0.2924,0.1879,0.1995,0.2573,neutral,0.35,0.0
0.75,N3,0.3041,0.2499,0.208,0.2888,curious,0.35,0.0
0.833333,N3,0.2892,0.2568,0.2139,0.3003,melancholic,0.35,0.0
0.916667,N3,0.2905,0.1936,0.2243,0.2861,joyful,0.35,0.0
