time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5133,0.3027,0.2894,0.3547,neutral,0.4,0.0
0.083333,N1,0.5298,0.2558,0.2748,0.376,anxious,0.42,0.0
0.166667,N2,0.4578,0.3041,0.2724,0.35,fearful,0.461,0.0
0.25,N2,0.4659,0.285,0.2848,0.3136,curious,0.357,0.0
0.333333,N2,0.4826,0.2729,0.2816,0.3089,fearful,0.429,0.0
0.416667,N2,0.4571,0.3173,0.2852,0.332,neutral,0.419,0.0
0.5,N3,0.2771,0.1927,0.1747,0.2764,melancholic,0.35,0.0
0.583333,N3,0.3399,0.2034,0.1826,0.2953,curious,0.35,0.0
0.666667,N3,0.3209,0.1918,0.1957,0.2863,curious,0.35,0.0
0.75,N3,0.3191,0.2182,0.1744,0.2539,neutral,0.35,0.0
0.833333,N3,0.2905,0.173,0.2167,0.2784,neutral,0.35,0.0
0.916667,N3,0.2735,0.2163,0.2035,0.2855,neutral,0.35,0.0
