time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5111,0.3168,0.2763,0.3675,joyful,0.458,0.0
0.008333,N1,0.4685,0.2955,0.3114,0.3501,curious,0.397,0.0
0.016667,N1,0.5211,0.2899,0.2908,0.3389,anxious,0.389,0.0
0.025,N1,0.492,0.3148,0.2897,0.3121,anxious,0.387,0.0
0.033333,N1,0.5057,0.3237,0.2833,0.3611,curious,0.438,0.0
0.041667,N1,0.5073,0.3203,0.3252,0.3294,fearful,0.432,0.0
0.05,N1,0.4996,0.3051,0.2872,0.3517,neutral,0.448,0.0
0.058333,N1,0.5117,0.2883,0.2991,0.3469,joyful,0.431,0.0
0.066667,N1,0.5544,0.3234,0.3209,0.3593,serene,0.442,0.0
0.075,N1,0.5006,0.2975,0.3071,0.3133,curious,0.399,0.0
0.083333,N2,0.4358,0.3013,0.2803,0.3672,curious,0.442,0.0
0.091667,N2,0.4044,0.2523,0.2798,0.3469,neutral,0.45,0.0
0.1,N2,0.4581,0.2841,0.284,0.3683,fearful,0.45,0.0
0.108333,N2,0.4818,0.2714,0.3042,0.3759,neutral,0.45,0.0
0.116667,N2,0.4516,0.2958,0.2763,0.3507,joyful,0.45,0.0
0.125,N2,0.4654,0.2665,0.3039,0.3359,curious,0.45,0.0
0.133333,N2,0.4578,0.2816,0.2847,0.3343,curious,0.45,0.0
0.141667,N2,0.4367,0.2781,0.2939,0.32,curious,0.45,0.0
0.15,N2,0.4417,0.2846,0.2921,0.3581,neutral,0.45,0.0
0.158333,N2,0.4583,0.2581,0.2874,0.3397,serene,0.45,0.0
0.166667,N2,0.465,0.2749,0.2614,0.3514,anxious,0.45,0.0
0.175,N2,0.4697,0.2785,0.2909,0.3417,serene,0.45,0.0
0.183333,N2,0.4865,0.2667,0.2831,0.2883,neutral,0.45,0.0
0.191667,N2,0.4397,0.2678,0.2995,0.3257,neutral,0.45,0.0
0.2,N2,0.4477,0.268,0.2778,0.3443,melancholic,0.45,0.0
0.208333,N2,0.4528,0.2894,0.263,0.3364,serene,0.45,0.0
0.216667,N2,0.4474,0.2629,0.262,0.329,neutral,0.45,0.0
0.225,N2,0.4512,0.264,0.2936,0.2851,curious,0.444,0.0
0.233333,N2,0.4313,0.2899,0.2697,0.327,joyful,0.45,0.0
0.241667,N2,0.4736,0.2802,0.2856,0.3499,curious,0.45,0.0
0.25,N2,0.4189,0.299,0.3104,0.3442,joyful,0.45,0.0
0.258333,N2,0.4611,0.2649,0.2863,0.3034,curious,0.45,0.0
0.266667,N2,0.454,0.3212,0.3159,0.3247,neutral,0.45,0.0
0.275,N2,0.4888,0.2715,0.3339,0.3118,neutral,0.45,0.0
0.283333,N2,0.4519,0.3531,0.2901,0.3277,curious,0.45,0.0
0.291667,N2,0.4847,0.2896,0.2966,0.306,curious,0.45,0.0
0.3,N2,0.4636,0.3094,0.2713,0.3023,curious,0.45,0.0
0.308333,N2,0.449,0.284,0.301,0.3387,neutral,0.435,0.0
0.316667,N2,0.4437,0.2262,0.2917,0.2842,curious,0.45,0.0
0.325,N2,0.4743,0.2742,0.2947,0.3632,fearful,0.45,0.0
0.333333,N2,0.4311,0.2643,0.2635,0.3147,neutral,0.45,0.0
0.341667,N2,0.448,0.268,0.2881,0.3045,curious,0.45,0.0
0.35,N2,0.4383,0.3161,0.2774,0.3174,serene,0.45,0.0
0.358333,N2,0.438,0.2773,0.2702,0.3008,serene,0.45,0.0
0.366667,N2,0.4609,0.2695,0.2736,0.3279,anxious,0.45,0.0
0.375,N2,0.474,0.2886,0.266,0.298,melancholic,0.45,0.0
