time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5318,0.323,0.3231,0.3347,neutral,0.41,0.0
0.008333,N1,0.4943,0.3055,0.2858,0.3667,joyful,0.409,0.0
0.016667,N1,0.508,0.3213,0.297,0.3446,neutral,0.414,0.0
0.025,N1,0.5021,0.2936,0.2828,0.3687,neutral,0.377,0.0
0.033333,N1,0.5002,0.3063,0.3265,0.3442,serene,0.406,0.0
0.041667,N1,0.4743,0.2939,0.2988,0.3608,curious,0.39,0.0
0.05,N1,0.4851,0.3257,0.2935,0.3885,curious,0.421,0.0
0.058333,N1,0.477,0.2798,0.2986,0.3643,anxious,0.403,0.0
0.066667,N2,0.4382,0.2911,0.284,0.3334,curious,0.45,0.0
0.075,N2,0.434,0.2828,0.2717,0.3501,curious,0.443,0.0
0.083333,N2,0.4812,0.2656,0.2789,0.347,neutral,0.45,0.0
0.091667,N2,0.4554,0.2754,0.2824,0.3389,melancholic,0.45,0.0
0.1,N2,0.4682,0.2611,0.267,0.3228,melancholic,0.45,0.0
0.108333,N2,0.4325,0.2548,0.2662,0.348,anxious,0.45,0.0
0.116667,N2,0.4303,0.2958,0.2558,0.3568,neutral,0.424,0.0
0.125,N2,0.4483,0.2864,0.2534,0.3359,neutral,0.45,0.0
0.133333,N2,0.4458,0.3264,0.2528,0.355,joyful,0.45,0.0
0.141667,N2,0.4635,0.2554,0.3123,0.3283,curious,0.45,0.0
0.15,N2,0.4891,0.2835,0.2618,0.3439,neutral,0.45,0.0
0.158333,N2,0.4695,0.2838,0.2467,0.3372,joyful,0.45,0.0
0.166667,N2,0.384,0.3087,0.2438,0.3697,melancholic,0.431,0.0
0.175,N2,0.4586,0.2897,0.277,0.3288,neutral,0.45,0.0
0.183333,N2,0.4734,0.2653,0.2794,0.3388,neutral,0.45,0.0
0.191667,N2,0.4586,0.2974,0.2943,0.3038,neutral,0.45,0.0
0.2,N2,0.4434,0.2716,0.2742,0.3482,neutral,0.45,0.0
0.208333,N2,0.4663,0.253,0.2799,0.3492,curious,0.45,0.0
0.216667,N2,0.4595,0.3167,0.2846,0.3518,neutral,0.45,0.0
