time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5066,0.3186,0.2884,0.3139,curious,0.365,0.0
0.008333,N1,0.5047,0.3056,0.294,0.3603,curious,0.364,0.0
0.016667,N1,0.486,0.3149,0.319,0.3428,melancholic,0.378,0.0
0.025,N1,0.4933,0.3084,0.2989,0.3644,anxious,0.332,0.0
0.033333,N1,0.5304,0.3004,0.3215,0.3673,neutral,0.364,0.0
0.041667,N1,0.4948,0.3196,0.2862,0.338,melancholic,0.377,0.0
0.05,N1,0.4819,0.2921,0.2625,0.3316,neutral,0.344,0.0
0.058333,N1,0.5292,0.2894,0.2428,0.349,joyful,0.331,0.0
0.066667,N2,0.4587,0.2954,0.2648,0.386,curious,0.357,0.0
0.075,N2,0.4541,0.2861,0.2879,0.3577,joyful,0.375,0.0
0.083333,N2,0.4786,0.2745,0.2677,0.3261,joyful,0.419,0.0
0.091667,N2,0.4346,0.2833,0.2524,0.3267,melancholic,0.422,0.0
0.1,N2,0.4556,0.2829,0.2971,0.3661,neutral,0.411,0.0
0.108333,N2,0.4243,0.2646,0.3015,0.3255,curious,0.454,0.0
0.116667,N2,0.4069,0.2462,0.2702,0.3206,joyful,0.392,0.0
0.125,N2,0.4425,0.2578,0.2901,0.3322,neutral,0.399,0.0
0.133333,N2,0.4673,0.2511,0.3007,0.3442,curious,0.423,0.0
0.141667,N2,0.4293,0.2965,0.2788,0.3386,anxious,0.398,0.0
0.15,N2,0.463,0.3006,0.2337,0.3615,curious,0.431,0.0
0.158333,N2,0.4434,0.293,0.286,0.3438,neutral,0.355,0.0
0.166667,N2,0.4628,0.2764,0.2836,0.3553,neutral,0.422,0.0
0.175,N2,0.45,0.2928,0.2655,0.3503,fearful,0.392,0.0
0.183333,N2,0.4716,0.2669,0.2575,0.355,melancholic,0.434,0.0
0.191667,N2,0.4287,0.2968,0.2731,0.3266,neutral,0.411,0.0
0.2,N2,0.4642,0.2749,0.2985,0.3418,neutral,0.384,0.0
0.208333,N2,0.4926,0.2527,0.2779,0.3499,curious,0.415,0.0
0.216667,N2,0.4769,0.2993,0.2607,0.3593,neutral,0.421,0.0
0.225,N2,0.4377,0.3123,0.2974,0.3003,joyful,0.364,0.0
0.233333,N2,0.4564,0.2591,0.2162,0.3118,neutral,0.442,0.0
0.241667,N2,0.4344,0.3069,0.2681,0.3204,fearful,0.384,0.0
0.25,N2,0.4383,0.2865,0.3157,0.3095,curious,0.375,0.0
0.258333,N2,0.4509,0.2588,0.2592,0.3096,curious,0.408,0.0
0.266667,N2,0.4367,0.2537,0.3238,0.3451,melancholic,0.418,0.0
0.275,N2,0.475,0.2544,0.2367,0.3257,curious,0.436,0.0
0.283333,N2,0.4562,0.2988,0.2879,0.3002,joyful,0.447,0.0
0.291667,N2,0.4339,0.2666,0.2555,0.311,neutral,0.448,0.0
0.3,N2,0.4112,0.2314,0.2773,0.3272,joyful,0.382,0.0
0.308333,N2,0.4207,0.2652,0.2743,0.3017,melancholic,0.405,0.0
0.316667,N2,0.4386,0.2682,0.2383,0.311,neutral,0.389,0.0
0.325,N2,0.5038,0.2693,0.299,0.3254,joyful,0.451,0.0
0.333333,N2,0.4466,0.2796,0.3003,0.318,joyful,0.366,0.0
0.341667,N2,0.463,0.2889,0.2561,0.3432,fearful,0.417,0.0
0.35,N2,0.4818,0.3142,0.2802,0.3127,joyful,0.379,0.0
0.358333,N2,0.4273,0.2776,0.2795,0.3206,neutral,0.426,0.0
0.366667,N2,0.4554,0.2496,0.2674,0.3332,joyful,0.371,0.0
0.375,N2,0.4473,0.2706,0.3178,0.3345,neutral,0.423,0.0
0.383333,N2,0.4328,0.286,0.2805,0.2955,curious,0.385,0.0
0.391667,N2,0.4221,0.2832,0.3123,0.3076,neutral,0.42,0.0
0.4,N3,0.3203,0.1829,0.2331,0.2935,neutral,0.35,0.0
0.408333,N3,0.3067,0.1865,0.208,0.3439,anxious,0.332,0.0
0.416667,N3,0.2995,0.2196,0.1807,0.32,anxious,0.35,0.0
0.425,N3,0.3012,0.1905,0.1957,0.2895,joyful,0.35,0.0
0.433333,N3,0.3049,0.1935,0.2197,0.3243,curious,0.343,0.0
0.441667,N3,0.2766,0.2129,0.2244,0.3462,curious,0.296,0.0
0.45,N3,0.277,0.1738,0.2201,0.3023,joyful,0.35,0.0
0.458333,N3,0.3096,0.2039,0.2076,0.3245,neutral,0.35,0.0
0.466667,N3,0.3156,0.2051,0.2076,0.3068,anxious,0.35,0.0
0.475,N3,0.2584,0.1954,0.1574,0.3082,fearful,0.333,0.0
0.483333,N3,0.2858,0.1913,0.1816,0.3014,neutral,0.35,0.0
0.491667,N3,0.2995,0.2118,0.2405,0.3265,joyful,0.32,0.0
0.5,N3,0.2571,0.1958,0.2065,0.2978,anxious,0.35,0.0
0.508333,N3,0.2891,0.1838,0.2136,0.2629,serene,0.35,0.0
0.516667,N3,0.3482,0.1927,0.1515,0.2813,joyful,0.35,0.0
0.525,N3,0.3374,0.2248,0.1794,0.3126,curious,0.35,0.0
0.533333,N3,0.2819,0.2172,0.2286,0.3381,joyful,0.313,0.0
0.541667,N3,0.3005,0.1996,0.257,0.2977,anxious,0.331,0.0
0.55,N3,0.2573,0.1981,0.2058,0.2883,joyful,0.35,0.0
0.558333,N3,0.3022,0.1985,0.2187,0.2981,joyful,0.35,0.0
0.566667,N3,0.2937,0.2054,0.1885,0.3148,melancholic,0.35,0.0
0.575,N3,0.2404,0.1801,0.2144,0.2834,joyful,0.35,0.0
0.583333,N3,0.2747,0.2281,0.2117,0.3385,joyful,0.32,0.0
0.591667,N3,0.3077,0.1924,0.2037,0.2729,neutral,0.35,0.0
0.6,N3,0.2711,0.1879,0.1682,0.3282,curious,0.35,0.0
0.608333,N3,0.2844,0.2001,0.2254,0.2878,joyful,0.329,0.0
0.616667,N3,0.2977,0.2043,0.1952,0.2812,anxious,0.35,0.0
0.625,N3,0.2841,0.1805,0.1784,0.2823,curious,0.35,0.0
0.633333,N3,0.2744,0.2361,0.1933,0.2864,joyful,0.35,0.0
0.641667,N3,0.3196,0.2338,0.1905,0.2841,joyful,0.35,0.0
0.65,N3,0.3181,0.1594,0.2041,0.3009,joyful,0.35,0.0
0.658333,N3,0.2618,0.213,0.2305,0.3217,melancholic,0.35,0.0
0.666667,N3,0.3178,0.2129,0.2075,0.3158,neutral,0.35,0.0
0.675,N3,0.2974,0.1639,0.1987,0.2654,curious,0.35,0.0
0.683333,N3,0.3136,0.2352,0.1856,0.3229,serene,0.35,0.0
0.691667,N3,0.2935,0.1844,0.2053,0.2847,anxious,0.35,0.0
0.7,N3,0.2939,0.1985,0.1937,0.2812,neutral,0.35,0.0
0.708333,N3,0.3038,0.2179,0.1908,0.291,anxious,0.35,0.0
0.716667,N3,0.318,0.2024,0.2028,0.3129,curious,0.35,0.0
0.725,N3,0.2877,0.2006,0.1992,0.3022,neutral,0.35,0.0
0.733333,N3,0.2717,0.1977,0.2446,0.247,neutral,0.35,0.0
0.741667,N3,0.2856,0.1927,0.2246,0.3119,neutral,0.333,0.0
0.75,N3,0.2631,0.1849,0.2411,0.2918,serene,0.35,0.0
0.758333,N3,0.3121,0.2149,0.1883,0.311,melancholic,0.35,0.0
0.766667,N3,0.3237,0.2385,0.1905,0.2665,joyful,0.35,0.0
0.775,N3,0.2919,0.1915,0.202,0.3144,anxious,0.35,0.0
0.783333,N3,0.3113,0.2519,0.1958,0.3097,neutral,0.35,0.0
0.791667,N3,0.3066,0.1824,0.2318,0.2781,neutral,0.35,0.0
0.8,N3,0.3548,0.2131,0.1788,0.288,curious,0.35,0.0
0.808333,N3,0.2868,0.173,0.1927,0.2683,curious,0.33,0.0
0.816667,N3,0.2821,0.1919,0.2075,0.2699,curious,0.344,0.0
0.825,N3,0.2972,0.185,0.1853,0.2738,melancholic,0.35,0.0
0.833333,N3,0.2709,0.2124,0.2267,0.2761,joyful,0.35,0.0
0.841667,N3,0.2944,0.1908,0.252,0.2716,neutral,0.35,0.0
0.85,N3,0.2776,0.172,0.1881,0.2769,joyful,0.35,0.0
0.858333,N3,0.3087,0.2056,0.2302,0.3047,anxious,0.35,0.0
0.866667,N2,0.4494,0.2815,0.2852,0.2605,curious,0.407,0.0
0.875,N2,0.4633,0.3152,0.2665,0.2847,fearful,0.401,0.0
0.883333,N2,0.4246,0.2909,0.2479,0.2787,joyful,0.394,0.0
0.891667,N2,0.4617,0.2983,0.2912,0.2445,anxious,0.42,0.0
0.9,N2,0.4113,0.3066,0.3218,0.2724,melancholic,0.408,0.0
0.908333,N2,0.4759,0.2758,0.2761,0.2544,neutral,0.423,0.0
0.916667,N2,0.4562,0.288,0.28,0.2394,anxious,0.432,0.0
0.925,N2,0.4152,0.2442,0.2772,0.2755,anxious,0.427,0.0
0.933333,N2,0.4529,0.2728,0.2816,0.2746,neutral,0.392,0.0
0.941667,N2,0.4474,0.2953,0.2978,0.2693,melancholic,0.454,0.0
0.95,N2,0.4516,0.2737,0.2849,0.2657,neutral,0.392,0.0
0.958333,N2,0.4474,0.278,0.2728,0.2645,fearful,0.43,0.0
0.966667,N2,0.4362,0.2988,0.271,0.2561,joyful,0.456,0.0
0.975,N2,0.4501,0.2997,0.2788,0.3171,neutral,0.412,0.0
0.983333,N2,0.4382,0.2617,0.2616,0.2655,curious,0.457,0.0
0.991667,N2,0.4414,0.302,0.2684,0.239,joyful,0.363,0.0
