time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4777,0.324,0.2723,0.3539,joyful,0.389,0.0
0.083333,N1,0.5053,0.294,0.3059,0.3173,anxious,0.358,0.0
0.166667,N2,0.4271,0.2887,0.3252,0.3614,joyful,0.463,0.0
0.25,N2,0.4607,0.2789,0.2956,0.336,joyful,0.415,0.0
0.333333,N2,0.4583,0.2679,0.2647,0.3119,serene,0.408,0.0
0.416667,N2,0.4548,0.2489,0.2588,0.3176,melancholic,0.378,0.0
0.5,N3,0.3186,0.1954,0.1894,0.3248,anxious,0.35,0.0
0.583333,N3,0.3145,0.2124,0.1764,0.3544,joyful,0.35,0.0
0.666667,N3,0.3196,0.229,0.1596,0.2876,joyful,0.35,0.0
0.75,N3,0.2845,0.1885,0.1937,0.3371,curious,0.35,0.0
0.833333,N3,0.3254,0.2226,0.1836,0.2988,neutral,0.35,0.0
0.916667,N3,0.2915,0.2213,0.1858,0.2776,melancholic,0.35,0.0
