time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4933,0.3203,0.3303,0.346,curious,0.449,0.0
0.083333,N1,0.5307,0.3056,0.3251,0.336,curious,0.484,0.0
0.166667,N2,0.4296,0.298,0.3097,0.3097,neutral,0.396,0.0
0.25,N2,0.4543,0.2838,0.2469,0.3449,serene,0.507,0.0
0.333333,N2,0.4366,0.2864,0.2786,0.3128,neutral,0.423,0.0
0.416667,N2,0.4552,0.3013,0.2325,0.3171,fearful,0.477,0.0
0.5,N3,0.2877,0.1835,0.1908,0.2776,fearful,0.35,0.0
0.583333,N3,0.2975,0.2113,0.2336,0.2615,neutral,0.35,0.0
0.666667,N3,0.2689,0.2112,0.2284,0.3049,neutral,0.35,0.0
0.75,N3,0.2958,0.1907,0.2039,0.2837,curious,0.35,0.0
0.833333,N3,0.2986,0.1778,0.1908,0.2444,melancholic,0.35,0.0
0.916667,N3,0.3472,0.2057,0.183,0.2637,joyful,0.35,0.0
