time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5021,0.2744,0.2894,0.3378,joyful,0.39,0.0
0.083333,N2,0.4588,0.2903,0.2975,0.3214,neutral,0.457,0.0
0.166667,N2,0.4725,0.2885,0.2857,0.3245,neutral,0.501,0.0
0.25,N2,0.4036,0.298,0.3068,0.3275,curious,0.39,0.0
0.333333,N2,0.4735,0.2539,0.2936,0.331,neutral,0.434,0.0
0.416667,N2,0.4433,0.2808,0.2488,0.2955,neutral,0.448,0.0
0.5,N3,0.2608,0.2052,0.1798,0.3008,anxious,0.35,0.0
0.583333,N3,0.2864,0.1881,0.2047,0.3027,neutral,0.35,0.0
0.666667,N3,0.3004,0.188,0.1979,0.2641,serene,0.35,0.0
0.75,N3,0.3,0.1993,0.2073,0.313,curious,0.35,0.0
0.833333,N3,0.272,0.2208,0.1887,0.2356,joyful,0.35,0.0
0.916667,N3,0.2907,0.1932,0.2132,0.235,anxious,0.35,0.0
