time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5023,0.328,0.3069,0.3677,joyful,0.378,0.0
0.008333,N1,0.5048,0.3063,0.2756,0.3559,anxious,0.374,0.0
0.016667,N1,0.4965,0.2859,0.301,0.3741,neutral,0.393,0.0
0.025,N1,0.4756,0.2773,0.3195,0.3284,neutral,0.359,0.0
0.033333,N1,0.4919,0.2936,0.26,0.3491,joyful,0.331,0.0
0.041667,N1,0.5326,0.2948,0.2767,0.367,melancholic,0.389,0.0
0.05,N1,0.4933,0.3121,0.3218,0.3524,neutral,0.323,0.0
0.058333,N1,0.5096,0.3094,0.279,0.366,neutral,0.372,0.0
0.066667,N1,0.5226,0.2978,0.3082,0.3322,curious,0.389,0.0
0.075,N1,0.4889,0.304,0.3031,0.338,neutral,0.39,0.0
0.083333,N2,0.4709,0.2775,0.2901,0.345,fearful,0.423,0.0
0.091667,N2,0.4207,0.2905,0.2765,0.3771,fearful,0.392,0.0
0.1,N2,0.426,0.2809,0.2999,0.3682,curious,0.425,0.0
0.108333,N2,0.4221,0.293,0.3039,0.3795,neutral,0.415,0.0
0.116667,N2,0.4847,0.2841,0.3077,0.3735,curious,0.459,0.0
0.125,N2,0.4314,0.2692,0.2668,0.3293,melancholic,0.404,0.0
0.133333,N2,0.452,0.3094,0.3118,0.3311,neutral,0.378,0.0
0.141667,N2,0.4534,0.2787,0.273,0.3471,neutral,0.41,0.0
0.15,N2,0.4517,0.2737,0.2717,0.3475,neutral,0.457,0.0
0.158333,N2,0.418,0.2781,0.2837,0.334,serene,0.411,0.0
0.166667,N2,0.4618,0.3033,0.2942,0.3224,melancholic,0.384,0.0
0.175,N2,0.4685,0.285,0.2774,0.3253,joyful,0.36,0.0
0.183333,N2,0.4385,0.2803,0.2645,0.3303,neutral,0.428,0.0
0.191667,N2,0.4383,0.2493,0.2499,0.3122,joyful,0.382,0.0
0.2,N2,0.4429,0.245,0.2851,0.3077,anxious,0.417,0.0
0.208333,N2,0.4717,0.2842,0.2763,0.3137,neutral,0.431,0.0
0.216667,N2,0.4318,0.2756,0.3031,0.3473,joyful,0.429,0.0
0.225,N2,0.4649,0.2942,0.256,0.3159,curious,0.357,0.0
0.233333,N2,0.4397,0.2737,0.2819,0.3726,neutral,0.45,0.0
0.241667,N2,0.4712,0.2599,0.2661,0.3129,neutral,0.405,0.0
0.25,N2,0.4388,0.2723,0.2779,0.337,anxious,0.403,0.0
0.258333,N2,0.4293,0.2858,0.2554,0.3215,curious,0.451,0.0
0.266667,N2,0.4845,0.2653,0.2873,0.3473,neutral,0.427,0.0
0.275,N2,0.4716,0.2589,0.2563,0.3442,neutral,0.457,0.0
0.283333,N2,0.4713,0.2961,0.2671,0.3171,joyful,0.424,0.0
0.291667,N2,0.4602,0.2876,0.2743,0.3251,anxious,0.424,0.0
0.3,N2,0.4234,0.239,0.2962,0.3102,melancholic,0.442,0.0
0.308333,N2,0.43,0.2967,0.2727,0.3354,neutral,0.406,0.0
0.316667,N2,0.4453,0.2783,0.2917,0.3408,neutral,0.399,0.0
0.325,N2,0.4488,0.3087,0.2475,0.3175,curious,0.427,0.0
0.333333,N2,0.4572,0.2684,0.2988,0.3544,anxious,0.455,0.0
0.341667,N2,0.4247,0.2926,0.2899,0.2939,neutral,0.391,0.0
0.35,N3,0.3037,0.2264,0.2269,0.287,neutral,0.35,0.0
0.358333,N3,0.3201,0.19,0.1831,0.3227,curious,0.35,0.0
0.366667,N3,0.2863,0.1918,0.1543,0.3274,curious,0.35,0.0
0.375,N3,0.2947,0.2093,0.1638,0.3524,joyful,0.35,0.0
0.383333,N3,0.303,0.2109,0.1997,0.3082,melancholic,0.35,0.0
0.391667,N3,0.3197,0.194,0.2163,0.3331,fearful,0.35,0.0
0.4,N3,0.2881,0.1716,0.2018,0.2803,melancholic,0.35,0.0
0.408333,N3,0.332,0.1962,0.2154,0.2967,joyful,0.35,0.0
0.416667,N3,0.3152,0.1798,0.1961,0.3273,curious,0.35,0.0
0.425,N3,0.2971,0.19,0.2288,0.3216,serene,0.35,0.0
0.433333,N3,0.3211,0.2118,0.2165,0.324,serene,0.35,0.0
0.441667,N3,0.2764,0.2045,0.2058,0.2959,melancholic,0.35,0.0
0.45,N3,0.2587,0.2282,0.227,0.3181,joyful,0.35,0.0
0.458333,N3,0.2928,0.2033,0.2301,0.3013,neutral,0.329,0.0
0.466667,N3,0.3128,0.2212,0.2268,0.3274,melancholic,0.35,0.0
0.475,N3,0.314,0.1974,0.1894,0.2909,anxious,0.35,0.0
0.483333,N3,0.3203,0.1954,0.206,0.3146,curious,0.329,0.0
0.491667,N3,0.287,0.1974,0.2092,0.292,joyful,0.35,0.0
0.5,N3,0.2808,0.2097,0.1759,0.3044,anxious,0.336,0.0
0.508333,N3,0.27,0.1808,0.2129,0.3419,joyful,0.35,0.0
0.516667,N3,0.2758,0.1608,0.1878,0.3093,neutral,0.35,0.0
0.525,N3,0.31,0.2174,0.2003,0.3067,neutral,0.344,0.0
0.533333,N3,0.2984,0.2299,0.2385,0.3283,curious,0.334,0.0
0.541667,N3,0.294,0.1961,0.1778,0.3269,neutral,0.35,0.0
0.55,N3,0.3058,0.192,0.2045,0.3005,joyful,0.35,0.0
0.558333,N3,0.3203,0.21,0.1775,0.3066,melancholic,0.291,0.0
0.566667,N3,0.2851,0.2083,0.1844,0.3066,joyful,0.35,0.0
0.575,N3,0.2932,0.2202,0.2319,0.3222,melancholic,0.347,0.0
0.583333,N3,0.2721,0.2188,0.2245,0.3079,fearful,0.335,0.0
0.591667,N3,0.3033,0.2417,0.2236,0.273,anxious,0.35,0.0
0.6,N3,0.3106,0.1997,0.163,0.2918,joyful,0.35,0.0
0.608333,N3,0.3312,0.1509,0.2157,0.2948,joyful,0.35,0.0
0.616667,N3,0.3045,0.181,0.2098,0.3076,serene,0.312,0.0
0.625,N3,0.2747,0.2103,0.2025,0.285,curious,0.35,0.0
0.633333,N3,0.31,0.1815,0.238,0.2634,curious,0.306,0.0
0.641667,N3,0.3242,0.2423,0.2156,0.2816,neutral,0.323,0.0
0.65,N3,0.3109,0.1948,0.2097,0.2984,melancholic,0.35,0.0
0.658333,N3,0.2906,0.2294,0.2269,0.3047,joyful,0.343,0.0
0.666667,N3,0.3012,0.1977,0.1848,0.2951,joyful,0.35,0.0
0.675,N3,0.3135,0.2157,0.1694,0.2944,neutral,0.35,0.0
0.683333,N3,0.315,0.1973,0.2349,0.2903,anxious,0.346,0.0
0.691667,N3,0.3375,0.206,0.176,0.2774,neutral,0.35,0.0
0.7,N3,0.3188,0.2474,0.1997,0.3285,neutral,0.346,0.0
0.708333,N3,0.2931,0.1847,0.1909,0.2686,melancholic,0.35,0.0
0.716667,N3,0.3037,0.1721,0.1708,0.269,joyful,0.35,0.0
0.725,N3,0.2746,0.2028,0.2268,0.2734,neutral,0.35,0.0
0.733333,N3,0.3018,0.2151,0.229,0.2793,joyful,0.35,0.0
0.741667,N3,0.3147,0.1877,0.1872,0.2946,neutral,0.35,0.0
0.75,N3,0.2816,0.1948,0.2009,0.2396,neutral,0.331,0.0
0.758333,N3,0.3014,0.1841,0.2221,0.2675,joyful,0.35,0.0
0.766667,N3,0.2728,0.2173,0.2399,0.2614,neutral,0.319,0.0
0.775,N3,0.3106,0.1937,0.2097,0.2539,serene,0.35,0.0
0.783333,N3,0.3134,0.2091,0.1844,0.2905,neutral,0.322,0.0
0.791667,N3,0.3277,0.1986,0.1819,0.2911,curious,0.35,0.0
0.8,N3,0.3058,0.1972,0.2322,0.3128,melancholic,0.316,0.0
0.808333,N3,0.3055,0.2104,0.1742,0.2346,anxious,0.35,0.0
0.816667,N3,0.2768,0.1831,0.1741,0.2896,neutral,0.341,0.0
0.825,N3,0.3034,0.2178,0.1981,0.2729,fearful,0.33,0.0
0.833333,N3,0.2874,0.2142,0.2108,0.2779,joyful,0.319,0.0
0.841667,N3,0.2823,0.1785,0.232,0.2833,neutral,0.35,0.0
0.85,N3,0.2849,0.1717,0.1953,0.304,fearful,0.3,0.0
0.858333,N3,0.3413,0.2028,0.1968,0.2682,curious,0.35,0.0
0.866667,N3,0.2778,0.1986,0.2038,0.2843,joyful,0.348,0.0
0.875,N3,0.3108,0.1776,0.2195,0.2966,melancholic,0.35,0.0
0.883333,N3,0.2832,0.2109,0.187,0.2785,neutral,0.35,0.0
0.891667,N3,0.3103,0.2274,0.182,0.2924,neutral,0.347,0.0
0.9,N3,0.341,0.2058,0.2312,0.2732,fearful,0.35,0.0
0.908333,N3,0.2714,0.1956,0.2059,0.3033,fearful,0.332,0.0
0.916667,N3,0.2932,0.1998,0.1682,0.2597,anxious,0.349,0.0
0.925,N3,0.3112,0.2062,0.198,0.275,neutral,0.35,0.0
0.933333,N3,0.2979,0.2288,0.2015,0.2835,melancholic,0.35,0.0
0.941667,N3,0.2886,0.2072,0.24,0.2841,curious,0.33,0.0
0.95,N2,0.4295,0.2693,0.2372,0.2882,neutral,0.448,0.0
0.958333,N2,0.4357,0.2871,0.2919,0.3231,curious,0.397,0.0
0.966667,N2,0.425,0.2626,0.2794,0.2697,joyful,0.418,0.0
0.975,N2,0.4469,0.2647,0.3052,0.2662,neutral,0.373,0.0
0.983333,N2,0.4439,0.2858,0.2613,0.2715,neutral,0.398,0.0
0.991667,N2,0.4336,0.301,0.302,0.2314,neutral,0.316,0.0
