time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5296,0.2806,0.2677,0.3443,anxious,0.358,0.0
0.008333,N1,0.4578,0.2834,0.3032,0.3007,neutral,0.325,0.0
0.016667,N1,0.5362,0.2938,0.3173,0.3476,neutral,0.336,0.0
0.025,N1,0.4901,0.2834,0.277,0.3405,neutral,0.41,0.0
0.033333,N1,0.4713,0.2915,0.303,0.3626,neutral,0.38,0.0
0.041667,N1,0.4995,0.3136,0.3205,0.3455,neutral,0.294,0.0
0.05,N1,0.4945,0.2623,0.3215,0.3207,serene,0.346,0.0
0.058333,N1,0.5228,0.2843,0.3077,0.3655,curious,0.405,0.0
0.066667,N1,0.4965,0.3176,0.3059,0.3721,curious,0.384,0.0
0.075,N1,0.5217,0.3071,0.3455,0.3399,joyful,0.385,0.0
0.083333,N1,0.5148,0.3219,0.3107,0.3459,neutral,0.381,0.0
0.091667,N1,0.4679,0.287,0.2976,0.3196,neutral,0.34,0.0
0.1,N2,0.4349,0.2685,0.299,0.3477,neutral,0.449,0.0
0.108333,N2,0.4441,0.2733,0.2926,0.344,neutral,0.403,0.0
0.116667,N2,0.4715,0.2786,0.3115,0.3573,curious,0.444,0.0
0.125,N2,0.4447,0.2742,0.3183,0.3364,neutral,0.416,0.0
0.133333,N2,0.4774,0.3051,0.2819,0.3488,anxious,0.404,0.0
0.141667,N2,0.4149,0.2752,0.2802,0.3744,fearful,0.4,0.0
0.15,N2,0.4658,0.2417,0.2668,0.3191,anxious,0.346,0.0
0.158333,N2,0.4761,0.3127,0.2885,0.3648,anxious,0.395,0.0
0.166667,N2,0.4461,0.2839,0.2599,0.32,neutral,0.361,0.0
0.175,N2,0.4513,0.2643,0.2807,0.3549,neutral,0.386,0.0
0.183333,N2,0.4283,0.2872,0.2704,0.3321,neutral,0.407,0.0
0.191667,N2,0.4592,0.2884,0.3064,0.3611,melancholic,0.394,0.0
0.2,N2,0.4307,0.2877,0.2755,0.3208,joyful,0.442,0.0
0.208333,N2,0.4703,0.2708,0.2678,0.3804,curious,0.392,0.0
0.216667,N2,0.4294,0.2867,0.2701,0.3496,curious,0.392,0.0
0.225,N2,0.4399,0.2832,0.2979,0.3516,joyful,0.394,0.0
0.233333,N2,0.4403,0.2606,0.282,0.3396,curious,0.435,0.0
0.241667,N2,0.4872,0.2779,0.2727,0.3237,anxious,0.416,0.0
