time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5006,0.2938,0.3172,0.3336,joyful,0.436,0.0
0.083333,N2,0.4349,0.2996,0.3002,0.3676,joyful,0.417,0.0
0.166667,N2,0.4354,0.2785,0.2696,0.3088,joyful,0.439,0.0
0.25,N2,0.4833,0.2642,0.2735,0.3401,melancholic,0.437,0.0
0.333333,N2,0.4457,0.2705,0.2968,0.3493,neutral,0.472,0.0
0.416667,N2,0.4355,0.2714,0.2642,0.3012,joyful,0.467,0.0
0.5,N3,0.3031,0.1768,0.2164,0.2904,joyful,0.35,0.0
0.583333,N3,0.3022,0.2456,0.2131,0.3261,serene,0.35,0.0
0.666667,N3,0.3111,0.1797,0.1854,0.2691,melancholic,0.35,0.0
0.75,N3,0.3304,0.2464,0.2075,0.312,joyful,0.35,0.0
0.833333,N3,0.2663,0.1969,0.199,0.2591,melancholic,0.35,0.0
0.916667,N3,0.3163,0.1879,0.1981,0.2525,fearful,0.35,0.0
