time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5115,0.3082,0.2995,0.3244,curious,0.39,0.0
0.083333,N2,0.4369,0.2506,0.2869,0.3392,serene,0.416,0.0
0.166667,N2,0.4334,0.2818,0.2874,0.3326,curious,0.455,0.0
0.25,N2,0.4218,0.2607,0.3092,0.3117,neutral,0.42,0.0
0.333333,N2,0.4462,0.2584,0.2855,0.3258,curious,0.433,0.0
0.416667,N3,0.2959,0.2277,0.2228,0.3464,anxious,0.35,0.0
0.5,N3,0.283,0.1943,0.1801,0.3199,neutral,0.35,0.0
0.583333,N3,0.2731,0.189,0.1832,0.3001,curious,0.326,0.0
0.666667,N3,0.2983,0.2008,0.2035,0.3124,anxious,0.35,0.0
0.75,N3,0.2658,0.2076,0.1764,0.2812,neutral,0.35,0.0
0.833333,N3,0.2889,0.1796,0.2169,0.2796,neutral,0.35,0.0
0.916667,N2,0.4629,0.2668,0.2977,0.2907,melancholic,0.476,0.0
