time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4913,0.3058,0.3141,0.3378,neutral,0.434,0.0
0.083333,N2,0.4779,0.3066,0.2878,0.3342,serene,0.454,0.0
0.166667,N2,0.4249,0.2774,0.2718,0.3243,joyful,0.468,0.0
0.25,N2,0.4699,0.2256,0.3107,0.3071,melancholic,0.452,0.0
0.333333,N3,0.2855,0.1997,0.1859,0.3333,joyful,0.35,0.0
0.416667,N3,0.2726,0.1592,0.1976,0.3186,neutral,0.319,0.0
0.5,N3,0.3054,0.2049,0.215,0.3016,neutral,0.35,0.0
0.583333,N3,0.2784,0.1743,0.1902,0.3263,curious,0.35,0.0
0.666667,N3,0.2812,0.185,0.2223,0.2773,serene,0.35,0.0
0.75,N3,0.3128,0.2053,0.1873,0.3106,neutral,0.35,0.0
0.833333,N3,0.28,0.2262,0.2173,0.297,curious,0.35,0.0
0.916667,N2,0.4559,0.27,0.2888,0.2994,neutral,0.41,0.0
