time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4756,0.3073,0.2973,0.368,curious,0.399,0.0
0.083333,N2,0.4339,0.2957,0.3027,0.3547,curious,0.453,0.0
0.166667,N2,0.4726,0.2796,0.2934,0.3241,melancholic,0.435,0.0
0.25,N2,0.4149,0.2801,0.3041,0.3189,neutral,0.411,0.0
0.333333,N3,0.3071,0.2126,0.1666,0.3252,fearful,0.35,0.0
0.416667,N3,0.2902,0.1914,0.1848,0.2812,joyful,0.35,0.0
0.5,N3,0.2955,0.2,0.1693,0.3176,joyful,0.35,0.0
0.583333,N3,0.2472,0.1671,0.2101,0.278,joyful,0.35,0.0
0.666667,N3,0.3032,0.2114,0.2154,0.2903,neutral,0.35,0.0
0.75,N3,0.2809,0.2019,0.1903,0.2601,neutral,0.35,0.0
0.833333,N3,0.2844,0.2029,0.2031,0.2955,fearful,0.35,0.0
0.916667,N3,0.3217,0.2107,0.2154,0.3045,joyful,0.35,0.0
