time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4934,0.278,0.3202,0.3437,joyful,0.43,0.0
0.008333,N1,0.502,0.2983,0.3109,0.3411,melancholic,0.44,0.0
0.016667,N1,0.4759,0.2711,0.3216,0.3402,anxious,0.445,0.0
0.025,N1,0.4691,0.3107,0.2962,0.3543,melancholic,0.447,0.0
0.033333,N1,0.496,0.2869,0.275,0.339,curious,0.464,0.0
0.041667,N1,0.4995,0.3133,0.2938,0.315,anxious,0.419,0.0
0.05,N1,0.4921,0.2895,0.2936,0.3587,anxious,0.463,0.0
0.058333,N1,0.5481,0.3006,0.2721,0.3351,curious,0.427,0.0
0.066667,N1,0.4833,0.2902,0.299,0.3587,neutral,0.444,0.0
0.075,N1,0.5397,0.2891,0.3077,0.3469,anxious,0.447,0.0
0.083333,N2,0.4497,0.2875,0.2617,0.3294,joyful,0.526,0.0
0.091667,N2,0.4135,0.2581,0.2925,0.3323,fearful,0.451,0.0
0.1,N2,0.4477,0.2865,0.2988,0.3456,fearful,0.441,0.0
0.108333,N2,0.4451,0.3156,0.2915,0.3624,neutral,0.513,0.0
0.116667,N2,0.4594,0.2888,0.3135,0.3188,anxious,0.412,0.0
0.125,N2,0.4603,0.2825,0.2364,0.3216,melancholic,0.507,0.0
0.133333,N2,0.4419,0.2602,0.2606,0.3321,curious,0.5,0.0
0.141667,N2,0.4224,0.3082,0.2726,0.3339,melancholic,0.488,0.0
0.15,N2,0.452,0.3003,0.3191,0.3351,fearful,0.536,0.0
0.158333,N2,0.4536,0.2906,0.2775,0.3088,joyful,0.495,0.0
0.166667,N2,0.4441,0.2862,0.3072,0.3357,anxious,0.506,0.0
0.175,N2,0.4544,0.2839,0.2521,0.3322,joyful,0.485,0.0
0.183333,N2,0.4567,0.2791,0.2853,0.3197,anxious,0.485,0.0
0.191667,N2,0.4351,0.2809,0.2673,0.3487,melancholic,0.441,0.0
