time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4705,0.2827,0.3114,0.3379,fearful,0.434,0.0
0.008333,N1,0.5113,0.2624,0.3014,0.3689,melancholic,0.465,0.0
0.016667,N1,0.4785,0.3126,0.2702,0.3145,curious,0.468,0.0
0.025,N1,0.4658,0.2739,0.2805,0.3211,melancholic,0.377,0.0
0.033333,N1,0.5583,0.2907,0.3052,0.3243,fearful,0.405,0.0
0.041667,N1,0.4838,0.3161,0.3019,0.3725,anxious,0.436,0.0
0.05,N1,0.4791,0.2944,0.3261,0.3502,melancholic,0.446,0.0
0.058333,N1,0.507,0.308,0.3066,0.3283,anxious,0.424,0.0
0.066667,N2,0.4586,0.3093,0.2591,0.3502,anxious,0.462,0.0
0.075,N2,0.4183,0.2601,0.2782,0.3357,fearful,0.463,0.0
0.083333,N2,0.417,0.2846,0.2685,0.3077,curious,0.499,0.0
0.091667,N2,0.4406,0.2675,0.27,0.3798,curious,0.45,0.0
0.1,N2,0.4166,0.2526,0.235,0.3396,curious,0.484,0.0
0.108333,N2,0.449,0.2736,0.2633,0.3451,neutral,0.5,0.0
0.116667,N2,0.408,0.2786,0.2758,0.3164,neutral,0.452,0.0
0.125,N2,0.4232,0.2648,0.319,0.346,melancholic,0.447,0.0
0.133333,N2,0.4088,0.2688,0.2888,0.3076,anxious,0.452,0.0
0.141667,N2,0.4665,0.2604,0.2732,0.3535,anxious,0.478,0.0
0.15,N2,0.4741,0.2768,0.3017,0.3177,anxious,0.498,0.0
0.158333,N2,0.4145,0.2631,0.3028,0.361,neutral,0.412,0.0
0.166667,N2,0.4727,0.2989,0.291,0.3424,anxious,0.486,0.0
0.175,N2,0.4606,0.2569,0.2917,0.3384,anxious,0.477,0.0
0.183333,N2,0.4812,0.2449,0.2831,0.3287,anxious,0.47,0.0
0.191667,N2,0.498,0.2851,0.275,0.3086,serene,0.518,0.0
0.2,N2,0.4632,0.2768,0.2782,0.3512,fearful,0.463,0.0
0.208333,N2,0.4513,0.2788,0.3058,0.353,anxious,0.448,0.0
0.216667,N2,0.4594,0.2557,0.3127,0.3013,neutral,0.5,0.0
0.225,N2,0.4146,0.2894,0.3196,0.3407,anxious,0.445,0.0
0.233333,N2,0.4712,0.2838,0.2509,0.3232,serene,0.47,0.0
0.241667,N2,0.4434,0.2881,0.3054,0.3514,anxious,0.514,0.0
0.25,N2,0.4192,0.2736,0.2866,0.3342,joyful,0.477,0.0
0.258333,N2,0.4163,0.2476,0.2995,0.3548,anxious,0.477,0.0
0.266667,N2,0.4813,0.2892,0.2944,0.2994,anxious,0.527,0.0
0.275,N2,0.4316,0.2969,0.295,0.3336,fearful,0.44,0.0
0.283333,N2,0.4487,0.2772,0.286,0.3201,melancholic,0.447,0.0
0.291667,N2,0.4692,0.2806,0.2686,0.3235,anxious,0.513,0.0
0.3,N2,0.4341,0.2814,0.2852,0.3285,fearful,0.44,0.0
0.308333,N2,0.4141,0.2952,0.2196,0.282,fearful,0.534,0.0
0.316667,N2,0.427,0.3025,0.3105,0.3236,fearful,0.472,0.0
0.325,N2,0.435,0.2991,0.2895,0.3099,curious,0.494,0.0
0.333333,N2,0.4755,0.2481,0.2554,0.3735,anxious,0.495,0.0
0.341667,N2,0.4319,0.2435,0.2536,0.3047,curious,0.459,0.0
0.35,N2,0.4867,0.2959,0.2742,0.3216,joyful,0.549,0.0
0.358333,N2,0.4884,0.3063,0.2647,0.3024,curious,0.5,0.0
0.366667,N2,0.4323,0.2717,0.2894,0.299,melancholic,0.487,0.0
0.375,N2,0.4463,0.2758,0.2182,0.3202,curious,0.487,0.0
0.383333,N3,0.2832,0.1984,0.1807,0.2994,joyful,0.35,0.0
0.391667,N3,0.3156,0.1756,0.2103,0.3058,anxious,0.35,0.0
0.4,N3,0.298,0.1887,0.1771,0.3456,melancholic,0.35,0.0
0.408333,N3,0.3095,0.2171,0.2209,0.329,anxious,0.35,0.0
0.416667,N3,0.3325,0.1845,0.1691,0.3178,anxious,0.35,0.0
0.425,N3,0.3257,0.2156,0.2092,0.3397,joyful,0.35,0.0
0.433333,N3,0.3123,0.2144,0.2078,0.2733,fearful,0.35,0.0
0.441667,N3,0.3041,0.1991,0.2141,0.3339,anxious,0.35,0.0
0.45,N3,0.3143,0.1875,0.176,0.3343,fearful,0.35,0.0
0.458333,N3,0.3014,0.2122,0.1989,0.3082,anxious,0.35,0.0
0.466667,N3,0.3043,0.1715,0.184,0.3106,anxious,0.35,0.0
0.475,N3,0.3435,0.1773,0.1909,0.311,anxious,0.35,0.0
0.483333,N3,0.2945,0.1934,0.181,0.3262,neutral,0.35,0.0
0.491667,N3,0.2946,0.1725,0.2048,0.3206,anxious,0.35,0.0
0.5,N3,0.3182,0.1854,0.1769,0.299,anxious,0.35,0.0
0.508333,N3,0.2956,0.219,0.2014,0.3111,anxious,0.35,0.0
0.516667,N3,0.3141,0.1981,0.2146,0.2846,melancholic,0.35,0.0
0.525,N3,0.2891,0.2308,0.2285,0.2806,anxious,0.35,0.0
0.533333,N3,0.2622,0.2251,0.2478,0.2853,anxious,0.35,0.0
0.541667,N3,0.2935,0.2151,0.1616,0.3096,anxious,0.35,0.0
0.55,N3,0.3002,0.2064,0.1727,0.2935,fearful,0.35,0.0
0.558333,N3,0.2909,0.2105,0.1647,0.3133,anxious,0.35,0.0
0.566667,N3,0.2835,0.2246,0.2098,0.3165,anxious,0.35,0.0
0.575,N3,0.2869,0.1834,0.1685,0.2812,fearful,0.35,0.0
0.583333,N3,0.3218,0.193,0.2215,0.3243,anxious,0.35,0.0
0.591667,N3,0.2993,0.1971,0.1678,0.32,fearful,0.35,0.0
0.6,N3,0.303,0.1786,0.2062,0.3022,anxious,0.35,0.0
0.608333,N3,0.3403,0.211,0.2006,0.3293,anxious,0.35,0.0
0.616667,N3,0.2923,0.1979,0.2044,0.2797,anxious,0.35,0.0
0.625,N3,0.3427,0.2218,0.2264,0.3023,curious,0.35,0.0
0.633333,N3,0.2871,0.197,0.1641,0.2932,fearful,0.35,0.0
0.641667,N3,0.2917,0.1697,0.1914,0.2823,melancholic,0.35,0.0
0.65,N3,0.2886,0.1827,0.1829,0.2814,joyful,0.35,0.0
