time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5209,0.3019,0.2842,0.3634,joyful,0.359,0.0
0.008333,N1,0.4703,0.2865,0.29,0.3193,anxious,0.36,0.0
0.016667,N1,0.484,0.3205,0.2774,0.3706,neutral,0.354,0.0
0.025,N1,0.4922,0.2939,0.2685,0.3682,neutral,0.397,0.0
0.033333,N1,0.451,0.293,0.325,0.3631,neutral,0.354,0.0
0.041667,N1,0.4878,0.3097,0.2553,0.3364,joyful,0.337,0.0
0.05,N1,0.4968,0.2851,0.2893,0.3767,neutral,0.358,0.0
0.058333,N1,0.4938,0.2913,0.2891,0.3508,neutral,0.402,0.0
0.066667,N1,0.4763,0.2961,0.2868,0.3569,anxious,0.341,0.0
0.075,N1,0.5363,0.3064,0.2928,0.3593,joyful,0.406,0.0
0.083333,N2,0.4818,0.2772,0.2696,0.3248,joyful,0.416,0.0
0.091667,N2,0.4301,0.2808,0.2743,0.3505,curious,0.377,0.0
0.1,N2,0.4457,0.3058,0.2757,0.3218,curious,0.415,0.0
0.108333,N2,0.4054,0.2423,0.3188,0.3518,anxious,0.364,0.0
0.116667,N2,0.4513,0.2735,0.3079,0.338,anxious,0.392,0.0
0.125,N2,0.4352,0.3002,0.2417,0.3167,neutral,0.401,0.0
0.133333,N2,0.4498,0.2923,0.2338,0.3246,curious,0.409,0.0
0.141667,N2,0.4838,0.2717,0.3122,0.3293,curious,0.473,0.0
0.15,N2,0.4712,0.2961,0.264,0.3273,melancholic,0.438,0.0
0.158333,N2,0.4811,0.2483,0.2918,0.3594,curious,0.456,0.0
0.166667,N2,0.4518,0.2543,0.2576,0.3563,neutral,0.428,0.0
0.175,N2,0.4682,0.2833,0.3229,0.3315,neutral,0.43,0.0
0.183333,N2,0.4378,0.2516,0.2835,0.2836,serene,0.387,0.0
0.191667,N2,0.4341,0.3183,0.2724,0.3336,curious,0.404,0.0
0.2,N2,0.4507,0.2796,0.2848,0.3286,anxious,0.386,0.0
0.208333,N2,0.4804,0.2926,0.2696,0.3272,joyful,0.405,0.0
0.216667,N2,0.4448,0.2605,0.2892,0.3086,anxious,0.425,0.0
0.225,N2,0.4731,0.3101,0.2633,0.3031,curious,0.448,0.0
0.233333,N2,0.4411,0.2674,0.293,0.301,joyful,0.382,0.0
0.241667,N2,0.419,0.3064,0.2918,0.3326,melancholic,0.435,0.0
0.25,N2,0.4598,0.2624,0.2621,0.3012,neutral,0.434,0.0
0.258333,N2,0.469,0.2936,0.2702,0.3703,melancholic,0.411,0.0
0.266667,N2,0.4537,0.3028,0.2625,0.3416,joyful,0.468,0.0
0.275,N2,0.4582,0.2759,0.2635,0.3505,curious,0.399,0.0
0.283333,N2,0.4519,0.3245,0.2955,0.3471,melancholic,0.374,0.0
0.291667,N2,0.4398,0.2813,0.23,0.3302,joyful,0.389,0.0
0.3,N2,0.4693,0.3042,0.3,0.2969,joyful,0.329,0.0
0.308333,N2,0.4465,0.3052,0.257,0.3384,curious,0.406,0.0
0.316667,N2,0.4582,0.2466,0.2684,0.3396,joyful,0.432,0.0
0.325,N2,0.4492,0.2819,0.3078,0.315,neutral,0.368,0.0
