time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5111,0.2846,0.2822,0.3238,neutral,0.402,0.0
0.008333,N1,0.4991,0.3109,0.3018,0.3504,neutral,0.344,0.0
0.016667,N1,0.5078,0.2798,0.2703,0.3508,joyful,0.33,0.0
0.025,N1,0.4814,0.2887,0.2795,0.364,neutral,0.377,0.0
0.033333,N1,0.489,0.2762,0.3146,0.3452,neutral,0.376,0.0
0.041667,N1,0.521,0.2949,0.3265,0.3866,joyful,0.339,0.0
0.05,N1,0.4899,0.3017,0.2915,0.3848,melancholic,0.328,0.0
0.058333,N1,0.482,0.2888,0.2745,0.3419,neutral,0.361,0.0
0.066667,N1,0.5414,0.2847,0.3236,0.3752,joyful,0.417,0.0
0.075,N1,0.5131,0.3165,0.3061,0.3226,neutral,0.334,0.0
0.083333,N2,0.4631,0.245,0.2747,0.3388,anxious,0.428,0.0
0.091667,N2,0.4501,0.274,0.2959,0.3471,anxious,0.367,0.0
0.1,N2,0.4585,0.2665,0.3106,0.3094,curious,0.432,0.0
0.108333,N2,0.4399,0.2764,0.3008,0.3587,neutral,0.428,0.0
0.116667,N2,0.5054,0.283,0.277,0.3713,joyful,0.468,0.0
0.125,N2,0.4745,0.316,0.2761,0.3286,curious,0.425,0.0
0.133333,N2,0.4558,0.3128,0.2585,0.3401,neutral,0.435,0.0
0.141667,N2,0.4614,0.2778,0.2833,0.3305,joyful,0.356,0.0
0.15,N2,0.4479,0.2681,0.3031,0.3393,anxious,0.395,0.0
0.158333,N2,0.4344,0.2716,0.2702,0.3677,anxious,0.428,0.0
0.166667,N2,0.4846,0.271,0.2699,0.3205,anxious,0.367,0.0
0.175,N2,0.4468,0.2714,0.2902,0.3286,curious,0.409,0.0
0.183333,N2,0.4418,0.2726,0.2742,0.3606,anxious,0.381,0.0
0.191667,N2,0.4654,0.2412,0.2907,0.3392,neutral,0.423,0.0
0.2,N2,0.4548,0.3048,0.3081,0.3437,fearful,0.393,0.0
0.208333,N2,0.4283,0.3094,0.2809,0.3284,melancholic,0.429,0.0
0.216667,N2,0.4429,0.2857,0.2718,0.3348,neutral,0.436,0.0
0.225,N2,0.453,0.2591,0.28,0.3609,curious,0.387,0.0
0.233333,N2,0.463,0.2777,0.2862,0.3653,curious,0.381,0.0
0.241667,N2,0.4829,0.2774,0.2615,0.3267,neutral,0.389,0.0
