time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4825,0.2921,0.2952,0.3882,curious,0.39,0.0
0.083333,N2,0.4901,0.307,0.2457,0.3504,neutral,0.46,0.0
0.166667,N2,0.431,0.2725,0.2677,0.2979,curious,0.446,0.0
0.25,N2,0.4514,0.2821,0.3207,0.3816,curious,0.415,0.0
0.333333,N2,0.4396,0.2737,0.2678,0.354,joyful,0.42,0.0
0.416667,N2,0.4355,0.2947,0.269,0.2847,neutral,0.395,0.0
0.5,N3,0.3124,0.1741,0.2137,0.2941,neutral,0.35,0.0
0.583333,N3,0.315,0.1915,0.1888,0.2844,neutral,0.35,0.0
0.666667,N3,0.2894,0.1845,0.219,0.3135,curious,0.345,0.0
0.75,N3,0.289,0.1864,0.1905,0.2969,curious,0.35,0.0
0.833333,N3,0.2913,0.1958,0.2046,0.3108,joyful,0.35,0.0
0.916667,N2,0.4253,0.2462,0.2711,0.2955,melancholic,0.384,0.0
