time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4879,0.3603,0.2675,0.3655,curious,0.385,0.0
0.083333,N2,0.4707,0.2972,0.2551,0.3031,melancholic,0.424,0.0
0.166667,N2,0.4628,0.2797,0.3169,0.3413,anxious,0.439,0.0
0.25,N2,0.4372,0.2395,0.2758,0.3001,anxious,0.448,0.0
0.333333,N3,0.2966,0.2222,0.188,0.297,curious,0.35,0.0
0.416667,N3,0.2672,0.1964,0.1952,0.3095,anxious,0.35,0.0
0.5,N3,0.2852,0.1843,0.1994,0.3057,fearful,0.35,0.0
0.583333,N3,0.3002,0.1432,0.2035,0.2961,joyful,0.35,0.0
0.666667,N3,0.2699,0.1597,0.2343,0.2891,joyful,0.342,0.0
0.75,N3,0.286,0.2314,0.172,0.2944,joyful,0.35,0.0
0.833333,N3,0.294,0.1959,0.2313,0.2856,neutral,0.35,0.0
0.916667,N3,0.3197,0.2307,0.2113,0.3154,joyful,0.35,0.0
