time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5416,0.2744,0.28,0.3755,melancholic,0.393,0.0
0.083333,N2,0.4595,0.2632,0.3021,0.3155,joyful,0.434,0.0
0.166667,N2,0.4592,0.2768,0.2566,0.3584,curious,0.497,0.0
0.25,N2,0.4626,0.259,0.2659,0.3156,joyful,0.416,0.0
0.333333,N2,0.4063,0.2823,0.2766,0.3207,serene,0.44,0.0
0.416667,N3,0.2766,0.2116,0.1901,0.3084,joyful,0.35,0.0
0.5,N3,0.3138,0.19,0.1961,0.3266,curious,0.35,0.0
0.583333,N3,0.3115,0.1858,0.1927,0.2852,neutral,0.35,0.0
0.666667,N3,0.3096,0.2115,0.2281,0.3031,fearful,0.35,0.0
0.75,N3,0.3149,0.2184,0.1722,0.3061,melancholic,0.35,0.0
0.833333,N3,0.2982,0.2059,0.2089,0.3146,joyful,0.35,0.0
0.916667,N2,0.4534,0.2899,0.2585,0.2821,neutral,0.505,0.0
