time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4948,0.2864,0.2739,0.3593,curious,0.414,0.0
0.083333,N2,0.4877,0.3141,0.288,0.3366,curious,0.392,0.0
0.166667,N2,0.4672,0.2869,0.2843,0.3415,fearful,0.435,0.0
0.25,N2,0.4138,0.244,0.2819,0.3432,curious,0.391,0.0
0.333333,N2,0.4892,0.2757,0.2593,0.3533,neutral,0.427,0.0
0.416667,N3,0.3065,0.1687,0.216,0.3674,anxious,0.35,0.0
0.5,N3,0.2583,0.2317,0.1956,0.3099,neutral,0.35,0.0
0.583333,N3,0.2749,0.1895,0.1611,0.3323,joyful,0.35,0.0
0.666667,N3,0.3147,0.1824,0.2039,0.2862,neutral,0.35,0.0
0.75,N3,0.2948,0.1863,0.1536,0.2892,curious,0.35,0.0
0.833333,N3,0.3075,0.233,0.2156,0.2838,joyful,0.35,0.0
0.916667,N3,0.3083,0.2052,0.1928,0.2868,neutral,0.35,0.0
