time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4887,0.2982,0.3084,0.3415,joyful,0.403,0.0
0.083333,N2,0.439,0.2919,0.311,0.3698,curious,0.396,0.0
0.166667,N2,0.4516,0.2477,0.2712,0.3653,fearful,0.419,0.0
0.25,N2,0.4471,0.2812,0.3204,0.3635,joyful,0.446,0.0
0.333333,N3,0.3097,0.2254,0.1877,0.3202,neutral,0.35,0.0
0.416667,N3,0.3049,0.2077,0.2039,0.3381,curious,0.35,0.0
0.5,N3,0.2779,0.1859,0.1985,0.3043,neutral,0.35,0.0
0.583333,N3,0.2936,0.1864,0.1838,0.2923,fearful,0.35,0.0
0.666667,N3,0.2925,0.2044,0.1822,0.2982,neutral,0.35,0.0
0.75,N3,0.3234,0.2061,0.2077,0.2921,curious,0.35,0.0
0.833333,N3,0.3139,0.1879,0.2002,0.2847,joyful,0.35,0.0
0.916667,N2,0.4274,0.2735,0.2685,0.3126,melancholic,0.441,0.0
