time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5087,0.2528,0.2861,0.3406,anxious,0.409,0.0
0.008333,N1,0.4839,0.2595,0.3147,0.3822,melancholic,0.327,0.0
0.016667,N1,0.5133,0.2697,0.3135,0.3581,neutral,0.364,0.0
0.025,N1,0.5246,0.2607,0.2978,0.3754,joyful,0.353,0.0
0.033333,N1,0.5079,0.2729,0.3282,0.3593,joyful,0.309,0.0
0.041667,N1,0.5011,0.2423,0.2808,0.3599,neutral,0.372,0.0
0.05,N1,0.4753,0.2435,0.2974,0.3621,anxious,0.322,0.0
0.058333,N1,0.4688,0.3162,0.298,0.3341,joyful,0.346,0.0
0.066667,N2,0.468,0.2467,0.2672,0.3442,joyful,0.434,0.0
0.075,N2,0.4229,0.2618,0.2694,0.3608,joyful,0.406,0.0
0.083333,N2,0.4127,0.2511,0.2617,0.3659,melancholic,0.488,0.0
0.091667,N2,0.4157,0.2535,0.3028,0.3364,neutral,0.344,0.0
0.1,N2,0.4717,0.2528,0.2734,0.3562,joyful,0.349,0.0
0.108333,N2,0.4274,0.2463,0.2954,0.3341,anxious,0.373,0.0
0.116667,N2,0.4138,0.2348,0.2551,0.3666,joyful,0.413,0.0
0.125,N2,0.4242,0.2384,0.2776,0.3362,neutral,0.418,0.0
0.133333,N2,0.4147,0.2223,0.2935,0.3258,neutral,0.373,0.0
0.141667,N2,0.4507,0.2229,0.2845,0.3503,joyful,0.366,0.0
0.15,N2,0.4318,0.2609,0.278,0.2938,neutral,0.381,0.0
0.158333,N2,0.4398,0.2489,0.271,0.3458,joyful,0.392,0.0
0.166667,N2,0.4601,0.2402,0.2873,0.3467,neutral,0.372,0.0
0.175,N2,0.4563,0.2353,0.278,0.3275,neutral,0.372,0.0
0.183333,N2,0.4365,0.2754,0.2767,0.3279,joyful,0.395,0.0
0.191667,N2,0.4518,0.2518,0.2687,0.3239,curious,0.401,0.0
0.2,N2,0.4514,0.2362,0.2849,0.3475,neutral,0.388,0.0
0.208333,N2,0.4371,0.2892,0.3044,0.2984,curious,0.396,0.0
0.216667,N2,0.4716,0.3119,0.2433,0.3318,neutral,0.383,0.0
0.225,N2,0.4714,0.26,0.2638,0.3397,joyful,0.4,0.0
0.233333,N2,0.4678,0.2106,0.2751,0.311,joyful,0.483,0.0
0.241667,N2,0.4657,0.2621,0.2813,0.3345,joyful,0.393,0.0
0.25,N2,0.4687,0.2248,0.2902,0.3026,curious,0.357,0.0
0.258333,N2,0.4544,0.2723,0.2725,0.2927,curious,0.392,0.0
0.266667,N2,0.4397,0.2419,0.2244,0.3208,curious,0.354,0.0
0.275,N2,0.4023,0.2246,0.2799,0.294,joyful,0.392,0.0
0.283333,N2,0.465,0.2425,0.2689,0.3574,joyful,0.381,0.0
0.291667,N2,0.4652,0.2736,0.255,0.3161,curious,0.42,0.0
0.3,N2,0.436,0.25,0.2495,0.3482,joyful,0.397,0.0
0.308333,N2,0.4314,0.2184,0.3087,0.2929,neutral,0.336,0.0
0.316667,N2,0.437,0.2792,0.2947,0.2974,anxious,0.406,0.0
0.325,N2,0.4197,0.2673,0.3028,0.2908,neutral,0.405,0.0
0.333333,N2,0.4125,0.2475,0.2844,0.3515,melancholic,0.36,0.0
0.341667,N2,0.4819,0.2472,0.2936,0.3121,neutral,0.393,0.0
0.35,N2,0.4624,0.2348,0.2618,0.3572,curious,0.379,0.0
0.358333,N2,0.4485,0.2404,0.2985,0.3363,curious,0.375,0.0
0.366667,N2,0.4197,0.2524,0.3044,0.325,neutral,0.363,0.0
0.375,N2,0.4207,0.2451,0.2742,0.3041,neutral,0.361,0.0
0.383333,N3,0.3301,0.182,0.1702,0.3098,joyful,0.35,0.0
0.391667,N3,0.3205,0.1818,0.1919,0.3179,neutral,0.35,0.0
0.4,N3,0.3139,0.1964,0.2007,0.3269,neutral,0.35,0.0
0.408333,N3,0.3008,0.1748,0.1988,0.3435,melancholic,0.35,0.0
0.416667,N3,0.2887,0.1958,0.1829,0.3329,joyful,0.342,0.0
0.425,N3,0.2975,0.1654,0.227,0.3173,joyful,0.35,0.0
0.433333,N3,0.3091,0.22,0.2218,0.3125,anxious,0.35,0.0
0.441667,N3,0.328,0.1883,0.2037,0.3162,neutral,0.35,0.0
0.45,N3,0.2922,0.1553,0.2228,0.3127,anxious,0.325,0.0
0.458333,N3,0.2962,0.1531,0.2266,0.3118,joyful,0.35,0.0
0.466667,N3,0.2741,0.1896,0.1895,0.3091,neutral,0.335,0.0
0.475,N3,0.2941,0.1611,0.184,0.269,curious,0.336,0.0
0.483333,N3,0.3479,0.18,0.1868,0.305,anxious,0.35,0.0
0.491667,N3,0.2953,0.2065,0.2183,0.314,fearful,0.35,0.0
0.5,N3,0.2886,0.1369,0.2238,0.2859,neutral,0.346,0.0
0.508333,N3,0.3075,0.1533,0.1641,0.3334,joyful,0.323,0.0
0.516667,N3,0.2621,0.1651,0.2186,0.3237,curious,0.35,0.0
0.525,N3,0.2757,0.1885,0.1837,0.3244,anxious,0.323,0.0
0.533333,N3,0.3093,0.1779,0.2025,0.266,neutral,0.35,0.0
0.541667,N3,0.2995,0.1998,0.2104,0.3048,curious,0.344,0.0
0.55,N3,0.3123,0.2059,0.1802,0.3245,fearful,0.35,0.0
0.558333,N3,0.2735,0.1641,0.1718,0.3205,neutral,0.35,0.0
0.566667,N3,0.3078,0.1814,0.1999,0.2686,curious,0.35,0.0
0.575,N3,0.3044,0.2018,0.2185,0.2935,curious,0.35,0.0
0.583333,N3,0.3025,0.1731,0.1958,0.3016,serene,0.35,0.0
0.591667,N3,0.2891,0.1736,0.2012,0.2953,serene,0.335,0.0
0.6,N3,0.2955,0.169,0.1976,0.309,joyful,0.35,0.0
0.608333,N3,0.2947,0.185,0.1932,0.3221,melancholic,0.35,0.0
0.616667,N3,0.2972,0.2021,0.196,0.3035,melancholic,0.3,0.0
0.625,N3,0.3185,0.1749,0.2292,0.2844,melancholic,0.35,0.0
0.633333,N3,0.2705,0.226,0.1959,0.3104,joyful,0.344,0.0
0.641667,N3,0.2883,0.1685,0.2616,0.3013,neutral,0.35,0.0
0.65,N3,0.2563,0.1618,0.1987,0.314,joyful,0.322,0.0
0.658333,N3,0.2847,0.1514,0.165,0.3237,curious,0.298,0.0
0.666667,N3,0.2983,0.179,0.1796,0.2672,joyful,0.35,0.0
0.675,N3,0.3013,0.1932,0.1866,0.3129,curious,0.35,0.0
0.683333,N3,0.315,0.1631,0.2117,0.302,joyful,0.296,0.0
0.691667,N3,0.2968,0.1722,0.1967,0.3228,melancholic,0.35,0.0
0.7,N3,0.3106,0.2205,0.1894,0.2824,joyful,0.35,0.0
0.708333,N3,0.3159,0.1529,0.1831,0.3142,curious,0.35,0.0
0.716667,N3,0.3212,0.187,0.2049,0.3045,curious,0.35,0.0
0.725,N3,0.2864,0.1446,0.2009,0.2784,curious,0.297,0.0
0.733333,N3,0.3223,0.1365,0.1566,0.2966,joyful,0.35,0.0
0.741667,N3,0.2553,0.1431,0.2093,0.2779,neutral,0.338,0.0
0.75,N3,0.3005,0.1923,0.2276,0.2662,anxious,0.35,0.0
0.758333,N3,0.3202,0.1477,0.1816,0.2774,joyful,0.35,0.0
0.766667,N3,0.2956,0.1693,0.2176,0.281,curious,0.35,0.0
0.775,N3,0.2975,0.166,0.1982,0.3057,curious,0.35,0.0
0.783333,N3,0.3131,0.1774,0.1777,0.2669,neutral,0.35,0.0
0.791667,N3,0.3175,0.1679,0.2095,0.2698,neutral,0.312,0.0
0.8,N3,0.3268,0.1383,0.1845,0.2861,curious,0.32,0.0
0.808333,N3,0.3066,0.1795,0.1746,0.2644,neutral,0.339,0.0
0.816667,N3,0.2925,0.1752,0.2194,0.2934,anxious,0.274,0.0
0.825,N3,0.3037,0.1817,0.2213,0.2955,neutral,0.35,0.0
0.833333,N3,0.3273,0.1971,0.2183,0.2773,neutral,0.326,0.0
0.841667,N3,0.2923,0.1498,0.1924,0.2663,fearful,0.35,0.0
0.85,N2,0.48,0.2447,0.2838,0.2825,serene,0.398,0.0
0.858333,N2,0.4447,0.2522,0.269,0.2876,anxious,0.443,0.0
0.866667,N2,0.4638,0.2597,0.2819,0.2939,melancholic,0.379,0.0
0.875,N2,0.4253,0.248,0.2789,0.2877,neutral,0.378,0.0
0.883333,N2,0.468,0.2561,0.2775,0.2856,melancholic,0.42,0.0
0.891667,N2,0.4749,0.2545,0.2873,0.2681,anxious,0.444,0.0
0.9,N2,0.4614,0.243,0.2609,0.29,fearful,0.444,0.0
0.908333,N2,0.4371,0.2408,0.2432,0.2685,curious,0.411,0.0
0.916667,N2,0.4365,0.2357,0.3053,0.2969,serene,0.37,0.0
0.925,N2,0.4733,0.2501,0.2662,0.2727,joyful,0.464,0.0
0.933333,N2,0.4317,0.2629,0.2729,0.3013,joyful,0.392,0.0
0.941667,N2,0.4692,0.2084,0.2718,0.2634,melancholic,0.38,0.0
0.95,N2,0.4654,0.2298,0.28,0.262,joyful,0.353,0.0
0.958333,N2,0.4244,0.2751,0.2237,0.3264,joyful,0.407,0.0
0.966667,N2,0.4311,0.2688,0.2848,0.2267,fearful,0.392,0.0
0.975,N2,0.4622,0.2694,0.2774,0.2593,melancholic,0.41,0.0
0.983333,N2,0.467,0.2351,0.321,0.2697,neutral,0.402,0.0
0.991667,N2,0.4618,0.2818,0.2939,0.2525,neutral,0.389,0.0
1.0,N2,0.4445,0.2478,0.2888,0.2755,neutral,0.368,0.0
1.008333,N2,0.4378,0.2419,0.2484,0.2669,neutral,0.401,0.0
1.016667,N2,0.4394,0.2752,0.3083,0.2831,anxious,0.393,0.0
1.025,N2,0.4658,0.2267,0.3077,0.2525,curious,0.39,0.0
1.033333,N2,0.4441,0.2371,0.2773,0.2663,neutral,0.465,0.0
1.041667,N2,0.4711,0.2423,0.2695,0.2399,neutral,0.357,0.0
1.05,N2,0.4738,0.2522,0.3135,0.2583,joyful,0.387,0.0
