time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.5251,0.3159,0.3039,0.3634,joyful,0.41,0.0
0.008333,N1,0.4904,0.3118,0.2626,0.326,joyful,0.352,0.0
0.016667,N1,0.5023,0.2649,0.2982,0.3225,curious,0.372,0.0
0.025,N1,0.5237,0.2904,0.2754,0.3529,anxious,0.41,0.0
0.033333,N1,0.5074,0.3257,0.2792,0.3592,melancholic,0.334,0.0
0.041667,N1,0.5056,0.3154,0.2971,0.3583,joyful,0.305,0.0
0.05,N1,0.4805,0.2738,0.2929,0.3259,joyful,0.391,0.0
0.058333,N1,0.474,0.3081,0.2751,0.3577,joyful,0.375,0.0
0.066667,N2,0.4295,0.2926,0.296,0.3397,melancholic,0.375,0.0
0.075,N2,0.4928,0.2941,0.2577,0.3292,neutral,0.381,0.0
0.083333,N2,0.4628,0.2913,0.2951,0.3288,neutral,0.398,0.0
0.091667,N2,0.4241,0.3122,0.2899,0.3502,curious,0.401,0.0
0.1,N2,0.46,0.272,0.3018,0.3515,neutral,0.431,0.0
0.108333,N2,0.4963,0.2796,0.2746,0.2934,anxious,0.432,0.0
0.116667,N2,0.4405,0.2762,0.2928,0.3548,curious,0.431,0.0
0.125,N2,0.489,0.2822,0.2621,0.3337,anxious,0.414,0.0
0.133333,N2,0.4322,0.3047,0.2832,0.3364,curious,0.377,0.0
0.141667,N2,0.4598,0.2977,0.3106,0.3503,melancholic,0.351,0.0
0.15,N2,0.4586,0.2711,0.2675,0.348,neutral,0.371,0.0
0.158333,N2,0.4702,0.286,0.258,0.3376,curious,0.412,0.0
0.166667,N2,0.435,0.2849,0.2885,0.3054,neutral,0.363,0.0
0.175,N2,0.479,0.2498,0.283,0.3041,curious,0.426,0.0
0.183333,N2,0.4914,0.2798,0.2564,0.358,curious,0.42,0.0
0.191667,N2,0.4537,0.2697,0.2405,0.2832,neutral,0.382,0.0
0.2,N2,0.4408,0.277,0.2871,0.33,neutral,0.41,0.0
0.208333,N2,0.4378,0.2639,0.2621,0.3355,joyful,0.403,0.0
0.216667,N2,0.4584,0.2534,0.2706,0.3242,serene,0.424,0.0
0.225,N2,0.4369,0.2984,0.2863,0.3498,joyful,0.402,0.0
0.233333,N2,0.4236,0.2916,0.3085,0.3298,fearful,0.427,0.0
0.241667,N2,0.4084,0.2743,0.251,0.3277,joyful,0.392,0.0
0.25,N2,0.4549,0.2932,0.3317,0.3389,curious,0.338,0.0
0.258333,N2,0.4252,0.2685,0.2803,0.3266,joyful,0.39,0.0
0.266667,N2,0.4513,0.2899,0.2933,0.3397,neutral,0.344,0.0
0.275,N2,0.4343,0.2632,0.2902,0.3363,fearful,0.438,0.0
0.283333,N2,0.4852,0.2557,0.2735,0.3052,melancholic,0.452,0.0
0.291667,N2,0.4954,0.3074,0.2529,0.3397,anxious,0.388,0.0
0.3,N2,0.4965,0.2611,0.2631,0.3161,neutral,0.426,0.0
0.308333,N2,0.4415,0.3029,0.2731,0.3347,joyful,0.387,0.0
0.316667,N2,0.4614,0.2692,0.2878,0.3214,serene,0.389,0.0
0.325,N2,0.4642,0.2749,0.2763,0.32,neutral,0.397,0.0
0.333333,N2,0.4335,0.2589,0.2684,0.3256,anxious,0.436,0.0
0.341667,N2,0.4624,0.2745,0.3017,0.2909,neutral,0.356,0.0
0.35,N2,0.4692,0.2818,0.2756,0.3023,curious,0.438,0.0
0.358333,N2,0.4534,0.3115,0.311,0.3026,joyful,0.362,0.0
0.366667,N3,0.2964,0.1988,0.2089,0.2894,joyful,0.289,0.0
0.375,N3,0.2862,0.1573,0.2072,0.3429,curious,0.35,0.0
0.383333,N3,0.3283,0.1674,0.2245,0.3421,melancholic,0.35,0.0
0.391667,N3,0.3104,0.2378,0.1901,0.3279,serene,0.35,0.0
0.4,N3,0.2888,0.1809,0.1975,0.3216,serene,0.35,0.0
0.408333,N3,0.2442,0.2058,0.1847,0.3338,neutral,0.35,0.0
0.416667,N3,0.3123,0.1742,0.1775,0.3379,neutral,0.35,0.0
0.425,N3,0.3221,0.176,0.1735,0.3219,neutral,0.35,0.0
0.433333,N3,0.2912,0.2627,0.2019,0.3065,joyful,0.308,0.0
0.441667,N3,0.2971,0.2231,0.2166,0.2849,neutral,0.35,0.0
0.45,N3,0.2711,0.2324,0.2064,0.3184,curious,0.35,0.0
0.458333,N3,0.3073,0.2148,0.1998,0.3393,melancholic,0.35,0.0
0.466667,N3,0.3009,0.1998,0.1773,0.2686,neutral,0.35,0.0
0.475,N3,0.3205,0.198,0.2146,0.3032,joyful,0.35,0.0
0.483333,N3,0.3028,0.2294,0.2208,0.2806,joyful,0.33,0.0
0.491667,N3,0.249,0.1638,0.2242,0.3426,neutral,0.35,0.0
0.5,N3,0.3129,0.2144,0.2188,0.3117,curious,0.327,0.0
0.508333,N3,0.3175,0.2061,0.2135,0.3061,neutral,0.346,0.0
0.516667,N3,0.3099,0.211,0.1761,0.3303,joyful,0.35,0.0
0.525,N3,0.2962,0.1846,0.2063,0.2787,joyful,0.338,0.0
0.533333,N3,0.2926,0.2049,0.182,0.3088,curious,0.335,0.0
0.541667,N3,0.3045,0.1965,0.1842,0.3331,curious,0.342,0.0
0.55,N3,0.3208,0.2117,0.1972,0.3028,neutral,0.347,0.0
0.558333,N3,0.327,0.2351,0.2191,0.3149,neutral,0.347,0.0
0.566667,N3,0.2864,0.2106,0.2046,0.2895,neutral,0.35,0.0
0.575,N3,0.3186,0.2233,0.1507,0.2979,serene,0.35,0.0
0.583333,N3,0.3025,0.1998,0.1868,0.3008,neutral,0.35,0.0
0.591667,N3,0.3075,0.1872,0.2118,0.304,curious,0.344,0.0
0.6,N3,0.2891,0.1955,0.2009,0.2975,curious,0.311,0.0
0.608333,N3,0.2658,0.2183,0.2197,0.3348,neutral,0.35,0.0
0.616667,N3,0.2849,0.1413,0.1998,0.3042,fearful,0.35,0.0
0.625,N3,0.2895,0.1976,0.202,0.2725,neutral,0.35,0.0
0.633333,N3,0.3047,0.2231,0.1897,0.3215,joyful,0.35,0.0
0.641667,N3,0.3129,0.1779,0.209,0.311,melancholic,0.35,0.0
0.65,N3,0.2775,0.2036,0.2149,0.2919,curious,0.345,0.0
0.658333,N3,0.2754,0.1979,0.1834,0.2773,anxious,0.35,0.0
0.666667,N3,0.2894,0.1833,0.1933,0.3217,curious,0.35,0.0
0.675,N3,0.331,0.1887,0.1642,0.2864,joyful,0.35,0.0
0.683333,N3,0.3158,0.2042,0.1877,0.264,serene,0.35,0.0
