time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4769,0.2882,0.283,0.3138,neutral,0.323,0.0
0.008333,N1,0.4981,0.3137,0.3407,0.3235,joyful,0.28,0.0
0.016667,N1,0.5332,0.3088,0.2709,0.3326,melancholic,0.378,0.0
0.025,N1,0.5166,0.3162,0.3307,0.3337,curious,0.39,0.0
0.033333,N1,0.4865,0.2786,0.3097,0.3474,melancholic,0.371,0.0
0.041667,N1,0.4694,0.2973,0.3075,0.315,fearful,0.386,0.0
0.05,N1,0.5047,0.2972,0.2984,0.3637,serene,0.367,0.0
0.058333,N1,0.5163,0.2973,0.2818,0.3598,neutral,0.362,0.0
0.066667,N2,0.3999,0.2818,0.2907,0.3242,joyful,0.439,0.0
0.075,N2,0.4632,0.2898,0.2871,0.3614,joyful,0.349,0.0
0.083333,N2,0.4172,0.2931,0.2344,0.3189,anxious,0.431,0.0
0.091667,N2,0.4223,0.2869,0.2702,0.3518,melancholic,0.425,0.0
0.1,N2,0.4792,0.2611,0.2938,0.352,curious,0.408,0.0
0.108333,N2,0.4402,0.2597,0.2711,0.3333,joyful,0.404,0.0
0.116667,N2,0.4741,0.3052,0.2646,0.3325,curious,0.437,0.0
0.125,N2,0.4457,0.2795,0.2421,0.3598,neutral,0.409,0.0
0.133333,N2,0.4402,0.2761,0.2702,0.2648,joyful,0.403,0.0
0.141667,N2,0.4544,0.2781,0.271,0.368,curious,0.379,0.0
0.15,N2,0.4587,0.2679,0.2849,0.3492,neutral,0.419,0.0
0.158333,N2,0.4202,0.2232,0.2805,0.297,curious,0.425,0.0
0.166667,N2,0.4497,0.2497,0.2596,0.3705,curious,0.446,0.0
0.175,N2,0.5078,0.2791,0.2666,0.3339,neutral,0.44,0.0
0.183333,N2,0.4085,0.2671,0.2909,0.3114,anxious,0.339,0.0
0.191667,N2,0.4137,0.2696,0.2894,0.3528,curious,0.368,0.0
0.2,N2,0.4498,0.2781,0.2519,0.2993,serene,0.431,0.0
0.208333,N2,0.4484,0.2993,0.2601,0.3594,anxious,0.468,0.0
0.216667,N2,0.4217,0.3237,0.253,0.2986,melancholic,0.459,0.0
0.225,N2,0.4351,0.2542,0.2757,0.3593,curious,0.427,0.0
0.233333,N2,0.4641,0.2652,0.2332,0.3417,neutral,0.395,0.0
0.241667,N2,0.4201,0.2622,0.2464,0.3104,neutral,0.418,0.0
0.25,N2,0.4548,0.2626,0.3036,0.3567,joyful,0.398,0.0
0.258333,N2,0.4796,0.2781,0.3314,0.332,curious,0.427,0.0
0.266667,N2,0.457,0.2816,0.2845,0.3031,joyful,0.404,0.0
0.275,N2,0.43,0.2827,0.3133,0.3738,neutral,0.331,0.0
0.283333,N2,0.4498,0.3041,0.2983,0.3502,neutral,0.374,0.0
0.291667,N2,0.4897,0.2599,0.2986,0.2833,joyful,0.439,0.0
0.3,N2,0.4834,0.2786,0.2748,0.294,neutral,0.447,0.0
0.308333,N2,0.4672,0.2581,0.2732,0.3737,fearful,0.45,0.0
0.316667,N2,0.4616,0.2869,0.2755,0.3006,joyful,0.402,0.0
0.325,N2,0.4516,0.2565,0.2749,0.3381,melancholic,0.379,0.0
0.333333,N2,0.4378,0.2641,0.2947,0.3262,anxious,0.392,0.0
0.341667,N2,0.4055,0.2726,0.2992,0.3252,joyful,0.382,0.0
0.35,N2,0.4459,0.2923,0.2772,0.3164,joyful,0.414,0.0
0.358333,N2,0.461,0.272,0.3344,0.3174,curious,0.388,0.0
0.366667,N2,0.406,0.3075,0.2861,0.3142,neutral,0.389,0.0
0.375,N2,0.4395,0.2891,0.2695,0.3251,neutral,0.379,0.0
0.383333,N2,0.4493,0.2618,0.2692,0.3226,joyful,0.405,0.0
0.391667,N2,0.4402,0.3106,0.2862,0.3118,curious,0.415,0.0
0.4,N3,0.3054,0.1895,0.23,0.3011,joyful,0.35,0.0
0.408333,N3,0.2988,0.1802,0.2247,0.3208,serene,0.35,0.0
0.416667,N3,0.3154,0.1779,0.2164,0.3319,neutral,0.345,0.0
0.425,N3,0.2705,0.1929,0.2163,0.258,curious,0.35,0.0
0.433333,N3,0.316,0.2145,0.1861,0.3068,serene,0.338,0.0
0.441667,N3,0.307,0.2153,0.2165,0.2837,fearful,0.35,0.0
0.45,N3,0.2906,0.1683,0.1581,0.3042,curious,0.35,0.0
0.458333,N3,0.3299,0.2246,0.232,0.3381,anxious,0.35,0.0
0.466667,N3,0.3054,0.1872,0.2048,0.3239,curious,0.326,0.0
0.475,N3,0.2775,0.2053,0.1914,0.3011,neutral,0.35,0.0
0.483333,N3,0.2834,0.1837,0.2139,0.3113,joyful,0.327,0.0
0.491667,N3,0.2874,0.1857,0.1943,0.319,anxious,0.35,0.0
0.5,N3,0.2912,0.1935,0.2116,0.319,curious,0.32,0.0
0.508333,N3,0.3022,0.1923,0.1997,0.2942,neutral,0.33,0.0
0.516667,N3,0.2775,0.2122,0.1979,0.3134,melancholic,0.35,0.0
0.525,N3,0.3224,0.1998,0.2049,0.3002,melancholic,0.35,0.0
0.533333,N3,0.2794,0.1946,0.2026,0.2959,curious,0.35,0.0
0.541667,N3,0.2835,0.2044,0.2114,0.2879,joyful,0.338,0.0
0.55,N3,0.3,0.2115,0.2096,0.2953,joyful,0.338,0.0
0.558333,N3,0.2882,0.2265,0.1943,0.2908,neutral,0.343,0.0
0.566667,N3,0.2972,0.1849,0.1572,0.2973,anxious,0.35,0.0
0.575,N3,0.3378,0.2143,0.1837,0.2987,melancholic,0.35,0.0
0.583333,N3,0.2823,0.2068,0.2096,0.3144,neutral,0.35,0.0
0.591667,N3,0.3092,0.1951,0.222,0.3181,neutral,0.332,0.0
0.6,N3,0.315,0.2075,0.2362,0.3174,curious,0.35,0.0
0.608333,N3,0.2971,0.2088,0.22,0.2656,serene,0.35,0.0
0.616667,N3,0.3185,0.1729,0.1913,0.3478,neutral,0.35,0.0
0.625,N3,0.2653,0.1888,0.1607,0.2733,neutral,0.35,0.0
0.633333,N3,0.3323,0.1725,0.1646,0.3282,fearful,0.35,0.0
0.641667,N3,0.3225,0.1957,0.1972,0.3029,curious,0.35,0.0
0.65,N3,0.2967,0.2133,0.1978,0.2971,serene,0.35,0.0
0.658333,N3,0.3067,0.2015,0.2169,0.3036,neutral,0.35,0.0
0.666667,N3,0.326,0.1971,0.1913,0.3235,fearful,0.35,0.0
0.675,N3,0.2935,0.2136,0.1927,0.2661,curious,0.349,0.0
0.683333,N3,0.2785,0.2125,0.2236,0.2915,melancholic,0.35,0.0
0.691667,N3,0.3197,0.1818,0.2133,0.3218,anxious,0.35,0.0
0.7,N3,0.3052,0.2357,0.1797,0.2813,curious,0.334,0.0
0.708333,N3,0.343,0.1689,0.2027,0.2894,neutral,0.35,0.0
0.716667,N3,0.3301,0.1866,0.2381,0.2884,melancholic,0.342,0.0
0.725,N3,0.2908,0.1978,0.2273,0.3192,anxious,0.328,0.0
0.733333,N3,0.2937,0.2512,0.2292,0.2885,curious,0.35,0.0
0.741667,N3,0.3299,0.2284,0.1852,0.3063,melancholic,0.35,0.0
0.75,N3,0.3078,0.2203,0.2192,0.2825,joyful,0.35,0.0
0.758333,N3,0.2881,0.1753,0.1915,0.2776,anxious,0.348,0.0
0.766667,N3,0.323,0.1969,0.1812,0.2778,anxious,0.35,0.0
0.775,N3,0.3254,0.1987,0.2045,0.256,neutral,0.311,0.0
0.783333,N3,0.3108,0.2252,0.2129,0.3095,joyful,0.35,0.0
0.791667,N3,0.3179,0.2262,0.1875,0.2877,neutral,0.35,0.0
0.8,N2,0.4286,0.2625,0.2688,0.2783,joyful,0.396,0.0
0.808333,N2,0.4333,0.2933,0.2631,0.2978,curious,0.346,0.0
0.816667,N2,0.4644,0.2858,0.2464,0.2634,melancholic,0.419,0.0
0.825,N2,0.4418,0.2625,0.28,0.296,neutral,0.441,0.0
0.833333,N2,0.4614,0.3015,0.2806,0.2697,anxious,0.463,0.0
0.841667,N2,0.4768,0.2843,0.2937,0.2559,anxious,0.37,0.0
0.85,N2,0.4685,0.2781,0.2472,0.2777,neutral,0.409,0.0
0.858333,N2,0.4413,0.2616,0.2721,0.2921,serene,0.38,0.0
0.866667,N2,0.4384,0.2661,0.2636,0.287,joyful,0.423,0.0
0.875,N2,0.4369,0.2712,0.2887,0.277,neutral,0.393,0.0
0.883333,N2,0.476,0.2814,0.2938,0.2832,melancholic,0.41,0.0
0.891667,N2,0.4642,0.2845,0.2561,0.2594,curious,0.417,0.0
0.9,N2,0.4763,0.2779,0.2861,0.2789,anxious,0.413,0.0
0.908333,N2,0.4281,0.2988,0.3116,0.2897,neutral,0.391,0.0
0.916667,N2,0.4368,0.266,0.2797,0.2528,joyful,0.411,0.0
0.925,N2,0.4494,0.2838,0.2586,0.2686,neutral,0.385,0.0
0.933333,N2,0.4665,0.2525,0.3036,0.2825,neutral,0.425,0.0
0.941667,N2,0.4434,0.2646,0.2765,0.2769,neutral,0.403,0.0
0.95,N2,0.4981,0.2364,0.2988,0.3017,neutral,0.398,0.0
0.958333,N2,0.4331,0.2837,0.2552,0.2674,melancholic,0.462,0.0
0.966667,N2,0.4379,0.2984,0.2833,0.2762,neutral,0.385,0.0
0.975,N2,0.477,0.276,0.2777,0.2514,anxious,0.46,0.0
0.983333,N2,0.4722,0.3108,0.2829,0.313,joyful,0.408,0.0
0.991667,N2,0.4929,0.2708,0.2775,0.2772,neutral,0.402,0.0
