time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4899,0.2708,0.3071,0.3803,fearful,0.346,0.0
0.083333,N1,0.5151,0.2949,0.2943,0.3166,curious,0.356,0.0
0.166667,N2,0.4738,0.2602,0.2812,0.3329,fearful,0.411,0.0
0.25,N2,0.4307,0.291,0.2628,0.3135,neutral,0.458,0.0
0.333333,N2,0.4693,0.2618,0.2735,0.3069,melancholic,0.422,0.0
0.416667,N2,0.4325,0.2815,0.3136,0.3221,serene,0.38,0.0
0.5,N3,0.3253,0.1837,0.2088,0.3105,curious,0.35,0.0
0.583333,N3,0.3073,0.1853,0.1836,0.3251,neutral,0.35,0.0
0.666667,N3,0.3019,0.1754,0.1858,0.2926,joyful,0.35,0.0
0.75,N3,0.2901,0.1873,0.2094,0.2629,fearful,0.35,0.0
0.833333,N3,0.3011,0.1845,0.2067,0.3054,anxious,0.35,0.0
0.916667,N2,0.4587,0.2599,0.3024,0.2812,curious,0.414,0.0
