time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4925,0.2744,0.2798,0.3497,joyful,0.411,0.0
0.083333,N2,0.4555,0.3176,0.2692,0.3134,curious,0.474,0.0
0.166667,N2,0.4615,0.2554,0.2873,0.3321,neutral,0.437,0.0
0.25,N2,0.4526,0.259,0.2698,0.3204,curious,0.449,0.0
0.333333,N2,0.4608,0.3041,0.3075,0.3458,serene,0.419,0.0
0.416667,N3,0.3337,0.209,0.2002,0.3141,curious,0.336,0.0
0.5,N3,0.3026,0.187,0.2101,0.3253,curious,0.35,0.0
0.583333,N3,0.2731,0.2328,0.2051,0.2886,neutral,0.35,0.0
0.666667,N3,0.297,0.2266,0.2024,0.3398,neutral,0.341,0.0
0.75,N2,0.437,0.2773,0.2998,0.2812,curious,0.44,0.0
0.833333,N2,0.431,0.2918,0.2963,0.2987,joyful,0.447,0.0
0.916667,N2,0.444,0.2868,0.2851,0.2543,neutral,0.424,0.0
