time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4812,0.3158,0.2984,0.3643,anxious,0.315,0.0
0.008333,N1,0.5293,0.3176,0.2934,0.35,curious,0.401,0.0
0.016667,N1,0.5388,0.3064,0.3176,0.3411,neutral,0.406,0.0
0.025,N1,0.503,0.2816,0.2923,0.3283,curious,0.423,0.0
0.033333,N1,0.4998,0.2568,0.3021,0.341,melancholic,0.369,0.0
0.041667,N1,0.4947,0.2686,0.309,0.3409,anxious,0.358,0.0
0.05,N1,0.5031,0.3478,0.2897,0.3224,fearful,0.312,0.0
0.058333,N1,0.5089,0.3144,0.2864,0.3467,anxious,0.395,0.0
0.066667,N1,0.5405,0.3,0.3319,0.3565,neutral,0.349,0.0
0.075,N1,0.4937,0.2713,0.3254,0.3648,curious,0.377,0.0
0.083333,N1,0.4921,0.3003,0.2821,0.3406,joyful,0.381,0.0
0.091667,N1,0.5013,0.3144,0.316,0.3568,anxious,0.373,0.0
0.1,N2,0.4441,0.3083,0.2872,0.3478,neutral,0.37,0.0
0.108333,N2,0.4414,0.2854,0.3258,0.3629,joyful,0.433,0.0
0.116667,N2,0.4508,0.2611,0.2923,0.3689,curious,0.419,0.0
0.125,N2,0.4157,0.3041,0.2705,0.3603,curious,0.385,0.0
0.133333,N2,0.4307,0.2459,0.2703,0.3081,melancholic,0.421,0.0
0.141667,N2,0.4722,0.2795,0.2278,0.3227,joyful,0.377,0.0
0.15,N2,0.4382,0.2958,0.2824,0.3324,curious,0.389,0.0
0.158333,N2,0.4189,0.2625,0.2926,0.3454,fearful,0.467,0.0
0.166667,N2,0.4569,0.2979,0.2789,0.3686,melancholic,0.388,0.0
0.175,N2,0.4352,0.2764,0.3094,0.3348,anxious,0.383,0.0
0.183333,N2,0.4562,0.2884,0.2805,0.3516,serene,0.356,0.0
0.191667,N2,0.4358,0.2688,0.3019,0.3288,curious,0.439,0.0
0.2,N2,0.4633,0.2838,0.2838,0.3435,neutral,0.495,0.0
0.208333,N2,0.4546,0.2955,0.31,0.3449,melancholic,0.453,0.0
