time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4932,0.3101,0.322,0.334,anxious,0.454,0.0
0.008333,N1,0.5011,0.3149,0.3027,0.3282,anxious,0.417,0.0
0.016667,N1,0.4966,0.2746,0.3136,0.3644,anxious,0.486,0.0
0.025,N1,0.4658,0.3144,0.3103,0.3392,melancholic,0.464,0.0
0.033333,N1,0.5293,0.3063,0.3523,0.3652,anxious,0.462,0.0
0.041667,N1,0.5321,0.2814,0.2927,0.2896,curious,0.453,0.0
0.05,N1,0.4868,0.2752,0.303,0.3337,anxious,0.446,0.0
0.058333,N1,0.4998,0.2655,0.309,0.3433,anxious,0.466,0.0
0.066667,N2,0.4465,0.2613,0.2849,0.3662,anxious,0.45,0.0
0.075,N2,0.4565,0.264,0.2874,0.3867,curious,0.45,0.0
0.083333,N2,0.4689,0.2855,0.2903,0.3648,anxious,0.45,0.0
0.091667,N2,0.4427,0.293,0.2539,0.3401,serene,0.45,0.0
0.1,N2,0.448,0.2643,0.2845,0.3539,fearful,0.45,0.0
0.108333,N2,0.4723,0.2685,0.3152,0.3374,anxious,0.45,0.0
0.116667,N2,0.4717,0.265,0.2714,0.3475,anxious,0.45,0.0
0.125,N2,0.4833,0.2909,0.2779,0.3632,anxious,0.45,0.0
0.133333,N2,0.4602,0.2826,0.2726,0.3252,anxious,0.45,0.0
0.141667,N2,0.4966,0.2815,0.3182,0.3564,anxious,0.45,0.0
0.15,N2,0.4484,0.2694,0.2778,0.3658,anxious,0.45,0.0
0.158333,N2,0.4374,0.2811,0.2709,0.3543,serene,0.45,0.0
0.166667,N2,0.4977,0.2847,0.2921,0.325,joyful,0.45,0.0
0.175,N2,0.4456,0.249,0.2954,0.3534,fearful,0.45,0.0
0.183333,N2,0.4801,0.2522,0.2755,0.2997,joyful,0.45,0.0
0.191667,N2,0.463,0.2797,0.2966,0.3504,anxious,0.45,0.0
0.2,N2,0.4231,0.2937,0.2789,0.3546,curious,0.45,0.0
0.208333,N2,0.4405,0.2639,0.2935,0.3559,anxious,0.45,0.0
0.216667,N2,0.4965,0.2853,0.2661,0.3449,anxious,0.45,0.0
0.225,N2,0.4565,0.2882,0.2683,0.3314,anxious,0.45,0.0
0.233333,N2,0.4477,0.289,0.2665,0.3239,fearful,0.45,0.0
0.241667,N2,0.4527,0.2713,0.2863,0.3029,anxious,0.45,0.0
0.25,N2,0.4712,0.2917,0.3161,0.3317,serene,0.45,0.0
0.258333,N2,0.4734,0.2801,0.2851,0.3174,neutral,0.45,0.0
0.266667,N2,0.4799,0.3019,0.3106,0.3341,melancholic,0.45,0.0
0.275,N2,0.4947,0.2539,0.2724,0.3087,curious,0.45,0.0
0.283333,N2,0.4515,0.2603,0.2831,0.3403,melancholic,0.45,0.0
0.291667,N2,0.4282,0.2982,0.2711,0.3476,neutral,0.45,0.0
0.3,N2,0.4524,0.2615,0.2771,0.3428,melancholic,0.45,0.0
0.308333,N2,0.4011,0.2942,0.2904,0.3066,joyful,0.45,0.0
0.316667,N2,0.4268,0.2986,0.3079,0.2957,anxious,0.45,0.0
0.325,N2,0.4649,0.2915,0.2905,0.317,anxious,0.45,0.0
0.333333,N3,0.2729,0.1969,0.2275,0.3329,fearful,0.3,0.0
0.341667,N3,0.2847,0.2151,0.2038,0.3152,melancholic,0.3,0.0
0.35,N3,0.2841,0.1767,0.2233,0.347,anxious,0.3,0.0
0.358333,N3,0.2711,0.1943,0.1725,0.3334,melancholic,0.3,0.0
0.366667,N3,0.2495,0.2222,0.1707,0.3312,anxious,0.3,0.0
0.375,N3,0.2516,0.1788,0.2205,0.3671,fearful,0.3,0.0
