time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.515,0.2678,0.3195,0.3524,fearful,0.538,0.0
0.008333,N1,0.4732,0.3185,0.3264,0.3483,anxious,0.528,0.0
0.016667,N1,0.4939,0.2952,0.3147,0.3657,neutral,0.513,0.0
0.025,N1,0.5107,0.2964,0.277,0.3904,serene,0.482,0.0
0.033333,N1,0.4714,0.3019,0.2826,0.3365,anxious,0.568,0.0
0.041667,N1,0.5109,0.3074,0.3201,0.3452,melancholic,0.572,0.0
0.05,N1,0.4695,0.3022,0.2904,0.3186,anxious,0.545,0.0
0.058333,N1,0.4855,0.3109,0.274,0.3315,anxious,0.467,0.0
0.066667,N1,0.4709,0.3083,0.2993,0.3718,neutral,0.554,0.0
0.075,N1,0.4885,0.2725,0.2649,0.3227,fearful,0.535,0.0
0.083333,N3,0.3079,0.2194,0.2073,0.3299,melancholic,0.35,0.0
0.091667,N3,0.3496,0.1927,0.2192,0.3657,neutral,0.35,0.0
0.1,N3,0.3031,0.1819,0.2207,0.368,anxious,0.35,0.0
0.108333,N3,0.2914,0.2005,0.199,0.3693,anxious,0.35,0.0
0.116667,N3,0.2987,0.1878,0.178,0.3628,fearful,0.35,0.0
0.125,N3,0.312,0.205,0.1882,0.3518,anxious,0.35,0.0
0.133333,N3,0.3168,0.1882,0.1804,0.3193,anxious,0.35,0.0
0.141667,N3,0.2911,0.1969,0.218,0.3191,anxious,0.35,0.0
0.15,N3,0.331,0.2125,0.2264,0.3392,anxious,0.35,0.0
0.158333,N3,0.2993,0.153,0.1645,0.3406,anxious,0.343,0.0
0.166667,N3,0.2826,0.2083,0.2597,0.2874,melancholic,0.35,0.0
0.175,N3,0.2566,0.2176,0.2066,0.3316,anxious,0.35,0.0
0.183333,N3,0.2935,0.1587,0.2175,0.3561,melancholic,0.35,0.0
0.191667,N3,0.2881,0.1812,0.2204,0.3224,anxious,0.35,0.0
0.2,N3,0.3501,0.1956,0.2014,0.3306,fearful,0.35,0.0
0.208333,N3,0.3047,0.1743,0.2094,0.311,neutral,0.35,0.0
0.216667,N2,0.492,0.2607,0.3193,0.3294,anxious,0.621,0.0
0.225,N2,0.4317,0.2951,0.299,0.2965,anxious,0.543,0.0
0.233333,N2,0.4549,0.2638,0.2683,0.309,anxious,0.594,0.0
0.241667,N2,0.4414,0.2723,0.2673,0.3387,anxious,0.626,0.0
0.25,N2,0.4209,0.2926,0.3046,0.3689,anxious,0.607,0.0
0.258333,N2,0.4304,0.2378,0.2863,0.3371,anxious,0.582,0.0
0.266667,N2,0.4759,0.2965,0.3121,0.2953,joyful,0.582,0.0
0.275,N2,0.423,0.2734,0.248,0.3069,joyful,0.606,0.0
0.283333,N2,0.4551,0.2667,0.2864,0.333,fearful,0.619,0.0
0.291667,N2,0.4675,0.2943,0.2928,0.3567,anxious,0.52,0.0
0.3,N2,0.4729,0.2894,0.312,0.2802,melancholic,0.565,0.0
0.308333,N2,0.4673,0.2531,0.2766,0.3288,anxious,0.612,0.0
0.316667,N2,0.4794,0.3178,0.2923,0.3046,curious,0.544,0.0
0.325,N2,0.4574,0.2899,0.2504,0.31,anxious,0.57,0.0
0.333333,N2,0.4813,0.2794,0.2428,0.3284,anxious,0.547,0.0
0.341667,N2,0.451,0.2613,0.3125,0.3306,fearful,0.619,0.0
0.35,N2,0.4879,0.293,0.29,0.3429,melancholic,0.518,0.0
0.358333,N2,0.4863,0.3052,0.2786,0.3056,serene,0.626,0.0
0.366667,N2,0.431,0.2955,0.2736,0.3509,anxious,0.594,0.0
0.375,N2,0.4871,0.2804,0.2536,0.3332,melancholic,0.538,0.0
0.383333,N2,0.4556,0.2893,0.2745,0.3037,melancholic,0.593,0.0
0.391667,N2,0.4611,0.3121,0.2818,0.2919,anxious,0.559,0.0
0.4,N2,0.4701,0.2735,0.3049,0.2797,anxious,0.645,0.0
0.408333,N2,0.4807,0.3088,0.2764,0.2733,joyful,0.543,0.0
0.416667,N2,0.4645,0.2831,0.2496,0.3188,anxious,0.629,0.0
0.425,N2,0.4418,0.2882,0.2519,0.3229,anxious,0.522,0.0
0.433333,N2,0.4391,0.2643,0.2861,0.321,anxious,0.529,0.0
0.441667,N2,0.452,0.2566,0.2685,0.3098,anxious,0.629,0.0
0.45,N2,0.4214,0.2829,0.2562,0.3245,fearful,0.583,0.0
0.458333,N2,0.4542,0.2946,0.3136,0.3386,anxious,0.577,0.0
0.466667,N2,0.4259,0.2817,0.2527,0.2966,melancholic,0.58,0.0
0.475,N2,0.44,0.2901,0.2724,0.3018,joyful,0.565,0.0
0.483333,N3,0.3075,0.2073,0.2032,0.3227,neutral,0.35,0.0
0.491667,N3,0.2851,0.181,0.1993,0.2905,anxious,0.35,0.0
0.5,N3,0.2849,0.2459,0.1653,0.3057,joyful,0.35,0.0
0.508333,N3,0.2817,0.1421,0.1917,0.2945,anxious,0.35,0.0
0.516667,N3,0.3062,0.1867,0.2064,0.3243,anxious,0.35,0.0
0.525,N3,0.2564,0.1934,0.2081,0.3023,anxious,0.35,0.0
0.533333,N3,0.3166,0.1885,0.2133,0.315,anxious,0.35,0.0
0.541667,N3,0.3139,0.1929,0.1348,0.3024,anxious,0.35,0.0
0.55,N3,0.3117,0.1754,0.1899,0.3116,neutral,0.35,0.0
0.558333,N3,0.299,0.2091,0.2048,0.3248,neutral,0.35,0.0
0.566667,N3,0.2883,0.2137,0.1941,0.3446,anxious,0.35,0.0
0.575,N3,0.3028,0.1932,0.2065,0.3151,melancholic,0.35,0.0
0.583333,N3,0.3101,0.1791,0.1695,0.2977,joyful,0.35,0.0
0.591667,N3,0.281,0.2231,0.2425,0.2885,melancholic,0.35,0.0
0.6,N3,0.2737,0.1947,0.2133,0.2836,anxious,0.35,0.0
0.608333,N3,0.302,0.2137,0.2139,0.3007,melancholic,0.35,0.0
0.616667,N3,0.296,0.1854,0.1757,0.2809,melancholic,0.35,0.0
0.625,N3,0.3535,0.1966,0.2209,0.3386,fearful,0.35,0.0
0.633333,N3,0.3305,0.1622,0.1856,0.3089,melancholic,0.35,0.0
0.641667,N3,0.3044,0.2035,0.2059,0.2976,anxious,0.35,0.0
0.65,N3,0.3204,0.1951,0.1676,0.2962,serene,0.35,0.0
0.658333,N3,0.3031,0.1934,0.1807,0.2646,melancholic,0.35,0.0
0.666667,N3,0.2902,0.1682,0.2012,0.3294,fearful,0.35,0.0
0.675,N3,0.2887,0.1788,0.1827,0.3252,fearful,0.35,0.0
0.683333,N3,0.3012,0.2078,0.2128,0.275,anxious,0.35,0.0
0.691667,N3,0.2938,0.2336,0.2289,0.2947,anxious,0.35,0.0
0.7,N3,0.2949,0.2159,0.2075,0.3259,anxious,0.35,0.0
0.708333,N3,0.2941,0.1767,0.1708,0.3151,joyful,0.35,0.0
0.716667,N3,0.2829,0.2218,0.1911,0.3091,curious,0.35,0.0
0.725,N3,0.3014,0.2187,0.2138,0.3127,anxious,0.35,0.0
0.733333,N3,0.2884,0.2009,0.1921,0.2794,anxious,0.35,0.0
0.741667,N3,0.3103,0.2036,0.1911,0.2552,curious,0.35,0.0
0.75,N3,0.2827,0.2076,0.2091,0.2803,anxious,0.35,0.0
0.758333,N3,0.3053,0.2096,0.1931,0.2965,anxious,0.35,0.0
0.766667,N3,0.2778,0.212,0.2097,0.2585,fearful,0.35,0.0
0.775,N3,0.3303,0.2341,0.1822,0.2806,anxious,0.35,0.0
0.783333,N3,0.3132,0.2195,0.2016,0.2727,serene,0.35,0.0
0.791667,N3,0.2835,0.1849,0.2066,0.253,anxious,0.35,0.0
0.8,N3,0.2849,0.1989,0.2042,0.2463,anxious,0.35,0.0
0.808333,N3,0.2995,0.1902,0.1649,0.2782,curious,0.35,0.0
0.816667,N3,0.2762,0.1846,0.2014,0.2952,fearful,0.35,0.0
0.825,N3,0.3146,0.1935,0.1942,0.3034,anxious,0.35,0.0
0.833333,N3,0.3021,0.218,0.1763,0.2864,anxious,0.35,0.0
0.841667,N3,0.2866,0.1877,0.2168,0.28,anxious,0.35,0.0
0.85,N3,0.2995,0.1862,0.1569,0.2896,fearful,0.35,0.0
0.858333,N3,0.3076,0.197,0.2085,0.3066,fearful,0.35,0.0
0.866667,N3,0.299,0.1811,0.2044,0.2565,anxious,0.35,0.0
0.875,N3,0.3209,0.208,0.1931,0.2795,joyful,0.35,0.0
0.883333,N3,0.2926,0.1893,0.1872,0.2356,anxious,0.35,0.0
0.891667,N3,0.3114,0.2134,0.1991,0.2776,curious,0.35,0.0
0.9,N3,0.2994,0.2409,0.2264,0.2433,anxious,0.35,0.0
0.908333,N3,0.2934,0.2063,0.196,0.2369,anxious,0.35,0.0
