time_hours,stage,ach,serotonin,ne,cortisol,dominant_emotion,bizarreness_score,lucidity_probability
0.0,N1,0.4992,0.3739,0.2951,0.3684,melancholic,0.445,0.0
0.008333,N1,0.5331,0.3659,0.3111,0.3539,melancholic,0.479,0.0
0.016667,N1,0.4718,0.3934,0.2843,0.3454,anxious,0.422,0.0
0.025,N1,0.5108,0.3466,0.3024,0.3457,neutral,0.415,0.0
0.033333,N1,0.466,0.3704,0.2893,0.3503,anxious,0.398,0.0
0.041667,N1,0.5185,0.3473,0.3459,0.342,fearful,0.384,0.0
0.05,N1,0.4828,0.3514,0.3374,0.3536,fearful,0.456,0.0
0.058333,N1,0.4762,0.3484,0.2912,0.3423,serene,0.438,0.0
0.066667,N1,0.5233,0.3656,0.2713,0.3122,anxious,0.432,0.0
0.075,N1,0.5136,0.3651,0.2921,0.3273,anxious,0.453,0.0
0.083333,N2,0.4486,0.304,0.3124,0.3751,neutral,0.513,0.0
0.091667,N2,0.4552,0.3181,0.2711,0.3365,anxious,0.463,0.0
0.1,N2,0.431,0.3538,0.3133,0.3479,anxious,0.453,0.0
0.108333,N2,0.4518,0.3369,0.2807,0.3251,anxious,0.46,0.0
0.116667,N2,0.4862,0.3346,0.264,0.3511,neutral,0.474,0.0
0.125,N2,0.4584,0.3406,0.244,0.334,melancholic,0.507,0.0
0.133333,N2,0.4534,0.3453,0.288,0.3306,curious,0.498,0.0
0.141667,N2,0.4462,0.3434,0.2945,0.3347,melancholic,0.452,0.0
0.15,N2,0.4434,0.349,0.301,0.3213,neutral,0.445,0.0
0.158333,N2,0.4443,0.3303,0.2668,0.3371,serene,0.513,0.0
0.166667,N2,0.4393,0.3166,0.2771,0.3476,melancholic,0.464,0.0
0.175,N2,0.427,0.3112,0.2495,0.2697,melancholic,0.503,0.0
0.183333,N2,0.4703,0.3052,0.2828,0.2562,anxious,0.511,0.0
0.191667,N2,0.4224,0.333,0.2748,0.3213,fearful,0.416,0.0
0.2,N2,0.442,0.3386,0.2606,0.3538,fearful,0.48,0.0
0.208333,N2,0.455,0.332,0.3001,0.3374,anxious,0.47,0.0
0.216667,N2,0.4637,0.3304,0.2333,0.3827,serene,0.465,0.0
0.225,N2,0.4371,0.3647,0.3077,0.3276,melancholic,0.498,0.0
0.233333,N2,0.4332,0.3505,0.2545,0.3413,neutral,0.432,0.0
0.241667,N2,0.451,0.3771,0.328,0.3603,melancholic,0.416,0.0
0.25,N2,0.4551,0.3952,0.2854,0.3236,anxious,0.442,0.0
0.258333,N2,0.483,0.3699,0.2832,0.3025,joyful,0.437,0.0
0.266667,N2,0.4383,0.3268,0.2617,0.3254,anxious,0.464,0.0
