time_hours,node_id,node_label,activation
0.0,mem::grief,grief,0.5101
0.0,mem::falling,falling,0.4927
0.0,mem::cold_water,cold_water,0.4828
0.0,mem::school_corridor,school_corridor,0.4562
0.0,event::lunch_break_nap,lunch break nap,0.4191
0.0,mem::teeth_loosening,teeth_loosening,0.3897
0.0,mem::childhood_home,childhood_home,0.3664
0.0,mem::bright_light,bright_light,0.3576
0.0,mem::dread,dread,0.3552
0.0,mem::being_late,being_late,0.3449
0.0,mem::recurring_journey,recurring_journey,0.3284
0.0,mem::being_chased,being_chased,0.3228
0.083333,mem::childhood_home,childhood_home,0.9934
0.083333,mem::school_corridor,school_corridor,0.9934
0.083333,mem::falling,falling,0.9934
0.083333,mem::being_chased,being_chased,0.9934
0.083333,mem::being_late,being_late,0.9934
0.083333,mem::teeth_loosening,teeth_loosening,0.9934
0.083333,mem::cold_water,cold_water,0.9934
0.083333,mem::loud_crowd,loud_crowd,0.9934
0.083333,mem::grief,grief,0.9934
0.083333,mem::dread,dread,0.9934
0.083333,event::lunch_break_nap,lunch break nap,0.9934
0.083333,mem::bright_light,bright_light,0.4816
0.166667,mem::childhood_home,childhood_home,1.0
0.166667,mem::school_corridor,school_corridor,1.0
0.166667,mem::falling,falling,1.0
0.166667,mem::being_chased,being_chased,1.0
0.166667,mem::being_late,being_late,1.0
0.166667,mem::teeth_loosening,teeth_loosening,1.0
0.166667,mem::cold_water,cold_water,1.0
0.166667,mem::loud_crowd,loud_crowd,1.0
0.166667,mem::grief,grief,1.0
0.166667,mem::dread,dread,1.0
0.166667,event::lunch_break_nap,lunch break nap,1.0
0.166667,mem::bright_light,bright_light,0.5995
0.25,mem::childhood_home,childhood_home,1.0
0.25,mem::school_corridor,school_corridor,1.0
0.25,mem::falling,falling,1.0
0.25,mem::being_chased,being_chased,1.0
0.25,mem::being_late,being_late,1.0
0.25,mem::teeth_loosening,teeth_loosening,1.0
0.25,mem::cold_water,cold_water,1.0
0.25,mem::loud_crowd,loud_crowd,1.0
0.25,mem::grief,grief,1.0
